regulator-target	rank_importance	Rank	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	auroc
('chbr', 'chba')	2.0	2	True	942.0	('chbr', 'chba')	0.0	[(0, 0.6450365572464456, 1.2031504502305604e-16), (10, 0.31701232059101447, 0.013589703761293113), (20, 0.35942354049832687, 0.0060347938575407026), (30, 0.1474857407329829, 0.21967093210246524), (60, 0.25476866559758327, 0.15247657632773878), (90, 0.72393217346219652, 0.0015207054222281212)]	['+']	chbr	chba	chbr	37.0	chba	37.0	chbr	chba	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'malm')	3.0	3	True	2062.0	('malt', 'malm')	0.0	[(0, 0.66259211525284978, 9.001000919311707e-18), (10, 0.63358668266275586, 5.5287357751734596e-08), (20, 0.70533458370417745, 9.0222113251409903e-10), (30, 0.44761099914650904, 9.0833358815246222e-05), (60, 0.22612411863326132, 0.20574119894111037), (90, 0.24727142464596383, 0.3558479085977998)]	['+']	malt	malm	malt	37.0	malm	37.0	malt	malm	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'malg')	4.0	4	True	2060.0	('malt', 'malg')	0.0	[(0, 0.66761779799624821, 4.1485074182916195e-18), (10, 0.53705745490106294, 9.6888804475618636e-06), (20, 0.69422294974273957, 2.1172023178740677e-09), (30, 0.51082787551063191, 5.3224558782307636e-06), (60, 0.29150622565157802, 0.099768505040672556), (90, 0.26140147898934113, 0.3281066187017011)]	['+']	malt	malg	malt	37.0	malg	37.0	malt	malg	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'malq')	5.0	5	True	2064.0	('malt', 'malq')	0.0	[(0, 0.66579772977164453, 5.5013658152494095e-18), (10, 0.69393707534503457, 7.8719853093254377e-10), (20, 0.81631961916333817, 1.0085582983760042e-14), (30, 0.62996663905969563, 3.9558816046276035e-09), (60, 0.33797291782577288, 0.054394578996569583), (90, 0.20718161266399879, 0.44135131237986613)]	['+']	malt	malq	malt	37.0	malq	37.0	malt	malq	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'glmu')	6.0	6	False												malt	glmu	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'many')	7.0	7	False												malt	many	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'nage')	8.0	8	False												malt	nage	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'glms')	9.0	9	False												malt	glms	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'ptsi')	10.0	10	False												malt	ptsi	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('creb', 'chbb')	11.0	11	False												creb	chbb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'manz')	12.0	12	False												malt	manz	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'male')	13.0	13	True	2058.0	('malt', 'male')	0.0	[(0, 0.50036767120585346, 1.3458394606793825e-09), (10, 0.31602561113150979, 0.013900358110859642), (20, 0.40558449981290168, 0.0017482657599702885), (30, 0.4374073501343218, 0.00013657443552161658), (60, 0.40532281402291442, 0.01928047120835695), (90, 0.38124733783662779, 0.14511904415574034)]	['+']	malt	male	malt	37.0	male	37.0	malt	male	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'malk')	14.0	14	True	2061.0	('malt', 'malk')	0.0	[(0, 0.57098837197177854, 1.310070895889644e-12), (10, 0.40035890988751094, 0.0015262630344112923), (20, 0.40579332855092926, 0.0017377855732173234), (30, 0.43417442901685344, 0.00015499941740284358), (60, 0.3950821902046287, 0.022874256051544136), (90, 0.40005643760023807, 0.12469228967980356)]	['+']	malt	malk	malt	37.0	malk	37.0	malt	malk	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'chbf')	15.0	15	True	945.0	('chbr', 'chbf')	0.0	[(0, 0.58503674599102728, 2.6868058831538204e-13), (10, 0.30560729373816192, 0.017570735212033912), (20, 0.22233001089893883, 0.096463928930323378), (30, 0.094829400488886093, 0.43149339974841638), (60, -0.054298476589036589, 0.76408922655624789), (90, 0.065756979824041745, 0.80881685190629415)]	['+']	chbr	chbf	chbr	37.0	chbf	37.0	chbr	chbf	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'lamb')	16.0	16	True	2057.0	('malt', 'lamb')	0.0	[(0, 0.46214537101844966, 3.1125381565362948e-08), (10, 0.24959226655265032, 0.054452110808700258), (20, 0.35688803162054239, 0.0064277172498389892), (30, 0.40942390017290103, 0.00039202533664823045), (60, 0.39261790987998252, 0.023816944185838535), (90, 0.41893497693233372, 0.10628291735072067)]	['+']	malt	lamb	malt	37.0	lamb	37.0	malt	lamb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'malp')	17.0	17	True	2063.0	('malt', 'malp')	0.0	[(0, 0.54279691303356881, 2.5347272646198923e-11), (10, 0.37896210140131498, 0.0028273234894148993), (20, 0.46400664358720201, 0.00027743823301086247), (30, 0.49402822203001262, 1.1958047481970622e-05), (60, 0.4675719412759754, 0.0060752784551384633), (90, 0.42033912775831445, 0.10499487023832858)]	['+']	malt	malp	malt	37.0	malp	37.0	malt	malp	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'chbg')	18.0	18	True	946.0	('chbr', 'chbg')	0.0	[(0, 0.51879673474295962, 2.5635906241324627e-10), (10, 0.48447770422684228, 8.7659085651942552e-05), (20, 0.42126171166892074, 0.0011012139213378844), (30, 0.237320210606249, 0.046286746949101037), (60, 0.090173155027174309, 0.61774372012505741), (90, 0.23840060454624684, 0.37391278675908096)]	['+']	chbr	chbg	chbr	37.0	chbg	37.0	chbr	chbg	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'feoa')	19.0	19	False												malt	feoa	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('nagc', 'cred')	20.0	20	True	2226.0	('nagc', 'cred')	0.0	[(0, -0.39721369691469582, 2.8802233737555034e-06), (10, -0.094551945856517536, 0.47238629929861697), (20, -0.064472708990105265, 0.63373916011514198), (30, -0.391860395020521, 0.00072616042578555547), (60, -0.27484391326052166, 0.12163123639501987), (90, -0.0063538238877334976, 0.98136817126488896)]	['-']	nagc	cred	nagc	37.0	cred	37.0	nagc	cred	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'mals')	21.0	21	True	2065.0	('malt', 'mals')	0.0	[(0, 0.56224974028454877, 3.3816181492577367e-12), (10, 0.52789580155589455, 1.46057812767843e-05), (20, 0.6685563891189118, 1.3222305405215149e-08), (30, 0.50692419695387625, 6.4486243207522208e-06), (60, 0.23107636430358544, 0.19571966193861198), (90, 0.30661074155586182, 0.24807125626366844)]	['+']	malt	mals	malt	37.0	mals	37.0	malt	mals	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('nagc', 'manx')	22.0	22	True	2235.0	('nagc', 'manx')	0.0	[(0, 0.49465753789447264, 2.2058260387972936e-09), (10, 0.28204221924985251, 0.029016163805873994), (20, -0.014288195197096251, 0.91598783882256363), (30, 0.045487544512254646, 0.7064139284914206), (60, 0.49778780652903942, 0.0032009926800089556), (90, 0.42191743622508521, 0.10356023429669181)]	['-']	nagc	manx	nagc	37.0	manx	37.0	nagc	manx	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('nagc', 'creb')	23.0	23	True	158.0	('nagc', 'creb')		[(0, 0.18123354863724966, 0.039060995374836656), (10, 0.14456273690608634, 0.27045147531533714), (20, -0.19831973292045441, 0.13918240509355559), (30, -0.14318510730445011, 0.23356195017740985), (60, -0.13293413742642868, 0.46082681050825958), (90, -0.35240852848808885, 0.18066268771747657)]	['-']	nagc	creb	nagc	37.0	creb	37.0	nagc	creb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'creb')	24.0	24	False												malt	creb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'crr')	25.0	25	False												chbr	crr	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'nagc')	26.0	26	False												malt	nagc	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('creb', 'nagc')	27.0	27	False												creb	nagc	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'malz')	28.0	28	True	2066.0	('malt', 'malz')	20.0	[(0, 0.43841884912744661, 1.818003741335135e-07), (10, 0.67753106109028782, 2.7596937062775758e-09), (20, 0.71719793036742974, 3.4717568998663216e-10), (30, 0.47293171779674531, 3.1166775745918849e-05), (60, -0.237195770608113, 0.1838126497956073), (90, -0.19929850544373487, 0.45929961719293477)]	['+']	malt	malz	malt	37.0	malz	37.0	malt	malz	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('creb', 'malt')	29.0	29	False												creb	malt	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'chbr')	30.0	30	False												malt	chbr	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('creb', 'chbr')	31.0	31	False												creb	chbr	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'malt')	32.0	32	False												chbr	malt	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'dini')	33.0	33	False												chbr	dini	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('nagc', 'malt')	34.0	34	False												nagc	malt	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'manx')	35.0	35	False												malt	manx	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'malp')	36.0	36	False												chbr	malp	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('nagc', 'chbr')	37.0	37	True	157.0	('nagc', 'chbr')		[(0, 0.11932657173740856, 0.17630215882027531), (10, 0.076072544477922263, 0.56346806404721517), (20, 0.035209492801274944, 0.79485052712942972), (30, 0.27974279825336101, 0.0181424793889229), (60, -0.34165650210259552, 0.05165481245700157), (90, -0.28307214006651471, 0.28807033038982138)]	['-']	nagc	chbr	nagc	37.0	chbr	37.0	nagc	chbr	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('nagc', 'nagb')	38.0	38	True	2239.0	('nagc', 'nagb')	0.0	[(0, 0.47462902474728719, 1.163686507208639e-08), (10, 0.16792076787125695, 0.19967584581256331), (20, -0.1938758378286731, 0.14844290375402516), (30, 0.22659494749741996, 0.057403000090451642), (60, 0.41156193850711387, 0.0173305151606537), (90, 0.77927122493014656, 0.0003731900894608758)]	['-']	nagc	nagb	nagc	37.0	nagb	37.0	nagc	nagb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('creb', 'feoa')	39.0	39	False												creb	feoa	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'lamb')	40.0	40	False												chbr	lamb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('creb', 'feob')	41.0	41	False												creb	feob	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('chbr', 'tala')	42.0	42	False												chbr	tala	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('malt', 'nagb')	43.0	43	False												malt	nagb	37	5	0	0	44	0.41888880423474917	0.5859090909090906
('fis', 'glyt')	0.0	0	True	1511.0	('fis', 'glyt')	0.0	[(0, 0.74548675897489747, 2.6335391626663725e-24), (10, 0.22823599081062829, 0.079439083173508174), (20, 0.15814934642814496, 0.24001050098584031), (30, 0.32482973619464311, 0.0057122373633365104), (60, 0.52451135976844754, 0.0017275182792164841), (90, 0.684564931998912, 0.0034394282683173909)]	['+']	fis	glyt	fis	45.0	glyt	45.0	fis	glyt	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('xylr', 'xylf')	1.0	1	True	2818.0	('xylr', 'xylf')	0.0	[(0, 0.70674494131783205, 5.7206114428757154e-21), (10, 0.67998776457529542, 2.2988273276626547e-09), (20, 0.55259935098846136, 8.312816322201792e-06), (30, 0.29635292791820894, 0.012092348546561837), (60, 0.23570609606600548, 0.18666308987879976), (90, 0.44496109664801098, 0.084162642595058471)]	['+']	xylr	xylf	xylr	45.0	xylf	45.0	xylr	xylf	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('xylr', 'xylg')	2.0	2	True	2819.0	('xylr', 'xylg')	0.0	[(0, 0.70362183129474942, 1.0065742015085255e-20), (10, 0.61112094455806165, 2.1485677075328547e-07), (20, 0.53041815526953073, 2.1968353505114711e-05), (30, 0.24486454695582668, 0.039581743748047106), (60, 0.16613302131406968, 0.35548292285870253), (90, 0.35005342639697479, 0.18379730021848648)]	['+']	xylr	xylg	xylr	45.0	xylg	45.0	xylr	xylg	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('xylr', 'xylh')	3.0	3	True	2820.0	('xylr', 'xylh')	0.0	[(0, 0.79900155004210993, 4.6710937009247875e-30), (10, 0.66894129428955573, 5.1578663108748386e-09), (20, 0.5905392492297814, 1.3292116816116698e-06), (30, 0.21663881675881341, 0.069578365931479855), (60, 0.24894933470042541, 0.16239223471364053), (90, 0.35426416233468655, 0.178217832125732)]	['+']	xylr	xylh	xylr	45.0	xylh	45.0	xylr	xylh	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'mtld')	4.0	4	True	2198.0	('mtlr', 'mtld')	0.0	[(0, 0.81611819520804763, 2.8169416819881001e-32), (10, 0.83723576442561531, 7.7350298982826414e-17), (20, 0.83692627739942171, 5.0930495542578689e-16), (30, 0.69740566842973917, 1.4077214744227284e-11), (60, 0.22511661750717418, 0.2078226123770209), (90, -0.71198778860170042, 0.0019746236993872751)]	['-']	mtlr	mtld	mtlr	45.0	mtld	45.0	mtlr	mtld	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'leup')	5.0	5	True	1527.0	('fis', 'leup')	0.0	[(0, 0.5585379455476599, 5.0169456368499441e-12), (10, 0.10523721897837487, 0.42357067580755947), (20, 0.1156108760449067, 0.39178639633311452), (30, 0.25817469384801361, 0.02971994490411058), (60, 0.39976625176166641, 0.021167284056448091), (90, 0.71311611619721349, 0.0019275352351362269)]	['+']	fis	leup	fis	45.0	leup	45.0	fis	leup	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'leuw')	6.0	6	True	1528.0	('fis', 'leuw')	0.0	[(0, 0.63391135210792071, 5.7116601460388286e-16), (10, 0.080557823970829362, 0.54062542248053469), (20, 0.070807801744164817, 0.6006949880606246), (30, 0.21698753307953836, 0.069119427416084733), (60, 0.38391262308293822, 0.027406956637547053), (90, 0.80145391698411117, 0.00018946775240144924)]	['+']	fis	leuw	fis	45.0	leuw	45.0	fis	leuw	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('slya', 'leux')	7.0	7	False												slya	leux	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('nanr', 'slya')	8.0	8	False												nanr	slya	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'gltx')	9.0	9	True	1510.0	('fis', 'gltx')	0.0	[(0, 0.51390512928691945, 4.0197743663345314e-10), (10, -0.00396019126536789, 0.9760428701496815), (20, 0.13072603361825488, 0.3324145482861578), (30, 0.29848512740538763, 0.01145969095278216), (60, 0.69776894226432096, 6.3747145884974295e-06), (90, 0.71265596865353154, 0.0019466271730056281)]	['-']	fis	gltx	fis	45.0	gltx	45.0	fis	gltx	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('cspa', 'quea')	10.0	10	False												cspa	quea	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('slya', 'nanr')	11.0	11	False												slya	nanr	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'thrt')	12.0	12	True	1604.0	('fis', 'thrt')	0.0	[(0, 0.65861263287014704, 1.6448001978199329e-17), (10, 0.11522029349358129, 0.38068071747336019), (20, 0.018444018837979848, 0.89168230427444817), (30, 0.23367215252770901, 0.04984967217438338), (60, 0.45241399284748196, 0.0082063177162505392), (90, 0.59150290884650802, 0.015803167860577887)]	['+']	fis	thrt	fis	45.0	thrt	45.0	fis	thrt	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'xylr')	13.0	13	False												mtlr	xylr	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'quea')	14.0	14	True	1590.0	('fis', 'quea')	0.0	[(0, 0.61291809521928464, 9.1467871746850735e-15), (10, 0.14483979108299586, 0.26952458851233618), (20, -0.0089819461645973733, 0.94713010045167723), (30, 0.25749283607981044, 0.030169368512203379), (60, 0.59665938508030925, 0.00024740947302795164), (90, 0.48339955574914356, 0.05783489837287669)]	['+']	fis	quea	fis	45.0	quea	45.0	fis	quea	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('cspa', 'argx')	15.0	15	False												cspa	argx	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'osme')	16.0	16	True	1579.0	('fis', 'osme')	0.0	[(0, -0.55080182889975449, 1.1239895110903735e-11), (10, -0.33453181242469665, 0.0089882007375080477), (20, -0.40490412805942227, 0.001782803598937482), (30, -0.45509096653112174, 6.6802604220214811e-05), (60, -0.7510002551320879, 4.7804438690604223e-07), (90, -0.88553934920963717, 5.0740327910830203e-06)]	['-']	fis	osme	fis	45.0	osme	45.0	fis	osme	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('xylr', 'mtlr')	17.0	17	False												xylr	mtlr	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('slya', 'thrw')	18.0	18	False												slya	thrw	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'msra')	19.0	19	True	1539.0	('fis', 'msra')	0.0	[(0, -0.55522619202869383, 7.1041477213750604e-12), (10, -0.52500837266581435, 1.6582034837673004e-05), (20, -0.52748092726224038, 2.4859077854423477e-05), (30, -0.41724450380564349, 0.00029465364719150717), (60, -0.6439322914926201, 5.270710847398165e-05), (90, -0.76646851034109076, 0.00053369501746761041)]	['-']	fis	msra	fis	45.0	msra	45.0	fis	msra	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'tyru')	20.0	20	True	1612.0	('fis', 'tyru')	0.0	[(0, 0.57932996818275528, 5.1606391141598603e-13), (10, 0.071276744000545469, 0.58838196536550946), (20, 0.054266731690289061, 0.68847633916216955), (30, 0.3254221258538359, 0.0056195590271561104), (60, 0.30246946787492868, 0.087100700986873961), (90, 0.6387818207516045, 0.0077319319917656618)]	['+']	fis	tyru	fis	45.0	tyru	45.0	fis	tyru	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('cspa', 'thru')	21.0	21	False												cspa	thru	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('xylr', 'msra')	22.0	22	False												xylr	msra	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('xylr', 'nant')	23.0	23	False												xylr	nant	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'trma')	24.0	24	False												mtlr	trma	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'yhch')	25.0	25	True	1618.0	('fis', 'yhch')	0.0	[(0, -0.49061320560997229, 3.1130319427137744e-09), (10, -0.54275654467631673, 7.4599526016788682e-06), (20, -0.48979991575909937, 0.00011018282397657094), (30, -0.097916011553632096, 0.41658223399400207), (60, -0.42325035224477708, 0.01411866459312907), (90, -0.5728767440577599, 0.02036641981059497)]	['-']	fis	yhch	fis	45.0	yhch	45.0	fis	yhch	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('slya', 'flxa')	26.0	26	False												slya	flxa	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'nank')	27.0	27	True	1544.0	('fis', 'nank')	0.0	[(0, -0.46810054443333277, 1.9562149207273999e-08), (10, -0.52885856268034459, 1.3997034601757742e-05), (20, -0.51498730486930466, 4.1531209263802331e-05), (30, -0.11368816097989418, 0.34516191151768827), (60, -0.41948004690821933, 0.015095087047193605), (90, -0.60198852064978547, 0.013610839509825539)]	['-']	fis	nank	fis	45.0	nank	45.0	fis	nank	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('slya', 'osme')	28.0	28	False												slya	osme	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'yjhc')	29.0	29	False												fis	yjhc	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('slya', 'argw')	30.0	30	False												slya	argw	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'mtla')	31.0	31	True	2197.0	('mtlr', 'mtla')	0.0	[(0, 0.56117772463458815, 3.7915846274506107e-12), (10, 0.69728767551709814, 6.0307984600573394e-10), (20, 0.66889536083077261, 1.292135800509002e-08), (30, 0.48635593381304637, 1.7066470999423513e-05), (60, -0.21557995793934079, 0.22824510033262238), (90, -0.43348103068229332, 0.093468668210925671)]	['-']	mtlr	mtla	mtlr	45.0	mtla	45.0	mtlr	mtla	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('cspa', 'tyru')	32.0	32	False												cspa	tyru	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('fis', 'nane')	33.0	33	True	1543.0	('fis', 'nane')	0.0	[(0, -0.40523685455807168, 1.7304326922040333e-06), (10, -0.50039954350375571, 4.6727553929902159e-05), (20, -0.48175979162711358, 0.00014810125755564812), (30, -0.073814177836901113, 0.54069337472039214), (60, -0.12275745307204795, 0.49613850309086061), (90, -0.42022322423791864, 0.10510077181073717)]	['-']	fis	nane	fis	45.0	nane	45.0	fis	nane	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'fis')	34.0	34	False												mtlr	fis	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'apah')	35.0	35	False												mtlr	apah	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'gyrb')	36.0	36	False												mtlr	gyrb	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('nanr', 'prol')	37.0	37	False												nanr	prol	45	5	0	0	63	0.3860269079012846	0.6388422035480851
('mtlr', 'nanr')	38.0	38	False												mtlr	nanr	45	5	0	0	63	0.3860269079012846	0.6388422035480851
