Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
700	0.4334891	0.3083461	0.0327533	0.1540282	0.9992472	0.0614940	0.0003028	0.5403921	0.3086192	0.6229288	0.5244045	0.9119058	0.4413780	0.9096151	0.0327945	0.7812780	0.3638174	0.8195822	0.6368138	0.9937821	0.0316060	0.4571393	0.9945017	0.2154093	0.9399331	0.4197277	0.3340355	0.0276137	0.5314398	0.0077966	0.5430445	0.5991123	0.9880832	0.9957153	0.1492000	0.0073064	0.9604150	0.1118088	0.1734754	0.2171903	0.7442720	0.5288807	0.5432286	0.3426855	0.8630954	0.9612948	0.9129193	0.7878033	0.9639969	0.1447177	0.7016744	0.4448575	0.6380756	0.8070018	0.7440337	0.1077924	0.6329220	0.1153506	0.0000354	0.0773052	0.3745988	0.3532631	0.2371952	0.2878779	0.3352041	0.7028634	0.4561006	0.5439368	0.1817376	0.2087280	0.9547327	0.9553058	0.1541676	0.3683689	0.6601785	0.0028201	0.8366232	0.8497903	0.5283522	0.0610824	0.9930168	0.6640703	0.0515450	0.7522989	0.5924716	0.1780807	0.6516655	0.8570994	0.9819052	0.6696785	0.5082059	0.5417395	0.6469199	0.9691355	0.4334576	0.3494878	0.9965501	0.8396790	0.5684515	0.9698236
750	0.3831154	0.3892421	0.0329004	0.1896718	0.9988443	0.0774720	0.0002272	0.5370832	0.3064410	0.6382982	0.5051693	0.9013034	0.3703519	0.9135827	0.0333142	0.7826912	0.3720732	0.8074868	0.6046254	0.9958304	0.0374189	0.4927103	0.9924205	0.2277604	0.8936429	0.4042096	0.3368662	0.0282129	0.3825143	0.0069975	0.5410979	0.5991085	0.9880436	0.9883587	0.1899502	0.0073676	0.9458350	0.1348735	0.1797497	0.2036403	0.7431305	0.5341454	0.5283458	0.3425669	0.8718064	0.9611569	0.9059891	0.7714166	0.9821671	0.1332595	0.7353846	0.4604903	0.4736860	0.8114556	0.6971295	0.0880656	0.6269100	0.1137738	0.0000367	0.0747244	0.3687958	0.3521476	0.2213435	0.2973683	0.3158644	0.6842476	0.3541772	0.6036580	0.2514188	0.2744083	0.9779183	0.9438251	0.2624494	0.4359224	0.6627996	0.0089463	0.8513210	0.8575411	0.6179346	0.0234773	0.9959884	0.6703666	0.0395083	0.8102683	0.5547274	0.1583828	0.6520076	0.8304036	0.9833148	0.6754871	0.5044017	0.5403216	0.6675608	0.9792295	0.4057592	0.3875953	0.9961391	0.8189354	0.5008328	0.9626177
800	0.3128729	0.4760971	0.0333351	0.2177504	0.9977576	0.0864629	0.0001920	0.5329536	0.3019776	0.6590170	0.4957612	0.8966764	0.3426601	0.9089126	0.0337386	0.7795479	0.3808373	0.7939812	0.5906405	0.9972472	0.0483016	0.5351768	0.9901696	0.2414450	0.8474300	0.3891284	0.3410809	0.0291801	0.2603318	0.0068419	0.5356908	0.5990889	0.9879280	0.9637037	0.2402351	0.0073947	0.9304406	0.1516575	0.1835535	0.1949748	0.7407462	0.5457554	0.5144480	0.3439023	0.8742988	0.9618748	0.9020914	0.7658460	0.9872159	0.1322887	0.7655615	0.4712680	0.3867505	0.8108840	0.6623314	0.0737486	0.6112396	0.1120801	0.0000380	0.0703399	0.3453940	0.3493523	0.2138824	0.3004134	0.2971167	0.6776610	0.2732709	0.6591461	0.2800056	0.3219742	0.9692586	0.9315870	0.3250264	0.4983943	0.6627393	0.0323305	0.8546642	0.8696134	0.6954281	0.0088137	0.9973816	0.6736568	0.0354521	0.8398321	0.5211598	0.1316542	0.6526579	0.8023529	0.9779343	0.6815203	0.5031936	0.5390422	0.6782119	0.9802193	0.3510860	0.4306233	0.9951784	0.8034517	0.4585332	0.9588469
850	0.2392523	0.5415928	0.0341630	0.2376031	0.9969414	0.0915602	0.0002184	0.5258035	0.2960307	0.6828154	0.4910704	0.8950527	0.3406658	0.8968514	0.0340280	0.7752420	0.3885172	0.7819678	0.5861684	0.9983182	0.0654302	0.5735141	0.9874727	0.2554619	0.8069291	0.3815129	0.3459680	0.0303465	0.1774426	0.0069726	0.5185278	0.5990256	0.9875517	0.8968731	0.2839400	0.0074087	0.9170894	0.1630039	0.1869151	0.1888734	0.7356226	0.5697265	0.4848506	0.3492932	0.8754101	0.9646561	0.9004064	0.7647427	0.9885009	0.1353872	0.7876964	0.4807015	0.3249664	0.8073948	0.6381021	0.0644921	0.5848276	0.1093069	0.0000407	0.0659492	0.2837220	0.3475548	0.2105541	0.2957956	0.2809342	0.6764359	0.2150198	0.7053278	0.2505872	0.3511599	0.9192740	0.9180479	0.3418871	0.5467602	0.6575825	0.0711942	0.8551095	0.8838918	0.7463548	0.0032951	0.9981508	0.6748678	0.0336397	0.8521403	0.4983400	0.1045488	0.6538225	0.7828910	0.9682561	0.6864382	0.5028100	0.5382080	0.6800578	0.9764491	0.2718504	0.4549311	0.9942530	0.7894518	0.4390527	0.9579384
900	0.1814473	0.5753015	0.0352851	0.2507140	0.9964780	0.0947321	0.0004731	0.5153135	0.2894072	0.7101967	0.4885084	0.8947764	0.3320101	0.8773870	0.0341781	0.7711057	0.3944904	0.7700103	0.5860677	0.9990235	0.0853248	0.6008807	0.9842976	0.2673115	0.7733207	0.3797420	0.3506830	0.0315086	0.1270209	0.0075208	0.4749015	0.5988288	0.9865182	0.7859486	0.3113543	0.0074224	0.9068161	0.1706626	0.1902672	0.1853240	0.7266009	0.5961715	0.4347775	0.3632912	0.8767638	0.9676238	0.8999151	0.7658434	0.9886654	0.1402846	0.8019084	0.4896598	0.2792392	0.8017592	0.6231523	0.0608823	0.5579767	0.1034343	0.0000476	0.0634868	0.2095305	0.3508666	0.2093277	0.2849760	0.2640002	0.6801557	0.1812978	0.7350653	0.1985543	0.3668881	0.8347613	0.9023034	0.3265344	0.5775615	0.6432394	0.0932122	0.8557845	0.8959516	0.7718507	0.0012603	0.9985833	0.6751038	0.0325774	0.8553283	0.4861342	0.0851569	0.6554151	0.7729482	0.9583024	0.6899507	0.5026882	0.5377925	0.6803616	0.9709749	0.1996229	0.4564509	0.9929938	0.7695234	0.4349090	0.9590893
950	0.1443157	0.5926944	0.0364728	0.2591364	0.9962282	0.0968196	0.0011512	0.5021696	0.2825029	0.7395689	0.4869233	0.8948791	0.3053867	0.8548920	0.0342286	0.7672588	0.3988841	0.7551713	0.5879203	0.9993868	0.1026455	0.6148895	0.9810169	0.2755609	0.7461124	0.3759075	0.3546843	0.0325226	0.0967570	0.0086137	0.3994015	0.5983174	0.9844043	0.6717233	0.3253111	0.0074475	0.8993715	0.1761140	0.1934528	0.1840607	0.7164258	0.6123677	0.3917691	0.3877796	0.8781226	0.9687842	0.9000545	0.7684061	0.9884411	0.1459649	0.8110505	0.4979773	0.2476148	0.7944136	0.6146483	0.0591323	0.5481077	0.0935417	0.0000628	0.0626218	0.1590023	0.3586210	0.2094545	0.2719010	0.2421841	0.6917050	0.1641668	0.7471576	0.1566031	0.3680989	0.7521742	0.8829430	0.2939651	0.6020081	0.6175139	0.1010157	0.8569348	0.9042234	0.7890516	0.0005172	0.9988117	0.6750233	0.0321522	0.8548207	0.4798626	0.0772622	0.6572281	0.7667770	0.9512558	0.6923243	0.5026495	0.5376531	0.6783237	0.9660646	0.1594015	0.4384910	0.9902768	0.7428659	0.4367494	0.9610283
1000	0.1222570	0.6092479	0.0375351	0.2645278	0.9960914	0.0982406	0.0018302	0.4873111	0.2759618	0.7652997	0.4858282	0.8948354	0.2791514	0.8352589	0.0342217	0.7632077	0.4021384	0.7365088	0.5906648	0.9994912	0.1142142	0.6174909	0.9781523	0.2805508	0.7241556	0.3671904	0.3578149	0.0333333	0.0779923	0.0100561	0.3103063	0.5972783	0.9811289	0.5857854	0.3321477	0.0074958	0.8940305	0.1802806	0.1962397	0.1836033	0.7084502	0.6207155	0.3678289	0.4181220	0.8788100	0.9678273	0.9005561	0.7717021	0.9880479	0.1518455	0.8175257	0.5055974	0.2256920	0.7860357	0.6099344	0.0563502	0.5589340	0.0824457	0.0000904	0.0626403	0.1286728	0.3624723	0.2106508	0.2606771	0.2205780	0.7134386	0.1536226	0.7481843	0.1272078	0.3110796	0.6981431	0.8588790	0.2591607	0.6288965	0.5850378	0.1044676	0.8580329	0.9093527	0.8088930	0.0002446	0.9989318	0.6748791	0.0322411	0.8535730	0.4761211	0.0767070	0.6590720	0.7599570	0.9467224	0.6939537	0.5026371	0.5376731	0.6725939	0.9626797	0.1480033	0.4049053	0.9848403	0.7186423	0.4374705	0.9626851

0	0.0912196	0.6289059	0.0408069	0.2766497	0.9958714	0.1028982	0.0034446	0.4173410	0.2591385	0.8214127	0.4814781	0.8977893	0.2715880	0.7753368	0.0337171	0.7295981	0.4180134	0.6676838	0.6212837	0.9652796	0.1234195	0.6294963	0.9728485	0.2858493	0.6323384	0.3569702	0.3686851	0.0361948	0.0600739	0.0162084	0.1055346	0.5826924	0.9632968	0.4625560	0.3388817	0.0082159	0.8751843	0.1973459	0.2068121	0.1806504	0.6920154	0.6419056	0.3247406	0.5081611	0.8760907	0.9629553	0.9048998	0.7888445	0.9809168	0.1949820	0.8184836	0.5291436	0.1824410	0.7475933	0.6183471	0.0607362	0.6293737	0.0533320	0.0003302	0.0625870	0.0993277	0.3371669	0.2274782	0.2358043	0.2484039	0.8549328	0.1410289	0.7247843	0.0696575	0.1830375	0.6522759	0.7782689	0.1915580	0.6844752	0.5015696	0.1115020	0.8598046	0.9401804	0.8362082	0.0000721	0.9991014	0.6769366	0.0237005	0.8384555	0.4711885	0.0903706	0.6654491	0.7396131	0.9380632	0.6997704	0.5026292	0.5387208	0.6817273	0.9569576	0.1541202	0.2430041	0.9545049	0.6741747	0.4369342	0.9660232
50	0.0965972	0.6334939	0.0432454	0.3258141	0.7133432	0.0886623	0.0017304	0.4173501	0.2591485	0.8201757	0.5279527	0.9038736	0.2761429	0.8073027	0.0337496	0.7301215	0.7187487	0.6668098	0.5938303	0.9791052	0.3609303	0.3096680	0.9728663	0.2851429	0.5575904	0.3571767	0.3687528	0.0362076	0.5660194	0.0162079	0.1055363	0.8300546	0.9879148	0.4645987	0.3219847	0.0052326	0.8728375	0.2246877	0.3513371	0.3665662	0.7189369	0.3539916	0.3653465	0.7418827	0.8805353	0.9928554	0.8887219	0.7841534	0.9838872	0.1066546	0.8076380	0.4947359	0.2061722	0.7350832	0.6301140	0.0600406	0.6213115	0.0264534	0.0003303	0.0630952	0.1022331	0.2696520	0.1611622	0.2381731	0.2575797	0.8861058	0.1379919	0.7645308	0.3277298	0.4426597	0.7137245	0.8355822	0.5437107	0.6834111	0.4990748	0.1000785	0.5774178	0.9334898	0.5359053	0.0000702	0.9991094	0.5918112	0.0257882	0.8387414	0.4416835	0.2409550	0.6654491	0.7401041	0.4869433	0.7005596	0.5026294	0.5376317	0.6934427	0.7315267	0.2122972	0.1867572	0.9875335	0.8622876	0.7704589	0.9885748
100	0.1010728	0.5821595	0.0480640	0.3070435	0.6627122	0.0553724	0.0005949	0.4174370	0.2596495	0.8024938	0.6397646	0.9004895	0.3193638	0.8546784	0.0342006	0.7364120	0.7489412	0.6589956	0.5146306	0.9914705	0.4184140	0.1439974	0.9731750	0.2807977	0.4317061	0.3634241	0.3701946	0.0365186	0.6467295	0.0161400	0.1087773	0.9295029	0.9951964	0.5103358	0.2541806	0.0038494	0.8601856	0.2632188	0.3535093	0.3978822	0.7923279	0.2971585	0.4111555	0.7819061	0.8880110	0.9978152	0.8842554	0.7709077	0.9879663	0.1056157	0.7576082	0.5144487	0.2403079	0.7037950	0.6688456	0.0575699	0.5936557	0.0158002	0.0003224	0.0727645	0.1162567	0.1888709	0.1310866	0.2465163	0.2824444	0.9337020	0.1347456	0.7745516	0.4059838	0.6001470	0.8631025	0.9007965	0.6861500	0.6584825	0.4904177	0.0348828	0.5799602	0.8968834	0.4652097	0.0000714	0.9990990	0.5814199	0.0289824	0.8373446	0.4380445	0.2799357	0.6654471	0.7459894	0.4151635	0.7047811	0.5026303	0.5357158	0.7031270	0.6635217	0.3489239	0.1217444	0.9966403	0.9417310	0.8865441	0.9943679
150	0.1181776	0.4783969	0.0470210	0.2731651	0.6547141	0.0389053	0.0003241	0.4185207	0.2622576	0.7658863	0.7185841	0.8954464	0.3996800	0.8497269	0.0359398	0.7484838	0.7261776	0.6501951	0.4487529	0.9963120	0.4321942	0.0823769	0.9744580	0.2710537	0.3357810	0.3837351	0.3750487	0.0376243	0.6733790	0.0155899	0.1351753	0.9694912	0.9975043	0.6447075	0.2012477	0.0032041	0.8397465	0.2924846	0.3544913	0.3929812	0.8494657	0.3017364	0.4083851	0.7692448	0.8919876	0.9986904	0.8810084	0.7559174	0.9890063	0.1656075	0.6689363	0.5384376	0.2419868	0.6730585	0.7118006	0.0616943	0.5649084	0.0132532	0.0002720	0.0779576	0.1643698	0.1513278	0.1159799	0.2523839	0.2878826	0.9574234	0.1374822	0.7594506	0.4555842	0.7099346	0.9420372	0.9385882	0.7129638	0.6099575	0.4993809	0.0105449	0.5984688	0.8764292	0.4368584	0.0000960	0.9990027	0.5949802	0.0307205	0.8339397	0.4422532	0.3251370	0.6653598	0.7601856	0.4117298	0.7116972	0.5026311	0.5344553	0.6992533	0.6449938	0.4070439	0.1095317	0.9990927	0.9752854	0.9258300	0.9955412
200	0.1642831	0.3704167	0.0426816	0.2459046	0.6538348	0.0346762	0.0002775	0.4227993	0.2676175	0.7264285	0.7539690	0.8947335	0.4890844	0.7943666	0.0392266	0.7607983	0.7073803	0.6597499	0.4319493	0.9982864	0.4365177	0.0632940	0.9769748	0.2595778	0.2701111	0.4082769	0.3831141	0.0395604	0.7097964	0.0140688	0.2089958	0.9855702	0.9984487	0.7917185	0.1733977	0.0029074	0.8194674	0.3109316	0.3569608	0.3864852	0.8717537	0.3247066	0.3993896	0.7420407	0.8934860	0.9988915	0.8781102	0.7512386	0.9846507	0.2784515	0.5772366	0.5562242	0.2388340	0.6471185	0.7467843	0.0707639	0.5447685	0.0142387	0.0001887	0.0764744	0.2344353	0.1429607	0.1088938	0.2549957	0.2752451	0.9658677	0.1499935	0.7293874	0.5331497	0.7717866	0.9761099	0.9558527	0.6718294	0.5398585	0.5384077	0.0045210	0.6075277	0.8687064	0.3975193	0.0002162	0.9987470	0.6104048	0.0317698	0.8260843	0.4561409	0.3875822	0.6649919	0.7790983	0.4237460	0.7185045	0.5026314	0.5335570	0.6923343	0.6391869	0.4257066	0.1153474	0.9997541	0.9894553	0.9407661	0.9958872
250	0.2397096	0.2962036	0.0389756	0.2291121	0.6537961	0.0343794	0.0002983	0.4319126	0.2747626	0.6939904	0.7653640	0.9007166	0.5644033	0.7213835	0.0412687	0.7729241	0.6982497	0.6877851	0.4566802	0.9992405	0.4380323	0.0580107	0.9800168	0.2493960	0.2283409	0.4283660	0.3923089	0.0418806	0.7563622	0.0119707	0.3122928	0.9920355	0.9989227	0.8883595	0.1561235	0.0027721	0.8036412	0.3220795	0.3608714	0.3849200	0.8706186	0.3522075	0.3972827	0.7149933	0.8939748	0.9989380	0.8775599	0.7666079	0.9655729	0.4095944	0.5073475	0.5711496	0.2403443	0.6294560	0.7718343	0.0794310	0.5327867	0.0158736	0.0001213	0.0721036	0.2886708	0.1475965	0.1052667	0.2549041	0.2650842	0.9687558	0.1685904	0.6968201	0.6190114	0.7857610	0.9898723	0.9626967	0.6220856	0.4659174	0.5859005	0.0028156	0.6111612	0.8659868	0.3483599	0.0006863	0.9983249	0.6207894	0.0333418	0.8128220	0.4820484	0.4404230	0.6641888	0.8009395	0.4352364	0.7237077	0.5026316	0.5328998	0.6805761	0.6314267	0.4339136	0.1212949	0.9999328	0.9954356	0.9485917	0.9964114
300	0.3167884	0.2547299	0.0367179	0.2201926	0.6538116	0.0344795	0.0003372	0.4454354	0.2822365	0.6698089	0.7669462	0.9107287	0.6100202	0.6628825	0.0402219	0.7855845	0.6948832	0.7223624	0.4971457	0.9996798	0.4385756	0.0567955	0.9828378	0.2406992	0.2025524	0.4419615	0.4006364	0.0440804	0.7976086	0.0101228	0.4029212	0.9946354	0.9991664	0.9404982	0.1421276	0.0027105	0.7926848	0.3292111	0.3654543	0.3869301	0.8583291	0.3778079	0.4044602	0.6950908	0.8941174	0.9988940	0.8807561	0.7964393	0.9244407	0.5163808	0.4598946	0.5858863	0.2420097	0.6197868	0.7894452	0.0873724	0.5262178	0.0172040	0.0000812	0.0679929	0.3201769	0.1556360	0.1032146	0.2531972	0.2613943	0.9707882	0.1871147	0.6685923	0.6760168	0.7749756	0.9949128	0.9650230	0.5900716	0.4062846	0.6212059	0.0021252	0.6128696	0.8649783	0.3020039	0.0020688	0.9978433	0.6266703	0.0364080	0.7967207	0.5102908	0.4683532	0.6629415	0.8200066	0.4412584	0.7272486	0.5026317	0.5327921	0.6642515	0.6189744	0.4402703	0.1234090	0.9999812	0.9979525	0.9539635	0.9970882
350	0.3736837	0.2347172	0.0355147	0.2157142	0.6538208	0.0340855	0.0003690	0.4613461	0.2890623	0.6514639	0.7653751	0.9205381	0.6358062	0.6256715	0.0380459	0.7975162	0.6941284	0.7547443	0.5344334	0.9998639	0.4387671	0.0566767	0.9851831	0.2330899	0.1862032	0.4504827	0.4071642	0.0458732	0.8259044	0.0088386	0.4637614	0.9956811	0.9992896	0.9673221	0.1307242	0.0026823	0.7853892	0.3343426	0.3698528	0.3903738	0.8428090	0.3985892	0.4172861	0.6829624	0.8941364	0.9987806	0.8861983	0.8258891	0.8734740	0.5856393	0.4282151	0.5999875	0.2413308	0.6145290	0.8021013	0.0946347	0.5227883	0.0184618	0.0000601	0.0654040	0.3366082	0.1632847	0.1020845	0.2521119	0.2630397	0.9717885	0.2016022	0.6478180	0.7070004	0.7566546	0.9962892	0.9653650	0.5731424	0.3653659	0.6410877	0.0017646	0.6139686	0.8645654	0.2650655	0.0047262	0.9974368	0.6299718	0.0411467	0.7812139	0.5310175	0.4801871	0.6613739	0.8340117	0.4426474	0.7295871	0.5026318	0.5334199	0.6478967	0.6064090	0.4455111	0.1229241	0.9999944	0.9989991	0.9575663	0.9976351
400	0.4087939	0.2257388	0.0349077	0.2133067	0.6538298	0.0333321	0.0003835	0.4774525	0.2949712	0.6368202	0.7631674	0.9280388	0.6540451	0.6034003	0.0363021	0.8072740	0.6944069	0.7808718	0.5625940	0.9999383	0.4388289	0.0568134	0.9870666	0.2266822	0.1751674	0.4560545	0.4118954	0.0472105	0.8434717	0.0080355	0.4994175	0.9961018	0.9993513	0.9811501	0.1224287	0.0026693	0.7804072	0.3384305	0.3735452	0.3939240	0.8283266	0.4141729	0.4302416	0.6764000	0.8941025	0.9986397	0.8914164	0.8473714	0.8302218	0.6259878	0.4061455	0.6126738	0.2387100	0.6109339	0.8106772	0.1006597	0.5210534	0.0197328	0.0000494	0.0641098	0.3446817	0.1698081	0.1015851	0.2521024	0.2678873	0.9716198	0.2116208	0.6347470	0.7234357	0.7386123	0.9962952	0.9647995	0.5630858	0.3393924	0.6502934	0.0015767	0.6148510	0.8643400	0.2385209	0.0079873	0.9971640	0.6320693	0.0468911	0.7684529	0.5439872	0.4842784	0.6596604	0.8440058	0.4412017	0.7311776	0.5026319	0.5344945	0.6349818	0.5969353	0.4492262	0.1215083	0.9999981	0.9994184	0.9596445	0.9979590
450	0.4286089	0.2212660	0.0346028	0.2117643	0.6538404	0.0325049	0.0003840	0.4923561	0.3000409	0.6250637	0.7610980	0.9330854	0.6691426	0.5896201	0.0352173	0.8144121	0.6950402	0.8000272	0.5824231	0.9999685	0.4388429	0.0569891	0.9885365	0.2217045	0.1672117	0.4600260	0.4152552	0.0481754	0.8547101	0.0075552	0.5190122	0.9962711	0.9993824	0.9883399	0.1169086	0.0026633	0.7767868	0.3418244	0.3763975	0.3970225	0.8165484	0.4255015	0.4401837	0.6731316	0.8940474	0.9985120	0.8952539	0.8610519	0.8006278	0.6489897	0.3896298	0.6238292	0.2352807	0.6079619	0.8158836	0.1051764	0.5201916	0.0208466	0.0000440	0.0635440	0.3483941	0.1751425	0.1014744	0.2523577	0.2735551	0.9709280	0.2184262	0.6275460	0.7322601	0.7240097	0.9959612	0.9638965	0.5551904	0.3235276	0.6538655	0.0014946	0.6155920	0.8641628	0.2207258	0.0108133	0.9970069	0.6336027	0.0528519	0.7590830	0.5521413	0.4849747	0.6579431	0.8513552	0.4384800	0.7323258	0.5026319	0.5355731	0.6260788	0.5905369	0.4515955	0.1198426	0.9999991	0.9995718	0.9607714	0.9981209
500	0.4394157	0.2183964	0.0344421	0.2106041	0.6538509	0.0317700	0.0003781	0.5054938	0.3043348	0.6160322	0.7593360	0.9362696	0.6812395	0.5805376	0.0345919	0.8192563	0.6957489	0.8132726	0.5963331	0.9999813	0.4388400	0.0571564	0.9896352	0.2181278	0.1612138	0.4629984	0.4176991	0.0488797	0.8624449	0.0072754	0.5294771	0.9963392	0.9993981	0.9921145	0.1133458	0.0026605	0.7739930	0.3446256	0.3785152	0.3995317	0.8076125	0.4337764	0.4467143	0.6716273	0.8939915	0.9984159	0.8977299	0.8693798	0.7823376	0.6625202	0.3766791	0.6334784	0.2319847	0.6054684	0.8188316	0.1083587	0.5197662	0.0216753	0.0000413	0.0633037	0.3499313	0.1793190	0.1015350	0.2522952	0.2784327	0.9701953	0.2232436	0.6238762	0.7369965	0.7135484	0.9956393	0.9629908	0.5481150	0.3139565	0.6550060	0.0014720	0.6161928	0.8640063	0.2092758	0.0128379	0.9969226	0.6347847	0.0585896	0.7526106	0.5575707	0.4845355	0.6563072	0.8568219	0.4356665	0.7332027	0.5026319	0.5364116	0.6202636	0.5862129	0.4530615	0.1180881	0.9999994	0.9996170	0.9614884	0.9981973
550	0.4408913	0.2119483	0.0339211	0.1473637	0.9372934	0.0440759	0.0003880	0.5167308	0.3078301	0.6097614	0.7091056	0.9352479	0.6906721	0.5209146	0.0341921	0.8219869	0.3982722	0.8224655	0.6328466	0.9999822	0.1637670	0.3081851	0.9904115	0.2162591	0.1776798	0.4652177	0.4194609	0.0493918	0.6735596	0.0071158	0.5350051	0.7621663	0.9913110	0.9940060	0.1214399	0.0052243	0.7736135	0.3236385	0.2415088	0.2191471	0.7660440	0.7280207	0.4659383	0.4236059	0.8890235	0.9617150	0.9155160	0.8847546	0.7366076	0.8700001	0.4149613	0.6703847	0.2393977	0.6175830	0.8165553	0.1112887	0.5221897	0.0500316	0.0000399	0.0636465	0.3529902	0.2331742	0.1646655	0.2508040	0.2821497	0.9587609	0.2267288	0.5462639	0.4780476	0.4570830	0.9948400	0.9582087	0.2694138	0.3052623	0.6570269	0.0016454	0.9132533	0.8637824	0.4086371	0.0171151	0.9968236	0.7097222	0.0615631	0.7451073	0.5924029	0.3204242	0.6548061	0.8589679	0.8857810	0.7333258	0.5026319	0.5380647	0.6306147	0.8072970	0.4488934	0.1399494	0.9992432	0.8454103	0.7510045	0.9825588
600	0.4371090	0.2971455	0.0333294	0.1581821	0.9881709	0.0749207	0.0003526	0.5260222	0.3102951	0.6088812	0.5990944	0.9403794	0.7123228	0.4101813	0.0337002	0.8192991	0.3789020	0.8305670	0.6990866	0.9999403	0.0655201	0.5056194	0.9908389	0.2176720	0.2339410	0.4670565	0.4193142	0.0494350	0.6488533	0.0070275	0.5377672	0.6661575	0.9889607	0.9936042	0.1427698	0.0064069	0.7820783	0.2905509	0.2408013	0.1959524	0.7010421	0.7857615	0.5071325	0.3675842	0.8796613	0.9548235	0.9213644	0.9068547	0.6686557	0.9113273	0.4962512	0.6333992	0.2290879	0.6518375	0.7907684	0.1202682	0.5071081	0.0659078	0.0000390	0.0642479	0.3608202	0.3494006	0.2482509	0.2482907	0.2907811	0.9222752	0.2298113	0.5283205	0.3963536	0.3262485	0.9948847	0.9393973	0.2333972	0.2901417	0.6590804	0.0025117	0.9252495	0.8630156	0.3864087	0.0157219	0.9969007	0.7113814	0.0540045	0.7401608	0.5989197	0.2403686	0.6534916	0.8596545	0.9527392	0.7306981	0.5026319	0.5402231	0.6571670	0.8741794	0.4371068	0.2231721	0.9990341	0.7894549	0.6800832	0.9784522
650	0.4076930	0.3747404	0.0331819	0.1941825	0.9961338	0.0910505	0.0002664	0.5330195	0.3108973	0.6157077	0.5246848	0.9446589	0.7497990	0.3632962	0.0332397	0.8100065	0.4047923	0.8371284	0.7461540	0.9996617	0.0398386	0.7066104	0.9908136	0.2216140	0.3014537	0.4689974	0.4151335	0.0484655	0.6479385	0.0069827	0.5383490	0.6265738	0.9882680	0.9898687	0.1575411	0.0069585	0.7981849	0.2641055	0.2406074	0.2027530	0.6669469	0.7688098	0.5405586	0.3556600	0.8739368	0.9529045	0.9248044	0.9196881	0.6387960	0.8671051	0.5606155	0.5861987	0.1873951	0.6804138	0.7416087	0.1358922	0.4150853	0.0818772	0.0000385	0.0646110	0.3652005	0.4483230	0.2958820	0.2441434	0.3056135	0.8968037	0.2433971	0.5619371	0.3561508	0.2636972	0.9963971	0.9145431	0.2738456	0.2796081	0.6585752	0.0036282	0.9110004	0.8610630	0.3223907	0.0080940	0.9973415	0.7058081	0.0439304	0.7393004	0.5867778	0.1887407	0.6524721	0.8633168	0.9493628	0.7257083	0.5026319	0.5415606	0.6711007	0.8917185	0.4280522	0.2976420	0.9990065	0.7813601	0.6609122	0.9761088
700	0.3571839	0.4086908	0.0335585	0.2260704	0.9967673	0.0944466	0.0002049	0.5367514	0.3091266	0.6276071	0.4903673	0.9460686	0.7790121	0.4018703	0.0329619	0.7984361	0.4214674	0.8405897	0.7664656	0.9987166	0.0441271	0.7770999	0.9903901	0.2255816	0.3644369	0.4701513	0.4075016	0.0465647	0.6518534	0.0069588	0.5366479	0.6102866	0.9880255	0.9836116	0.1638816	0.0072121	0.8155073	0.2469854	0.2382256	0.2117363	0.6588042	0.6931908	0.5584352	0.3534792	0.8715637	0.9542126	0.9266623	0.9212581	0.6523649	0.7556739	0.5996166	0.5550956	0.1549472	0.6988675	0.6952392	0.1472796	0.3310886	0.0954653	0.0000383	0.0650635	0.3717880	0.4898765	0.3055818	0.2383974	0.3195549	0.8912831	0.3119151	0.6151149	0.3197224	0.2440553	0.9975302	0.8968451	0.3061776	0.2811603	0.6569065	0.0043455	0.8967009	0.8585299	0.2809210	0.0036522	0.9978159	0.7016113	0.0388455	0.7378816	0.5660979	0.1576290	0.6519636	0.8687766	0.9371195	0.7203391	0.5026318	0.5423239	0.6746374	0.8946167	0.4238093	0.3318649	0.9990507	0.7913393	0.6648069	0.9747450
