Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
600	0.4452275	0.3211707	0.3505557	0.1609511	0.9999981	0.0232759	0.1041608	0.0930905	0.1985241	0.8413859	0.3895744	0.9445863	0.5383795	0.5173062	0.0327814	0.7924510	0.5268098	0.7640495	0.7789183	0.2574870	0.0651602	0.9263708	0.9780183	0.2700688	0.3536378	0.5471956	0.5135355	0.1915528	0.1585869	0.2708913	0.1580014	0.5861763	0.9709384	0.5597140	0.3094910	0.0080376	0.6238508	0.3078299	0.1407464	0.3779166	0.6453956	0.6190763	0.3440962	0.4818864	0.9060840	0.9716727	0.9318606	0.9200830	0.6619951	0.6191651	0.7462193	0.3673639	0.6079611	0.5728919	0.7161155	0.0918305	0.5807566	0.0181562	0.0004631	0.0600444	0.0741433	0.2231686	0.1852141	0.5006250	0.2922374	0.8689547	0.5409429	0.1919049	0.0505466	0.3277302	0.8612811	0.7985580	0.0279185	0.3284275	0.5329261	0.2518888	0.6391245	0.7856550	0.4540460	0.0063517	0.9980941	0.4706640	0.0402933	0.6793964	0.5452087	0.2720213	0.6866192	0.8110350	0.8720629	0.7558533	0.5780240	0.5599393	0.5699651	0.9284604	0.1003527	0.5532052	0.9766270	0.8319419	0.3901815	0.9687032
650	0.4178392	0.3653051	0.1764123	0.1709380	0.9999459	0.0438983	0.0684404	0.2049782	0.2343066	0.8407680	0.4168146	0.9425799	0.5154265	0.5563332	0.0327448	0.7581038	0.4809118	0.7670492	0.8165151	0.1701175	0.0982858	0.8431301	0.9782454	0.2699678	0.4319710	0.5166677	0.5240709	0.1298324	0.1586045	0.1937229	0.1658236	0.5869755	0.9717168	0.5623077	0.3133358	0.0079973	0.7432292	0.2249991	0.2352054	0.3093814	0.6804845	0.6479583	0.3486223	0.4788771	0.8891632	0.9721513	0.9280204	0.8962684	0.5273139	0.5419885	0.7568094	0.4202082	0.5980010	0.6173169	0.6883194	0.0967791	0.5865409	0.0147264	0.0003487	0.0600231	0.0746726	0.2385294	0.2296931	0.4797575	0.3443910	0.9037606	0.4660138	0.3004409	0.0552489	0.2463008	0.8636056	0.8478101	0.0568566	0.3439382	0.5356316	0.2447844	0.7833749	0.7747215	0.4708898	0.0044547	0.9980470	0.5675845	0.0175084	0.6814639	0.5389184	0.2398273	0.6808571	0.8116122	0.8860201	0.7332656	0.5655104	0.5472645	0.6460839	0.9201211	0.1032772	0.4903464	0.9874529	0.7628879	0.4324378	0.9777126
700	0.3714599	0.4206951	0.0938068	0.1891270	0.9995431	0.0653546	0.0335626	0.3006895	0.2481724	0.8369814	0.4416857	0.9366622	0.4529239	0.6141801	0.0326916	0.7504574	0.4467646	0.7727263	0.8051201	0.4474695	0.1277035	0.7412160	0.9782530	0.2707919	0.4712632	0.4985471	0.4745529	0.0857347	0.1481414	0.1106721	0.1698373	0.5876345	0.9720521	0.5562311	0.3183095	0.0079646	0.8174120	0.2125288	0.2715568	0.2622273	0.6868332	0.6663912	0.3492244	0.4784311	0.8835293	0.9723954	0.9244081	0.8726854	0.5033477	0.4307786	0.7625807	0.4699338	0.5557497	0.6456274	0.6617209	0.0979998	0.5216710	0.0141647	0.0002568	0.0600048	0.0735369	0.2862032	0.2648922	0.4455133	0.3744162	0.9187700	0.3658440	0.4112067	0.0536763	0.1987570	0.8537358	0.8679366	0.1124271	0.3778818	0.5361350	0.1828796	0.8575000	0.7933189	0.5084459	0.0028121	0.9980858	0.6282533	0.0088502	0.6926333	0.5276899	0.1966281	0.6745244	0.8088439	0.8621551	0.7155939	0.5407388	0.5438949	0.7104087	0.9232054	0.1068719	0.4729950	0.9929829	0.7213781	0.4684184	0.9779997
750	0.3118890	0.4774121	0.0580709	0.2113127	0.9985848	0.0806587	0.0151415	0.3585501	0.2537017	0.8315147	0.4579087	0.9283086	0.4014030	0.6529499	0.0326941	0.7525005	0.4318918	0.7733121	0.7484867	0.7300085	0.1362370	0.6763568	0.9779769	0.2725468	0.4676466	0.4697314	0.4283271	0.0602396	0.1282201	0.0594747	0.1687418	0.5880770	0.9718492	0.5439059	0.3229836	0.0079433	0.8476919	0.2245944	0.2691731	0.2353364	0.6847910	0.6720754	0.3443750	0.4801295	0.8817827	0.9716718	0.9206966	0.8491127	0.6543062	0.3623932	0.7699466	0.5025582	0.5180002	0.6674914	0.6395830	0.0952377	0.4527347	0.0178345	0.0002217	0.0600595	0.0728684	0.3301726	0.2776569	0.3671207	0.3621171	0.8936914	0.2845519	0.5081635	0.0565944	0.1769034	0.8147953	0.8699362	0.1669870	0.4275628	0.5341757	0.1418003	0.8827767	0.8515420	0.5688092	0.0016471	0.9982221	0.6625786	0.0081356	0.7140794	0.5128792	0.1623472	0.6701310	0.8009043	0.8624034	0.7078484	0.5208505	0.5426725	0.7372307	0.9323968	0.1111021	0.4541499	0.9940223	0.6987054	0.4800167	0.9750908
800	0.2524386	0.5199845	0.0437086	0.2314250	0.9975999	0.0887590	0.0076328	0.3883496	0.2562255	0.8267845	0.4663263	0.9211880	0.3870662	0.6650627	0.0327837	0.7557084	0.4292798	0.7643432	0.7084187	0.8803868	0.1305294	0.6616048	0.9774240	0.2748521	0.4558660	0.4415914	0.4004045	0.0475424	0.1097277	0.0343524	0.1630471	0.5882392	0.9711640	0.5291199	0.3269718	0.0079361	0.8526187	0.2347482	0.2530195	0.2199096	0.6823995	0.6748215	0.3362296	0.4833594	0.8810026	0.9705355	0.9170451	0.8333210	0.8207456	0.3434003	0.7780898	0.5175496	0.4262486	0.6930128	0.6234943	0.0912234	0.4649550	0.0260078	0.0002183	0.0602472	0.0755176	0.3548803	0.2719073	0.2930689	0.3184447	0.8637569	0.2323820	0.5824942	0.0669082	0.1700461	0.7628393	0.8622940	0.1942053	0.4801938	0.5305188	0.1239317	0.8865816	0.9009740	0.6275080	0.0009259	0.9984114	0.6791546	0.0111802	0.7407501	0.4992409	0.1380083	0.6677415	0.7911610	0.9068138	0.7067494	0.5102729	0.5418747	0.7400957	0.9402044	0.1138880	0.4038145	0.9926458	0.6875980	0.4750201	0.9724207
850	0.2049914	0.5403049	0.0385879	0.2462100	0.9969491	0.0926556	0.0049334	0.4028331	0.2575657	0.8240561	0.4700913	0.9171936	0.3945826	0.6628381	0.0329152	0.7567830	0.4308066	0.7503708	0.6899636	0.9438075	0.1235349	0.6730944	0.9767049	0.2770964	0.4562643	0.4236111	0.3875123	0.0421025	0.0995801	0.0233211	0.1545568	0.5881038	0.9701581	0.5147519	0.3298612	0.0079439	0.8498713	0.2361294	0.2373376	0.2104566	0.6808098	0.6770833	0.3286079	0.4875675	0.8804298	0.9700518	0.9142959	0.8269093	0.9011917	0.3456843	0.7832768	0.5232466	0.2961709	0.7112091	0.6139239	0.0883757	0.5026584	0.0366566	0.0002286	0.0604532	0.0833194	0.3666467	0.2635260	0.2521039	0.2793440	0.8474826	0.2049472	0.6328653	0.0794773	0.1684274	0.7233464	0.8519291	0.1967366	0.5211382	0.5260780	0.1174591	0.8833223	0.9303442	0.6617667	0.0005242	0.9985918	0.6852810	0.0149567	0.7659428	0.4898696	0.1213352	0.6665757	0.7843356	0.9361120	0.7076663	0.5056085	0.5411924	0.7379323	0.9438677	0.1132705	0.3489955	0.9903086	0.6819456	0.4697242	0.9707379
900	0.1738738	0.5443056	0.0372889	0.2558198	0.9965918	0.0947805	0.0040044	0.4099205	0.2582974	0.8231571	0.4719017	0.9156428	0.3991958	0.6614517	0.0330282	0.7555462	0.4318271	0.7369050	0.6836704	0.9664502	0.1211973	0.6842184	0.9759932	0.2788008	0.4722411	0.4152767	0.3828721	0.0401438	0.0962834	0.0187790	0.1452658	0.5877099	0.9690237	0.5027719	0.3315549	0.0079645	0.8484785	0.2311510	0.2267079	0.2048186	0.6798105	0.6774276	0.3231909	0.4921057	0.8801062	0.9702237	0.9128263	0.8255490	0.9300308	0.3433682	0.7849415	0.5252824	0.2173794	0.7208914	0.6096063	0.0872075	0.5312998	0.0462146	0.0002437	0.0605570	0.0934841	0.3720431	0.2585948	0.2324446	0.2578154	0.8422584	0.1942444	0.6628109	0.0927725	0.1675040	0.7019236	0.8437892	0.1915736	0.5460127	0.5215914	0.1154014	0.8788236	0.9460430	0.6725590	0.0003195	0.9987238	0.6862624	0.0180588	0.7851375	0.4847304	0.1119976	0.6660185	0.7814548	0.9471820	0.7080917	0.5037388	0.5406743	0.7385608	0.9446942	0.1102296	0.3104481	0.9883134	0.6785540	0.4683604	0.9698602
950	0.1566625	0.5440551	0.0374225	0.2617560	0.9964039	0.0961138	0.0036801	0.4134715	0.2586471	0.8232894	0.4732277	0.9148447	0.3880727	0.6689171	0.0331000	0.7530783	0.4310871	0.7264481	0.6803044	0.9732290	0.1227237	0.6841232	0.9754291	0.2798666	0.4976385	0.4111779	0.3812927	0.0394946	0.0948248	0.0169910	0.1367499	0.5871391	0.9679426	0.4940926	0.3324097	0.0079936	0.8503974	0.2239692	0.2207396	0.2018109	0.6794757	0.6749720	0.3201628	0.4962571	0.8800367	0.9703633	0.9122288	0.8243093	0.9406616	0.3271431	0.7856131	0.5257293	0.1867213	0.7262458	0.6084444	0.0867347	0.5499642	0.0527554	0.0002589	0.0605937	0.0999361	0.3735388	0.2559531	0.2236803	0.2494929	0.8425571	0.1909679	0.6781938	0.1051008	0.1668629	0.6917269	0.8390735	0.1908894	0.5603953	0.5176506	0.1148466	0.8749496	0.9538817	0.6761764	0.0002240	0.9988009	0.6852697	0.0202228	0.7978137	0.4822918	0.1086497	0.6657493	0.7801251	0.9508871	0.7075032	0.5030300	0.5403654	0.7400555	0.9451163	0.1079242	0.2876784	0.9870535	0.6762549	0.4679239	0.9694290
1000	0.1477470	0.5481871	0.0379662	0.2653954	0.9963024	0.0969686	0.0035654	0.4152214	0.2587665	0.8237086	0.4745511	0.9135944	0.3638601	0.6842727	0.0331447	0.7504437	0.4291025	0.7188050	0.6749852	0.9750129	0.1251924	0.6747963	0.9750500	0.2805016	0.5247297	0.4067091	0.3801248	0.0391356	0.0915079	0.0163132	0.1299112	0.5864923	0.9670465	0.4884737	0.3329182	0.0080262	0.8544084	0.2173509	0.2176021	0.2001674	0.6799519	0.6704006	0.3190838	0.4994797	0.8800248	0.9699600	0.9118284	0.8208417	0.9480610	0.3018946	0.7881727	0.5252769	0.1774015	0.7300883	0.6086802	0.0858191	0.5649475	0.0564411	0.0002717	0.0606614	0.1001728	0.3717463	0.2533290	0.2211180	0.2468976	0.8447733	0.1878788	0.6852711	0.1134072	0.1674696	0.6845791	0.8361033	0.1958613	0.5722461	0.5145867	0.1146977	0.8720589	0.9569412	0.6870403	0.0001822	0.9988401	0.6838374	0.0216159	0.8061646	0.4809166	0.1084924	0.6656221	0.7775844	0.9521098	0.7062784	0.5027708	0.5402101	0.7382799	0.9466072	0.1088056	0.2745165	0.9858830	0.6746823	0.4650431	0.9691453

0	0.0912779	0.6288424	0.0408026	0.2766383	0.9958720	0.1028901	0.0034451	0.4173333	0.2591354	0.8214228	0.4814625	0.8978019	0.2716452	0.7752250	0.0337158	0.7296554	0.4180324	0.6678112	0.6213346	0.9653091	0.1234285	0.6295301	0.9728506	0.2858389	0.6321321	0.3570519	0.3687122	0.0362009	0.0600951	0.0162081	0.1055850	0.5827009	0.9633024	0.4626044	0.3388711	0.0082155	0.8751549	0.1973836	0.2068440	0.1806872	0.6919922	0.6419513	0.3247347	0.5081467	0.8760949	0.9629599	0.9049070	0.7888647	0.9809005	0.1950583	0.8184762	0.5291334	0.1823643	0.7475798	0.6182975	0.0607997	0.6293374	0.0533435	0.0003302	0.0625850	0.0993143	0.3372273	0.2275085	0.2357737	0.2483313	0.8549195	0.1410722	0.7247148	0.0696919	0.1830281	0.6522802	0.7783666	0.1915257	0.6843089	0.5015907	0.1115120	0.8598286	0.9402076	0.8360933	0.0000722	0.9991010	0.6769532	0.0236955	0.8384111	0.4711978	0.0903932	0.6654498	0.7396663	0.9380791	0.6997802	0.5026292	0.5387227	0.6817804	0.9569548	0.1540459	0.2430400	0.9545433	0.6741662	0.4369452	0.9660322
50	0.0891530	0.6899603	0.0408073	0.2766461	0.9958718	0.1026064	0.0034373	0.4176137	0.2610266	0.7330659	0.4814750	0.8968286	0.2691683	0.7753851	0.0337213	0.7326863	0.3706996	0.7344266	0.6152204	0.9680075	0.1642137	0.6384220	0.6273241	0.2858630	0.6323329	0.6451161	0.3686886	0.0361949	0.0538880	0.0162130	0.1055379	0.5832731	0.9742684	0.4625427	0.3389409	0.0081839	0.8751922	0.1973472	0.2068203	0.1918055	0.6920122	0.6419895	0.3241700	0.5081591	0.8760863	0.9628612	0.9048453	0.7861594	0.9824047	0.1132237	0.8251410	0.5802446	0.1809494	0.5553438	0.6167732	0.1375768	0.6281802	0.0498782	0.0003304	0.0626047	0.1043220	0.3371652	0.2310022	0.2314394	0.2456223	0.8549155	0.1403379	0.7261982	0.0652676	0.1834251	0.6521874	0.7771289	0.1896518	0.6868522	0.5015879	0.1115025	0.8569746	0.9400857	0.8367108	0.0000813	0.9393508	0.6769351	0.0236956	0.8384974	0.4709074	0.0875323	0.6654269	0.8193745	0.9358072	0.6997610	0.4654383	0.5492064	0.7677850	0.9606783	0.1543109	0.1546985	0.9522383	0.6741688	0.3741477	0.9660142
100	0.0797521	0.7366020	0.0408057	0.2761605	0.9958954	0.0986838	0.0034138	0.4240678	0.2738669	0.6181965	0.4814870	0.8930268	0.2770682	0.7758019	0.0338061	0.7469329	0.3259019	0.8160941	0.5883804	0.9782890	0.2149671	0.6613129	0.4563374	0.2860949	0.6324924	0.8455290	0.3686698	0.0361901	0.0491516	0.0163032	0.1054903	0.5864499	0.9836935	0.4623672	0.3390693	0.0080169	0.8752219	0.1973183	0.2068015	0.2355063	0.6919540	0.6422042	0.3200568	0.5080995	0.8760479	0.9628781	0.9041636	0.7779149	0.9867089	0.0512437	0.8237178	0.5974194	0.1722719	0.4006620	0.6068233	0.2186065	0.6204648	0.0451502	0.0003306	0.0626273	0.1366793	0.3372727	0.2477863	0.2106035	0.2330492	0.8548564	0.1381507	0.7334247	0.0495316	0.1957945	0.6518612	0.7726428	0.1795238	0.6979150	0.5017892	0.1114988	0.8375859	0.9400661	0.8375816	0.0001540	0.8657339	0.6769311	0.0238122	0.8385738	0.4698213	0.0773007	0.6648569	0.9086976	0.9267678	0.6996128	0.4256925	0.5583027	0.8593583	0.9641541	0.1541592	0.0824479	0.9317652	0.6740618	0.3168882	0.9659622
150	0.0689438	0.7491771	0.0407308	0.2729411	0.9960626	0.0876317	0.0033717	0.4493232	0.2985723	0.5417325	0.4814899	0.8894758	0.2878302	0.7767778	0.0340957	0.7629039	0.3048657	0.8649502	0.5595617	0.9881786	0.2502736	0.6742185	0.4148917	0.2866614	0.6326191	0.9286995	0.3686549	0.0361863	0.0484743	0.0165626	0.1054090	0.5909087	0.9876231	0.4621757	0.3388711	0.0077938	0.8752455	0.1972953	0.2067865	0.2787086	0.6917583	0.6423604	0.3136148	0.5079301	0.8761002	0.9636630	0.9028230	0.7716821	0.9896783	0.0286024	0.8110426	0.5881403	0.1592026	0.3333446	0.5906425	0.2631819	0.6074762	0.0410130	0.0003310	0.0626099	0.1883306	0.3379119	0.2672132	0.1857368	0.2192937	0.8547705	0.1373736	0.7423448	0.0359765	0.2428866	0.6516021	0.7706420	0.1664485	0.7119230	0.5023412	0.1115128	0.8111169	0.9411774	0.8352743	0.0002895	0.8200489	0.6770287	0.0250220	0.8383237	0.4688189	0.0682341	0.6623105	0.9579259	0.9184654	0.6991693	0.4047606	0.5630112	0.9079201	0.9658072	0.1513187	0.0516471	0.8778243	0.6735676	0.2918744	0.9659139
200	0.0614593	0.7475589	0.0403774	0.2646758	0.9965626	0.0738406	0.0032645	0.4954380	0.3274818	0.4990802	0.4814343	0.8874921	0.2934579	0.7782807	0.0345617	0.7737936	0.2962521	0.8878888	0.5411665	0.9943428	0.2717757	0.6768999	0.4057786	0.2872785	0.6327197	0.9621233	0.3686430	0.0361832	0.0496227	0.0169373	0.1053371	0.5946941	0.9889944	0.4624325	0.3384465	0.0076123	0.8752642	0.1972771	0.2067746	0.3054944	0.6914876	0.6424297	0.3087886	0.5077136	0.8763969	0.9646736	0.9015872	0.7685887	0.9910928	0.0216120	0.7966114	0.5800167	0.1480718	0.3066961	0.5758976	0.2848873	0.5952544	0.0378088	0.0003312	0.0627431	0.2327164	0.3390411	0.2802765	0.1677600	0.2097745	0.8546425	0.1383792	0.7484794	0.0289298	0.2967689	0.6515396	0.7735541	0.1570541	0.7258112	0.5031116	0.1115518	0.7959492	0.9430772	0.8309751	0.0004207	0.7964601	0.6772279	0.0293730	0.8379930	0.4682793	0.0627816	0.6564215	0.9798424	0.9145974	0.6986832	0.3956415	0.5648564	0.9296589	0.9664671	0.1469507	0.0390800	0.8224270	0.6726513	0.2835232	0.9658934
250	0.0576236	0.7437342	0.0395715	0.2526015	0.9973666	0.0632007	0.0031284	0.5504412	0.3528300	0.4771267	0.4812374	0.8865884	0.2943779	0.7799209	0.0350470	0.7796969	0.2927065	0.8969567	0.5318239	0.9974897	0.2834486	0.6752496	0.4037161	0.2877121	0.6327996	0.9755212	0.3686335	0.0361808	0.0507861	0.0174679	0.1054152	0.5972086	0.9894457	0.4632286	0.3380754	0.0074959	0.8752791	0.1972626	0.2067651	0.3188052	0.6912454	0.6424511	0.3064073	0.5074566	0.8768249	0.9653218	0.9008089	0.7673911	0.9917180	0.0195905	0.7853309	0.5770041	0.1411081	0.2963263	0.5660107	0.2949247	0.5871449	0.0355594	0.0003306	0.0632133	0.2580232	0.3402249	0.2870536	0.1574958	0.2039640	0.8544743	0.1398131	0.7512569	0.0261685	0.3355572	0.6516000	0.7789343	0.1513954	0.7378407	0.5038900	0.1116072	0.7913506	0.9447513	0.8280634	0.0005162	0.7852834	0.6774554	0.0387554	0.8380423	0.4680795	0.0594894	0.6470323	0.9882086	0.9138184	0.6983704	0.3920104	0.5653766	0.9386938	0.9667328	0.1434280	0.0333129	0.7930360	0.6716093	0.2813541	0.9658926
300	0.0561115	0.7416347	0.0384302	0.2403181	0.9981466	0.0569649	0.0030474	0.6003894	0.3711923	0.4663002	0.4808680	0.8862019	0.2933438	0.7813018	0.0354281	0.7824717	0.2911418	0.8999487	0.5275343	0.9989226	0.2890152	0.6729242	0.4031872	0.2879468	0.6328631	0.9808427	0.3686260	0.0361789	0.0513475	0.0182187	0.1057177	0.5986600	0.9896031	0.4642214	0.3378694	0.0074305	0.8752909	0.1972511	0.2067576	0.3245900	0.6910804	0.6424526	0.3056064	0.5071408	0.8771827	0.9655503	0.9004247	0.7670150	0.9919931	0.0190207	0.7780056	0.5766936	0.1374561	0.2922432	0.5605039	0.2992657	0.5828988	0.0338865	0.0003293	0.0639893	0.2675703	0.3411260	0.2901089	0.1524384	0.2003970	0.8542667	0.1407521	0.7520194	0.0251927	0.3590694	0.6516655	0.7838885	0.1470972	0.7442482	0.5045734	0.1116620	0.7911059	0.9457135	0.8277148	0.0005772	0.7802412	0.6776462	0.0531076	0.8385686	0.4680328	0.0572210	0.6357694	0.9907591	0.9141529	0.6982163	0.3906387	0.5654620	0.9422237	0.9668511	0.1416311	0.0302541	0.7828056	0.6707260	0.2808728	0.9658960
350	0.0556544	0.7412883	0.0372574	0.2304489	0.9986790	0.0538610	0.0030414	0.6382107	0.3828769	0.4610974	0.4804012	0.8860436	0.2921999	0.7822527	0.0356759	0.7836122	0.2903962	0.9006803	0.5256363	0.9995327	0.2913013	0.6712387	0.4030243	0.2880574	0.6329136	0.9829145	0.3686201	0.0361774	0.0514278	0.0190868	0.1061737	0.5994291	0.9896717	0.4650515	0.3378026	0.0073964	0.8753003	0.1972420	0.2067516	0.3268886	0.6909874	0.6424470	0.3055254	0.5067982	0.8773828	0.9655437	0.9002670	0.7669224	0.9921137	0.0188597	0.7737930	0.5771247	0.1357444	0.2906276	0.5578120	0.3009355	0.5809884	0.0323682	0.0003276	0.0648528	0.2690532	0.3416970	0.2913793	0.1502292	0.1981675	0.8540164	0.1410716	0.7521080	0.0246207	0.3722285	0.6516747	0.7870780	0.1431724	0.7427415	0.5051173	0.1117045	0.7918059	0.9460428	0.8290361	0.0006124	0.7780366	0.6777737	0.0699241	0.8393530	0.4680269	0.0555269	0.6250512	0.9911217	0.9145344	0.6981497	0.3901382	0.5654511	0.9434817	0.9669068	0.1411651	0.0284982	0.7800060	0.6701126	0.2806712	0.9658952
400	0.0555233	0.7417538	0.0362835	0.2236724	0.9989723	0.0524698	0.0030776	0.6635299	0.3896763	0.4586521	0.4799521	0.8859940	0.2915623	0.7828089	0.0358182	0.7839932	0.2900232	0.9007125	0.5248002	0.9997833	0.2920766	0.6703075	0.4029653	0.2881083	0.6329537	0.9837005	0.3686153	0.0361762	0.0513127	0.0198888	0.1066426	0.5998173	0.9897098	0.4655683	0.3378080	0.0073795	0.8753077	0.1972347	0.2067469	0.3277556	0.6909421	0.6424399	0.3056661	0.5064926	0.8774515	0.9654724	0.9002118	0.7669097	0.9921657	0.0188123	0.7715711	0.5775166	0.1350482	0.2900105	0.5566183	0.3014571	0.5801520	0.0308597	0.0003261	0.0655911	0.2681426	0.3420380	0.2918831	0.1493707	0.1968276	0.8537406	0.1410239	0.7522189	0.0240151	0.3791083	0.6516329	0.7885481	0.1397946	0.7351567	0.5054999	0.1117321	0.7924049	0.9460226	0.8307586	0.0006302	0.7770935	0.6778438	0.0859268	0.8401386	0.4680207	0.0542536	0.6165492	0.9908287	0.9146806	0.6981219	0.3899599	0.5654346	0.9438628	0.9669316	0.1413157	0.0274797	0.7789070	0.6697485	0.2804907	0.9658896
450	0.0554359	0.7423263	0.0355814	0.2194935	0.9991145	0.0518872	0.0031213	0.6790847	0.3933866	0.4575363	0.4795948	0.8859998	0.2913810	0.7830921	0.0358934	0.7840610	0.2898330	0.9005884	0.5244279	0.9998850	0.2922679	0.6698810	0.4029413	0.2881323	0.6329855	0.9839940	0.3686116	0.0361752	0.0511896	0.0205079	0.1070154	0.6000091	0.9897325	0.4658055	0.3378327	0.0073711	0.8753137	0.1972289	0.2067431	0.3280809	0.6909228	0.6424331	0.3058118	0.5062700	0.8774523	0.9654191	0.9001958	0.7669132	0.9921878	0.0187966	0.7704624	0.5777237	0.1348655	0.2897973	0.5561169	0.3015609	0.5797235	0.0294549	0.0003251	0.0661149	0.2673797	0.3422497	0.2920777	0.1490745	0.1961074	0.8534765	0.1408690	0.7525137	0.0233937	0.3823666	0.6515716	0.7889283	0.1372223	0.7253722	0.5057292	0.1117475	0.7927596	0.9458931	0.8321346	0.0006375	0.7766968	0.6778758	0.0989389	0.8407773	0.4680095	0.0533344	0.6106777	0.9904512	0.9146509	0.6981098	0.3898975	0.5654260	0.9439460	0.9669407	0.1415811	0.0269034	0.7780054	0.6695611	0.2803493	0.9658820
500	0.0553374	0.7427236	0.0351213	0.2171022	0.9991782	0.0516513	0.0031556	0.6880594	0.3953116	0.4570513	0.4793462	0.8860306	0.2914310	0.7832203	0.0359311	0.7840225	0.2897357	0.9004636	0.5242589	0.9999264	0.2922822	0.6697153	0.4029308	0.2881424	0.6330108	0.9841061	0.3686086	0.0361745	0.0511217	0.0209254	0.1072545	0.6001036	0.9897449	0.4658711	0.3378517	0.0073669	0.8753184	0.1972244	0.2067401	0.3282096	0.6909159	0.6424273	0.3059017	0.5061381	0.8774348	0.9653999	0.9001922	0.7669171	0.9921972	0.0187901	0.7699197	0.5778005	0.1349252	0.2897380	0.5558998	0.3015560	0.5794485	0.0282907	0.0003245	0.0664394	0.2672930	0.3423889	0.2921519	0.1489820	0.1957884	0.8532604	0.1407454	0.7529126	0.0228632	0.3836641	0.6515161	0.7888356	0.1354778	0.7163913	0.5058412	0.1117551	0.7929406	0.9457795	0.8329753	0.0006395	0.7765323	0.6778881	0.1083517	0.8412323	0.4679979	0.0527132	0.6070246	0.9901530	0.9145607	0.6981041	0.3898759	0.5654228	0.9439520	0.9669430	0.1417547	0.0265881	0.7772628	0.6694783	0.2802691	0.9658748
550	0.0566842	0.6784377	0.0348393	0.2158118	0.9992048	0.0517861	0.0031729	0.6922597	0.3883138	0.5454706	0.4791894	0.8866635	0.2941127	0.7828429	0.0359358	0.7828236	0.3363883	0.8237719	0.5308899	0.9999408	0.2507671	0.6413383	0.7483854	0.2881361	0.6330310	0.7002014	0.3686062	0.0361739	0.0573011	0.0211230	0.1073787	0.5995925	0.9788875	0.4658704	0.3378152	0.0073934	0.8753221	0.1972207	0.2067377	0.3222329	0.6910358	0.6424216	0.3095552	0.5060793	0.8774252	0.9654787	0.9002397	0.7688721	0.9920881	0.1003547	0.7619128	0.5237922	0.1365014	0.4811677	0.5569880	0.2247712	0.5815828	0.0297434	0.0003243	0.0665696	0.2576981	0.3424793	0.2844642	0.1557777	0.1969997	0.8531101	0.1408191	0.7520915	0.0243881	0.3594007	0.6515759	0.7893878	0.1361787	0.7072640	0.5056875	0.1117562	0.8149174	0.9458011	0.8328497	0.0005593	0.8362604	0.6778792	0.1145848	0.8414972	0.4681819	0.0542393	0.6053547	0.9093196	0.9169507	0.6985124	0.4270595	0.5535607	0.8612998	0.9635374	0.1416329	0.0916227	0.8121746	0.6694781	0.3431312	0.9658719
600	0.0650077	0.6306802	0.0346759	0.2156058	0.9991810	0.0552660	0.0030330	0.6807515	0.3539332	0.6602621	0.4790966	0.8897797	0.2867848	0.7808512	0.0357143	0.7746392	0.3806294	0.7320112	0.5591201	0.9999099	0.1924919	0.5559887	0.9193328	0.2879716	0.6330469	0.5025374	0.3686043	0.0361734	0.0620676	0.0202502	0.1074363	0.5965180	0.9695555	0.4659565	0.3376948	0.0075485	0.8753251	0.1972178	0.2067358	0.2918304	0.6913407	0.6424074	0.3165993	0.5061169	0.8774499	0.9654740	0.9007369	0.7749768	0.9905556	0.1621571	0.7672452	0.4967019	0.1438706	0.6375826	0.5657146	0.1438254	0.5963859	0.0339408	0.0003241	0.0666175	0.2116870	0.3423521	0.2604369	0.1797976	0.2051967	0.8530477	0.1410465	0.7457868	0.0353029	0.2929755	0.6520037	0.7895602	0.1445549	0.6881148	0.5047908	0.1117307	0.8537426	0.9458400	0.8317269	0.0003671	0.9099321	0.6777758	0.1177358	0.8416257	0.4692040	0.0628368	0.6113381	0.8206604	0.9265412	0.6991129	0.4668028	0.5432673	0.7733358	0.9603331	0.1417695	0.1484023	0.8907255	0.6698493	0.4001638	0.9658839
