"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.4747272	0.2556702	0.4884323	0.1972772	0.2434229	0.1722525	0.3170088	0.1995660	0.4403104	0.0615606	0.6071029	0.0943209	0.2571783	0.4421031	0.0393448	0.7047697	0.0547857	0.0463866	0.1506124	0.0096856	0.1152927	0.5285764	0.3177326	0.6308593	0.0975640	0.0868947	0.1418814	0.0349915	0.0540354	0.0283109	0.0072774	0.1389495	0.5853414	0.2496159	0.5186455	0.7467311	0.5883147	0.4756374	0.3872988	0.2116271	0.4276081	0.3104287	0.2535185	0.5399388	0.0380955	0.3535587	0.4269003	0.3301457	0.4187406	0.3246679	0.6127218	0.2585423	0.5403287	0.0212998	0.0000368	0.1647244	0.0013078	0.2053274	0.4679189	0.1966569	0.0166238	0.1509538	0.0167519	0.0069516	0.0309557	0.4436467	0.4925985	0.2125806	0.2382590	0.4615225	0.0084048	0.0376724	0.1068873	0.5022369	0.2097968	0.3003859	0.5649862	0.4081763	0.3622868	0.0128923	0.2981200	0.5903047	0.5057231	0.6518024	0.5540516	0.0374521	0.0336330	0.2652063	0.5758337	0.5327457	0.5146827	0.0520651	0.2627825	0.0100118	0.3999575	0.4454527	0.4792781	0.3060071	0.3988648	0.1691841
400	0.5424042	0.1632115	0.6087076	0.2162565	0.3419239	0.1814633	0.3172925	0.1632054	0.4405199	0.0422597	0.6755061	0.1058031	0.2469843	0.4271066	0.0467554	0.5862630	0.1176609	0.0237049	0.1036654	0.0387198	0.0792513	0.4736612	0.2038015	0.5741117	0.0698922	0.0929112	0.1243181	0.0053081	0.0403609	0.0699151	0.0071172	0.0973553	0.5991969	0.3195429	0.2926175	0.6520014	0.4416588	0.4278086	0.3211270	0.1977542	0.3807198	0.3661182	0.2606522	0.5631548	0.0334566	0.3165221	0.3996928	0.3867535	0.3501651	0.2975209	0.7421937	0.2106764	0.4937602	0.0229189	0.0000408	0.1400186	0.0007393	0.3190905	0.5416646	0.1419494	0.0413012	0.2438249	0.0369744	0.0337591	0.0293581	0.4245194	0.3652532	0.2577889	0.2573719	0.4345829	0.0001757	0.0774829	0.0921712	0.4529200	0.2306065	0.2507672	0.5287517	0.3316380	0.5119596	0.0013543	0.2515765	0.5650815	0.4237649	0.5650136	0.5558635	0.0262629	0.0295702	0.3905935	0.4768016	0.4530422	0.5653980	0.0439767	0.3921660	0.0077009	0.4651193	0.4527802	0.6705271	0.2072168	0.3000390	0.1469605
450	0.6192887	0.1991511	0.5432118	0.1799272	0.3394618	0.1911050	0.4061250	0.2496823	0.4298573	0.0370211	0.7184055	0.1848329	0.3769157	0.3720636	0.0426322	0.6579812	0.0669110	0.0378834	0.0804291	0.0096297	0.0928332	0.5400618	0.2856528	0.6126271	0.1277463	0.0570832	0.1333112	0.0057492	0.0277581	0.0280408	0.0045496	0.0510463	0.6604731	0.3634939	0.3323491	0.6804058	0.5732480	0.5682444	0.3421810	0.1908971	0.5296649	0.4393336	0.1986315	0.4852703	0.0529732	0.3627155	0.4565633	0.3705209	0.3551148	0.2989098	0.6916560	0.1713299	0.5374303	0.0139843	0.0000103	0.1357801	0.0033332	0.2527376	0.5684983	0.1161860	0.0198848	0.2165994	0.0476237	0.0224967	0.0469432	0.4011950	0.2507100	0.3234094	0.2507748	0.3396111	0.0048362	0.0317102	0.1242964	0.5370362	0.2486631	0.1903719	0.4555537	0.3899113	0.5414314	0.0119195	0.1905172	0.5040305	0.4402694	0.5609039	0.5343533	0.0317660	0.0470118	0.3734409	0.5804699	0.4190713	0.6697886	0.0279401	0.3170156	0.0157163	0.4230235	0.4215696	0.5209047	0.3007434	0.3069908	0.1587701
500	0.6137698	0.2435093	0.6776602	0.2790780	0.2608972	0.1593510	0.3242124	0.2539154	0.3951161	0.0406713	0.8348601	0.1596419	0.3263745	0.4886486	0.0390364	0.4938889	0.0635405	0.0535444	0.1180139	0.0330916	0.0666883	0.5671880	0.2927664	0.5137017	0.0754082	0.0657391	0.1925349	0.0008505	0.0392985	0.0406295	0.0027951	0.0296514	0.5874169	0.2511635	0.3177566	0.7411077	0.6004121	0.6688701	0.3885586	0.1996892	0.5393712	0.4775382	0.3013670	0.5105960	0.0213389	0.4209977	0.4758308	0.4618149	0.3548373	0.2730929	0.6990709	0.2600702	0.5524959	0.0072110	0.0011947	0.1206521	0.0119442	0.2230004	0.5967848	0.1514226	0.0447939	0.2241251	0.0833534	0.0101643	0.0295384	0.3700849	0.2479480	0.2893727	0.1622368	0.2618138	0.0154337	0.0524420	0.1496795	0.4782078	0.1899769	0.3503422	0.4042500	0.4518768	0.5158524	0.0088067	0.1804345	0.6762902	0.3964379	0.6071075	0.5909851	0.0375711	0.0427332	0.3325797	0.4164613	0.4503383	0.5561816	0.0284409	0.3136001	0.0165409	0.3906587	0.3443243	0.5954123	0.2820696	0.3575605	0.1326169
550	0.6081806	0.2363452	0.4776246	0.3460574	0.3786457	0.2135753	0.2430762	0.2836090	0.4643199	0.0867535	0.6726437	0.1596352	0.2885806	0.2875151	0.0180897	0.6002330	0.0723475	0.0427755	0.0794949	0.0183411	0.0834947	0.5172975	0.3794251	0.5447828	0.0526520	0.0366459	0.1366869	0.0108208	0.0548725	0.0329283	0.0093028	0.0633735	0.6949775	0.2965189	0.3180585	0.5997457	0.6085786	0.6617836	0.3801775	0.1974729	0.6065397	0.3471635	0.2653209	0.6699403	0.0367907	0.2152482	0.5340729	0.4142718	0.4576195	0.3528970	0.6661379	0.2106469	0.5309559	0.0505460	0.0016580	0.1024459	0.0021686	0.1468559	0.4980436	0.1360197	0.0617306	0.2425381	0.0467541	0.0200135	0.0588004	0.3654068	0.2951867	0.2926914	0.4148304	0.3335413	0.0037074	0.0587233	0.1949356	0.4335886	0.1765433	0.2996837	0.4784172	0.3997315	0.4100921	0.0064752	0.3152284	0.6471030	0.4522847	0.5556077	0.5654976	0.0410528	0.3343595	0.3402990	0.5192527	0.3501533	0.5014987	0.0179369	0.5599285	0.0098764	0.4166679	0.3367350	0.5037843	0.3755469	0.4658747	0.1393879
600	0.5231755	0.2757951	0.6099034	0.1693595	0.2923164	0.1386084	0.1580574	0.3020123	0.4933009	0.1832796	0.6945095	0.1522543	0.3087592	0.2227550	0.0516542	0.5785571	0.0860719	0.0465475	0.0657294	0.0100495	0.0665596	0.6110775	0.2839765	0.5649410	0.0387721	0.0653288	0.1358524	0.0051984	0.0752206	0.0577847	0.0157432	0.0791089	0.4168136	0.1810605	0.3891601	0.6666936	0.6120659	0.5644851	0.2286533	0.2376898	0.4895884	0.3181814	0.2272115	0.5770180	0.0227332	0.2316479	0.6139834	0.3644233	0.3388965	0.2103609	0.5665782	0.2513604	0.5611421	0.0695452	0.0006722	0.1147110	0.0085648	0.1362829	0.4372124	0.1513208	0.0256946	0.1777441	0.0624037	0.0169558	0.1714581	0.3911430	0.1955532	0.4590295	0.6682967	0.1399268	0.0031481	0.0794306	0.2941814	0.3132513	0.2007625	0.1936978	0.5227326	0.3854644	0.4903424	0.0044690	0.3362451	0.5181179	0.3914700	0.5891783	0.5572808	0.1370215	0.5014002	0.4471193	0.4906720	0.3472405	0.5450104	0.0599759	0.5784396	0.0075287	0.4649803	0.2684879	0.6351409	0.2388863	0.5978356	0.1382750
650	0.4681183	0.2225212	0.5148961	0.2701749	0.3398889	0.1260736	0.1740359	0.3024239	0.4840555	0.3491603	0.6469480	0.1082964	0.3383697	0.0847583	0.0542378	0.6302904	0.0900292	0.0346432	0.0640155	0.0153391	0.0601263	0.5637552	0.3639797	0.6502843	0.0604932	0.0507379	0.1038943	0.0192956	0.0351272	0.0390100	0.0223331	0.0932005	0.6398975	0.1587591	0.3710263	0.7030697	0.5332707	0.4393508	0.1931190	0.2654704	0.4627141	0.2980386	0.2964551	0.6282256	0.0113837	0.1850668	0.6509091	0.3862799	0.3333044	0.2868942	0.5742122	0.1555273	0.6080388	0.1264974	0.0008072	0.0877550	0.0030217	0.1025757	0.5506550	0.1183667	0.0083298	0.2295766	0.0354036	0.0100541	0.2096361	0.2742148	0.2938139	0.4316734	0.4819318	0.0947207	0.0059788	0.0528917	0.2538941	0.2737471	0.1969274	0.2250147	0.5910967	0.4561736	0.5311157	0.0005784	0.3387961	0.5755593	0.5352818	0.5502369	0.6335785	0.1392381	0.5366352	0.3380438	0.5181881	0.5353712	0.5823770	0.0713544	0.5506361	0.0036437	0.5594186	0.4527236	0.5735244	0.3209762	0.6100146	0.1767399
700	0.4320411	0.3083591	0.7268686	0.2368583	0.3357773	0.0949056	0.1399458	0.2908959	0.4273510	0.2870590	0.6255647	0.1307248	0.4733306	0.0468914	0.0525043	0.6286863	0.0477561	0.0150047	0.1216630	0.0074403	0.1006438	0.7174706	0.3995901	0.5603419	0.0896210	0.0336832	0.1423856	0.0081139	0.0392827	0.0689897	0.0591295	0.0329688	0.5864989	0.1235156	0.2894369	0.6141248	0.6587226	0.4187143	0.1506592	0.1574110	0.4608955	0.3482910	0.2620394	0.4882111	0.0315002	0.1554752	0.6246195	0.2743550	0.3840939	0.2818879	0.6280553	0.2008739	0.4159779	0.2349996	0.0004628	0.1206538	0.0061560	0.0844366	0.4153232	0.1386675	0.0226360	0.2353728	0.0711492	0.0092500	0.1771692	0.2278898	0.3373847	0.3273644	0.5788563	0.0739413	0.0036711	0.0865738	0.3697735	0.2273448	0.1420784	0.2213997	0.6074948	0.4187364	0.4564854	0.0006420	0.3180523	0.5277679	0.4693842	0.5376109	0.7493669	0.1276713	0.4786435	0.4474810	0.5618824	0.4186507	0.5120366	0.0399799	0.6594422	0.0051367	0.3827714	0.5173567	0.6945803	0.3340119	0.6169446	0.1168931
750	0.3753176	0.3445745	0.7073268	0.1736829	0.4162869	0.1027460	0.1102975	0.3175708	0.5333186	0.3060299	0.4892197	0.1601295	0.5180643	0.0314262	0.0594710	0.7262922	0.0538194	0.0222513	0.1154036	0.0115063	0.1233810	0.5881846	0.3335090	0.6212451	0.0357813	0.0421678	0.1230268	0.0102560	0.0480517	0.0832366	0.0537091	0.0240604	0.7098355	0.0637744	0.3118778	0.6993696	0.6184261	0.3157930	0.1417301	0.3022284	0.5087305	0.4299799	0.1814941	0.5047286	0.0216108	0.1834223	0.6401492	0.4088207	0.3517475	0.3153143	0.6359826	0.1668721	0.5483296	0.1651634	0.0002387	0.1276335	0.0045633	0.1210370	0.6238340	0.1723666	0.0494785	0.2832477	0.0248331	0.0249065	0.2627132	0.1927411	0.5206855	0.3962822	0.5978109	0.0289225	0.0031362	0.0981467	0.3407831	0.2040380	0.2327925	0.3500888	0.4009718	0.3379960	0.4634167	0.0009921	0.3776854	0.4093240	0.3937227	0.6530698	0.6798209	0.1656939	0.5192159	0.3549497	0.5676299	0.4330155	0.3790178	0.0428084	0.6291868	0.0186461	0.5113599	0.5980823	0.7075998	0.2876695	0.6535648	0.1392431
800	0.3935908	0.2879719	0.6961428	0.1873834	0.3582301	0.1055244	0.1943068	0.2819133	0.5606517	0.4057061	0.6446687	0.2061386	0.5746886	0.0599827	0.0649982	0.6600168	0.0611242	0.0591824	0.1073816	0.0054763	0.0847466	0.6008203	0.3120471	0.6564451	0.0613312	0.0344996	0.1480999	0.0216571	0.0356499	0.0417945	0.0561940	0.0134340	0.6249907	0.0550628	0.3081413	0.5999942	0.6318892	0.2101690	0.1145219	0.2559150	0.5520884	0.5358892	0.3239503	0.6505636	0.0080838	0.1538568	0.5397332	0.3847981	0.3836330	0.2776745	0.6354204	0.2029768	0.5134264	0.2232564	0.0004386	0.1136662	0.0059593	0.0736404	0.5425825	0.1487363	0.0109780	0.2227236	0.0277144	0.0058051	0.2718098	0.2312267	0.4242655	0.2011484	0.5216888	0.0526055	0.0021676	0.0826160	0.3693620	0.1884333	0.1791321	0.3735400	0.5137635	0.3588248	0.4037430	0.0100698	0.3860230	0.4993851	0.3367324	0.5428709	0.5535715	0.1860692	0.5653077	0.3183164	0.5562122	0.5549641	0.4489993	0.0380069	0.6433498	0.0073019	0.4269532	0.6084288	0.6772265	0.3701113	0.5800559	0.1513324
850	0.4344502	0.3601006	0.5043004	0.2621150	0.4551816	0.0916212	0.1192684	0.2682314	0.4747955	0.3946083	0.6876407	0.2248563	0.4966906	0.0556812	0.0416869	0.5667736	0.0559352	0.0202882	0.1086197	0.0159957	0.0478835	0.6079383	0.3254347	0.5941608	0.0740404	0.0800528	0.1194515	0.0224090	0.0231636	0.0437172	0.0450451	0.0075848	0.7030671	0.0897652	0.3148598	0.7097396	0.5785554	0.1681986	0.0578740	0.2628800	0.5034118	0.3792404	0.2455571	0.6126510	0.0114728	0.1286457	0.6411611	0.5150963	0.3910072	0.3124864	0.5469180	0.1882243	0.5097514	0.1899086	0.0004160	0.1499225	0.0022673	0.0713785	0.4909189	0.1717907	0.0192800	0.2650766	0.0497831	0.0028698	0.2148138	0.1897470	0.5230737	0.2290328	0.5296578	0.0466741	0.0015531	0.0792518	0.3452419	0.2953728	0.2313167	0.3514144	0.2967414	0.3255211	0.4011523	0.0014653	0.3284260	0.5224162	0.3575770	0.6496309	0.8150780	0.2610647	0.5921111	0.3236996	0.5648412	0.3968610	0.4395250	0.0263073	0.6095450	0.0036313	0.4391284	0.5849776	0.8841583	0.3749186	0.4651642	0.1843120
900	0.3543428	0.3365236	0.5581104	0.2433425	0.4973096	0.1314777	0.1906441	0.2976966	0.5077283	0.3091541	0.6819091	0.1536725	0.6539420	0.0216394	0.0565108	0.5303575	0.0780221	0.0164389	0.0977405	0.0038264	0.1389846	0.6411256	0.2562568	0.4984079	0.0818548	0.0373621	0.0818837	0.0091232	0.0364865	0.0464103	0.0472024	0.0035480	0.5589512	0.0440867	0.3170637	0.6804806	0.6672504	0.1099978	0.0633319	0.2186231	0.5125632	0.3326022	0.2700059	0.6901417	0.0138908	0.1325257	0.6201339	0.3839056	0.3605981	0.2790190	0.6247254	0.2052246	0.6247676	0.1628138	0.0000951	0.1835707	0.0071927	0.0533612	0.4860260	0.1848742	0.0149609	0.2226019	0.0392042	0.0102040	0.3203033	0.2414255	0.5788381	0.1174957	0.6275727	0.0987183	0.0019055	0.0313069	0.3342199	0.2220203	0.1395583	0.3782408	0.3379222	0.4530175	0.4195173	0.0003520	0.2834891	0.3561609	0.4337721	0.6159691	0.5655560	0.1786939	0.5758759	0.3652131	0.5511746	0.4055628	0.4747041	0.0718230	0.5799989	0.0052127	0.4284670	0.5855956	0.6145807	0.2923807	0.5622368	0.1497243
950	0.3109916	0.4215712	0.6706817	0.2848411	0.3398757	0.1787711	0.1819001	0.2962825	0.5056596	0.3346200	0.6624440	0.1149365	0.5739829	0.0610290	0.0578157	0.7486544	0.0763499	0.0292497	0.0509740	0.0182554	0.0668552	0.7551954	0.3403621	0.4640740	0.0851728	0.0452313	0.1639353	0.0201601	0.0348744	0.0528935	0.0240872	0.0009043	0.5301578	0.0248172	0.3443927	0.5930302	0.7635132	0.1090504	0.0978526	0.2507754	0.5178776	0.3193988	0.3138722	0.6183539	0.0256239	0.0758941	0.5506718	0.3801311	0.2479188	0.2629689	0.5369267	0.2732360	0.5227680	0.2514528	0.0001591	0.1327331	0.0033816	0.0695501	0.4696294	0.1216030	0.0460765	0.2565119	0.0284557	0.0156740	0.3362533	0.2269280	0.5936885	0.2065106	0.7177391	0.0927386	0.0010260	0.0433728	0.3376035	0.2667906	0.1739736	0.3150384	0.2932020	0.4481864	0.4696708	0.0029727	0.3062393	0.4608418	0.4863177	0.5347920	0.6754232	0.1649413	0.5004956	0.2732987	0.5324410	0.4933641	0.4661832	0.0269053	0.5938840	0.0088733	0.3901590	0.5285382	0.5611066	0.3501248	0.5000792	0.1327227
1000	0.2781157	0.4082095	0.5842685	0.2027205	0.3563903	0.1798600	0.1543870	0.2843101	0.5680915	0.2953968	0.7310472	0.1140971	0.5898589	0.0352592	0.0641597	0.7295523	0.0733639	0.0304962	0.0678362	0.0107970	0.0795518	0.6087415	0.3244048	0.5281376	0.0785676	0.0629752	0.1465976	0.0049961	0.0326270	0.0658529	0.0303084	0.0025269	0.5699221	0.0213810	0.3296482	0.8233474	0.5666959	0.0356479	0.0482851	0.2380598	0.5211261	0.3779110	0.2868150	0.7042542	0.0257743	0.0617880	0.6292984	0.3086020	0.3244041	0.2091825	0.6016960	0.2019530	0.5122210	0.3297711	0.0007265	0.1599140	0.0008997	0.0748092	0.3934629	0.1545547	0.0447378	0.2755455	0.0147600	0.0163772	0.2621114	0.1963431	0.4879621	0.1380324	0.5979352	0.1304892	0.0002718	0.0280002	0.2558158	0.1751643	0.1857515	0.3872420	0.2520776	0.3737160	0.4713510	0.0013561	0.2608300	0.5702999	0.4726066	0.5246414	0.6129602	0.1628858	0.5984339	0.3962260	0.5215671	0.5158960	0.4615427	0.0196928	0.6237665	0.0082549	0.3687271	0.4088704	0.5479597	0.3748377	0.5293564	0.1019141

0	0.4000606	0.3302984	0.6289341	0.3495917	0.4092532	0.1478064	0.1224494	0.3195600	0.4742414	0.3923162	0.5623241	0.1918499	0.5135635	0.0203775	0.0384336	0.7949790	0.0614136	0.0326163	0.0875734	0.0100286	0.1363222	0.6697693	0.3023652	0.5775251	0.0861711	0.1062721	0.1140379	0.0159111	0.0857021	0.0517020	0.0331808	0.0029208	0.6206541	0.0187773	0.3935478	0.6380122	0.6369042	0.0718893	0.1370580	0.1734931	0.4894719	0.3890524	0.3387155	0.6058639	0.0272666	0.1403040	0.5493819	0.4544861	0.3934966	0.3509353	0.6373847	0.2549542	0.5826984	0.4421894	0.0003529	0.1740620	0.0030724	0.0690706	0.5290303	0.1373295	0.0290958	0.2159670	0.0439668	0.0079707	0.2786759	0.2615079	0.5233917	0.1194988	0.5595606	0.1210743	0.0045057	0.0843384	0.2985012	0.1711573	0.3019358	0.3154280	0.2614310	0.3170200	0.5034391	0.0103928	0.3633351	0.4084155	0.5204891	0.5240158	0.6455470	0.1843358	0.6746619	0.4149908	0.5503482	0.4583512	0.3787452	0.0395873	0.6491759	0.0004955	0.4638038	0.5695864	0.5804139	0.3255419	0.5675251	0.1572312
50	0.3257387	0.4009923	0.5254568	0.2292089	0.1943103	0.1729364	0.2777175	0.1903736	0.5093001	0.3716688	0.7186010	0.2344764	0.6599773	0.0649820	0.0566136	0.6467504	0.0452355	0.1069050	0.0949555	0.0065451	0.1004401	0.7372053	0.2903890	0.6710604	0.0422031	0.0518780	0.1072975	0.0057119	0.0203900	0.0319740	0.0887594	0.0100325	0.6497248	0.0649342	0.3604688	0.6747577	0.4461806	0.0887656	0.1150217	0.3359679	0.4455588	0.4401191	0.2507978	0.5065689	0.0200724	0.0929557	0.5058187	0.3572337	0.4070124	0.2089199	0.6690094	0.2085501	0.5582428	0.2689632	0.0891445	0.2826850	0.0507957	0.0775528	0.5523731	0.1663745	0.0178293	0.2248828	0.0099550	0.0373675	0.2546013	0.1711865	0.6204299	0.1030710	0.6371039	0.2192033	0.0006437	0.0889628	0.4168403	0.1470691	0.2355356	0.3500429	0.2718789	0.4136460	0.4646863	0.0006802	0.4826396	0.4830156	0.4477280	0.4336217	0.5193884	0.2406608	0.4213846	0.4304684	0.6198884	0.4989754	0.4497133	0.0329735	0.5764845	0.0040978	0.4195603	0.4738671	0.5749587	0.2638779	0.4231012	0.2079801
100	0.2943702	0.3853437	0.3600672	0.3258300	0.2164179	0.1443030	0.3108485	0.0993171	0.4129197	0.3567372	0.5360224	0.2982222	0.5687165	0.0507377	0.0663387	0.6866870	0.0501907	0.2690598	0.1341223	0.0398677	0.0981265	0.6326090	0.3256010	0.5388422	0.0488061	0.0470901	0.1611934	0.0139973	0.0437007	0.0671060	0.1346471	0.0065863	0.5662537	0.0581265	0.3362719	0.4786923	0.2837382	0.1469047	0.1367296	0.3883299	0.3774084	0.4196353	0.3520813	0.5848733	0.0137143	0.1354961	0.5506873	0.3596058	0.3339909	0.2311728	0.7231059	0.2493701	0.5246878	0.2260395	0.2271617	0.3956328	0.0928404	0.0763394	0.5006868	0.1855385	0.0202805	0.3302874	0.0202910	0.0485789	0.3140082	0.2122457	0.7175046	0.1782476	0.5645834	0.4354678	0.0012466	0.1864090	0.3729674	0.2126679	0.1296877	0.3254046	0.2795706	0.3539014	0.3276724	0.0032449	0.6188610	0.3773901	0.5299367	0.4996457	0.4639497	0.2167518	0.5477948	0.3162839	0.5435210	0.4952507	0.4783939	0.0252979	0.6199736	0.0424779	0.4545671	0.4486820	0.5419793	0.1892494	0.4529943	0.3299762
150	0.3355420	0.5419923	0.3016843	0.2732409	0.2387508	0.1376918	0.3095104	0.0829774	0.4308194	0.3223743	0.6653171	0.2302508	0.3991167	0.0215177	0.0566566	0.5341636	0.0562768	0.3103683	0.0647643	0.0303549	0.0750075	0.7545173	0.2752096	0.5989154	0.0764846	0.0566655	0.0784759	0.0126304	0.0274290	0.1288809	0.2607343	0.0259156	0.6196358	0.1012571	0.2759169	0.5157721	0.3527143	0.1129841	0.1102660	0.4709353	0.5381402	0.3676142	0.3183023	0.5207749	0.0129297	0.0958025	0.5482289	0.3465087	0.3512628	0.2743703	0.5354134	0.3824148	0.6318054	0.2625037	0.3756714	0.4682955	0.1549569	0.0646680	0.4746079	0.2141919	0.0070348	0.2661747	0.0299637	0.1186510	0.2586405	0.1470630	0.6485024	0.1972935	0.6153628	0.5585770	0.0004871	0.0647298	0.3047463	0.2101552	0.1047930	0.5034592	0.3372910	0.3756229	0.4368269	0.0004166	0.5935635	0.2410628	0.5539746	0.5785680	0.4309016	0.2232510	0.4224254	0.3194449	0.5416030	0.5261071	0.4355879	0.0361942	0.6294916	0.0240952	0.4248743	0.6073191	0.6536709	0.1995664	0.5182656	0.3168767
200	0.2235661	0.7203623	0.3192827	0.2319905	0.1780195	0.1779474	0.3213730	0.0221738	0.4180505	0.3044567	0.7454897	0.2109045	0.5142392	0.0348265	0.0580222	0.5780949	0.0567246	0.3791954	0.0903495	0.0103234	0.0927325	0.8384992	0.2911017	0.6250569	0.0296184	0.0664781	0.0958344	0.0109044	0.0404926	0.1994592	0.1454496	0.0285498	0.5386936	0.1371617	0.2922774	0.5469230	0.3816029	0.0660915	0.1185229	0.4844741	0.4498693	0.4327235	0.3312455	0.5840291	0.0075890	0.0835305	0.6057914	0.3745802	0.3396288	0.2923308	0.6373152	0.3144851	0.7129363	0.2832630	0.2933153	0.5000000	0.1699286	0.0640857	0.5278487	0.2276108	0.0313953	0.2854286	0.0211875	0.0682081	0.2963724	0.1707966	0.5532789	0.1880654	0.5043174	0.5695090	0.0048040	0.0740858	0.2042916	0.1851309	0.1646595	0.4095688	0.4840889	0.4536787	0.4991392	0.0033223	0.4025640	0.2408217	0.6741055	0.4152564	0.4319877	0.2344226	0.3977703	0.2954474	0.5883451	0.5413521	0.5411408	0.0807628	0.5854805	0.0090001	0.3684247	0.5539388	0.6773675	0.1767822	0.5540331	0.2161912
250	0.1953788	0.6265780	0.3389837	0.2444690	0.2270152	0.0826341	0.4561253	0.0393166	0.3769434	0.3849622	0.6869866	0.1668978	0.5052473	0.0545182	0.0515468	0.6747923	0.0404085	0.2960114	0.0650234	0.0149123	0.1598432	0.5563661	0.2347023	0.5137984	0.0629848	0.0737229	0.0690211	0.0178587	0.1159604	0.2551218	0.2467370	0.0632679	0.5162291	0.0865570	0.2719074	0.3852942	0.3040654	0.0766907	0.0996497	0.5580910	0.5019896	0.3561928	0.2692085	0.4893039	0.0057202	0.1049852	0.5160107	0.5108205	0.4811720	0.2888881	0.6205638	0.3722901	0.6147995	0.3335013	0.3645147	0.5069741	0.2135445	0.0533310	0.5566958	0.1614951	0.0231382	0.3732613	0.0382541	0.0809228	0.3076512	0.1276976	0.5430886	0.2879566	0.5948796	0.6131892	0.0003619	0.0324539	0.3320894	0.2036334	0.1239901	0.4542444	0.4309941	0.3360766	0.4434067	0.0061807	0.4088188	0.2722525	0.5558107	0.4788475	0.3319416	0.3370797	0.2534349	0.2538919	0.4665875	0.5705662	0.4715232	0.2143054	0.6443546	0.0075648	0.4523324	0.4889411	0.5962079	0.1971453	0.5768581	0.2846785
300	0.1928472	0.4391218	0.2990115	0.2583685	0.2146791	0.1542511	0.4869408	0.0177007	0.3244969	0.2459337	0.5919290	0.1186823	0.5986080	0.0573734	0.0485053	0.6752075	0.0926591	0.4048379	0.0591616	0.0204640	0.0842320	0.6360209	0.3482747	0.4783756	0.0742857	0.0358019	0.0398953	0.0050051	0.1636187	0.2852072	0.1434212	0.0956016	0.4633444	0.1192903	0.1976122	0.3288408	0.3522296	0.0930516	0.0995162	0.4646200	0.4411139	0.3752009	0.2894813	0.5118315	0.0121655	0.1205800	0.5885325	0.4265454	0.4176074	0.3200494	0.6565433	0.3763696	0.5774757	0.3010331	0.3540737	0.4952734	0.1413056	0.0392055	0.4325994	0.1892105	0.0539382	0.2649428	0.0518078	0.0858223	0.3549320	0.1533289	0.4713981	0.1701615	0.6812423	0.4950859	0.0017487	0.0447605	0.3711973	0.2832163	0.1258588	0.3914308	0.5033273	0.3909122	0.4524972	0.0000931	0.5589656	0.2632156	0.5273352	0.4958175	0.3147659	0.2069723	0.3174575	0.2329361	0.4354448	0.5525338	0.5801361	0.3268593	0.5831174	0.0243141	0.3979382	0.4629168	0.6173270	0.1661593	0.6081007	0.3593943
350	0.2365134	0.5902305	0.2765901	0.2844203	0.2362778	0.1087998	0.4223789	0.0098117	0.3824807	0.2732144	0.7179749	0.1001657	0.6241569	0.0371567	0.0571516	0.5041418	0.0530451	0.3273109	0.0913189	0.0164859	0.1225290	0.6290327	0.3271270	0.5653792	0.0714295	0.0372550	0.0727356	0.0020590	0.1102058	0.2856682	0.1778372	0.0793348	0.6031754	0.1006742	0.1595828	0.2671155	0.3029549	0.0743911	0.1268894	0.5144083	0.5680635	0.3667910	0.2649900	0.6381558	0.0215971	0.1645299	0.6789927	0.5223051	0.3682844	0.3411530	0.7202058	0.2773430	0.7938321	0.1988475	0.4691099	0.4784183	0.1877852	0.0486214	0.5333170	0.1745404	0.0786729	0.3003956	0.0177999	0.0773444	0.3000064	0.1358368	0.4660203	0.1737130	0.5878626	0.6192805	0.0013452	0.0113945	0.3696988	0.2987199	0.1142703	0.3308909	0.4961780	0.3960151	0.4162251	0.0024457	0.4625007	0.2875710	0.5144620	0.5845442	0.3387323	0.2070950	0.3563579	0.2392665	0.4384236	0.5674992	0.4797695	0.3494694	0.5780046	0.0089505	0.3753754	0.5318260	0.5801747	0.1052043	0.4898370	0.4581831
