"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.5945171	0.3363478	0.8036932	0.3806951	0.4381710	0.2219284	0.1913380	0.4360008	0.7767748	0.5478198	1.0689504	0.2053202	0.8936849	0.0553160	0.0799650	0.9864725	0.0948039	0.0535442	0.1374006	0.0125563	0.1448432	1.0190996	0.5194858	0.7245277	0.0948233	0.0486786	0.1937999	0.0225611	0.0641601	0.0937777	0.0798279	0.0345222	0.9739441	0.0629913	0.5622200	0.8884479	0.9004881	0.1047847	0.1090241	0.3439615	0.7738170	0.5672379	0.4088994	0.9421948	0.0407031	0.1483354	1.0104598	0.5307602	0.5850304	0.3507565	0.9620446	0.4160072	1.1281012	0.4395750	0.0008764	0.2797882	0.0042163	0.1307896	0.7573530	0.2581031	0.0251302	0.3789156	0.0391178	0.0141103	0.3901392	0.3117781	0.9589725	0.1289906	0.7213601	0.1477385	0.0089636	0.0352388	0.4567077	0.3331736	0.2245687	0.7444418	0.3930819	0.6092417	0.7063533	0.0015188	0.4957310	0.7239701	0.6840620	0.9242130	0.9351183	0.1326606	0.8364930	0.4595073	0.8354514	0.7115356	0.6436494	0.0908385	0.9500858	0.0083777	0.6477947	0.7554225	0.9357771	0.4767023	0.9702022	0.3595391
800	0.5797145	0.4417075	0.8285326	0.3591794	0.4699699	0.2014895	0.2130256	0.4135773	0.8295123	0.5820687	0.9490693	0.2248354	0.8551824	0.0677363	0.0625499	0.9943539	0.1002308	0.0322161	0.1421463	0.0202384	0.1446350	0.9835392	0.5314116	0.8945027	0.1013341	0.0858151	0.2320329	0.0208357	0.0923214	0.0656949	0.0717184	0.0272552	0.9077200	0.0327480	0.6041229	0.9114282	0.9212866	0.0984036	0.1254443	0.3481065	0.8025402	0.6407497	0.4115049	0.9606538	0.0289159	0.1082074	1.0738532	0.5931809	0.5422331	0.4255344	0.9623741	0.4745140	0.9434101	0.4586125	0.0028953	0.2555381	0.0005811	0.0942637	0.7243771	0.2724167	0.0348411	0.4387105	0.0312870	0.0103808	0.4813381	0.3153431	0.9852578	0.1207881	0.7379951	0.1815301	0.0033518	0.0835632	0.4079454	0.3850706	0.2358566	0.6826277	0.4171559	0.5782583	0.7087342	0.0079716	0.4963075	0.7206155	0.6366538	0.9373195	0.9347157	0.1848705	0.8028658	0.4205835	0.7837730	0.7381757	0.6538479	0.0496099	0.9992999	0.0117269	0.5509752	0.8105428	0.9944978	0.5408470	0.8540205	0.2555408
850	0.5565048	0.3617769	0.9177195	0.3041143	0.5563209	0.1853041	0.1586654	0.4892086	0.7942926	0.5782339	1.0823045	0.2411332	0.8874697	0.0852140	0.0774649	1.0029163	0.1297095	0.0410198	0.1462948	0.0210875	0.1528170	0.9697264	0.4342905	0.9277512	0.0937127	0.1223004	0.2155652	0.0148022	0.0860039	0.0583956	0.0623941	0.0242237	0.9540182	0.0206399	0.5429187	0.8652842	0.9565973	0.0490537	0.1008311	0.4239549	0.7705512	0.5853827	0.4071740	0.9895416	0.0158230	0.1121899	1.0305601	0.6263994	0.5646946	0.4427465	1.0485033	0.5072471	0.8827780	0.4994018	0.0037128	0.2477905	0.0003992	0.0857434	0.7034387	0.2609786	0.0291993	0.3883274	0.0309089	0.0195516	0.4730750	0.3543282	1.0662842	0.1250166	0.7958738	0.2312918	0.0034937	0.0907606	0.3975074	0.3506467	0.2872814	0.6422548	0.4173731	0.6297997	0.7494290	0.0073207	0.5438082	0.7727510	0.7407448	0.9340412	1.0624171	0.2216778	0.8679718	0.5597766	0.8585857	0.7621118	0.6792234	0.0537706	0.8881375	0.0188719	0.5774438	0.7550418	1.0187117	0.5360247	0.8514762	0.1973211
900	0.6013536	0.3957851	0.8317190	0.3622310	0.4813867	0.1963665	0.2033350	0.5014550	0.8239876	0.5283897	1.0231890	0.2012881	0.7958964	0.0488532	0.0717426	1.0662607	0.0706228	0.0424040	0.1434151	0.0185737	0.1055642	0.9314628	0.4510627	0.8902996	0.1154915	0.1069925	0.1781075	0.0070841	0.0664853	0.0750456	0.0584919	0.0304028	0.8436203	0.0591582	0.4881394	0.9702511	0.9017283	0.0876454	0.1203678	0.3706826	0.8057150	0.6311788	0.4653531	0.8889509	0.0109195	0.0796257	1.0477457	0.6349000	0.5791461	0.4807216	1.0478870	0.4573592	0.8659522	0.5156379	0.0007034	0.2650313	0.0009932	0.0898254	0.7490536	0.2611787	0.0476982	0.4023424	0.0334028	0.0123213	0.5466261	0.2968196	1.0902249	0.1709160	0.7717043	0.2034305	0.0035903	0.0834549	0.4098515	0.2834403	0.2733469	0.6845287	0.4001170	0.5779049	0.6967664	0.0056391	0.5064898	0.7131116	0.7380838	0.9538695	1.0014132	0.2065714	0.8635268	0.5958255	0.8812443	0.7919367	0.6807515	0.0975653	0.9446077	0.0099613	0.6089923	0.7950843	1.0437444	0.5733326	0.9148579	0.2708879
950	0.6295125	0.4489783	0.8148992	0.3897664	0.5043759	0.1874556	0.2579168	0.4691281	0.7091687	0.5074176	1.0495142	0.2710798	0.8982327	0.0661067	0.0699040	1.0513402	0.0941427	0.0555470	0.1434976	0.0280888	0.1234403	1.1066123	0.4564864	0.7963282	0.0910145	0.0860941	0.2058663	0.0015981	0.0483146	0.0656982	0.0699044	0.0098238	0.9452300	0.0594980	0.4825527	1.0498591	0.8883504	0.0756033	0.1147231	0.3907838	0.8099197	0.5991712	0.3607812	0.8651925	0.0064737	0.1002874	1.0071122	0.5905998	0.6121898	0.5252642	0.9913488	0.4086759	0.8269713	0.4615040	0.0061525	0.2795361	0.0002092	0.1021583	0.7346773	0.3029167	0.0603508	0.3777031	0.0279553	0.0118991	0.5156384	0.3217009	1.0651579	0.1591924	0.7407781	0.1953156	0.0051646	0.0986479	0.4224935	0.3545031	0.2223393	0.5531210	0.4138848	0.6199232	0.7933615	0.0036340	0.5208475	0.6548478	0.7580075	0.8909459	0.9639413	0.1867665	0.9563283	0.5633940	0.9040500	0.8117420	0.6434758	0.0746949	0.9894115	0.0063494	0.6748082	0.8639531	1.0049121	0.5408056	0.8811961	0.2912890
1000	0.5399323	0.5253309	0.7913477	0.3761066	0.4814952	0.2125648	0.2483953	0.4295913	0.7731684	0.5159992	0.9846235	0.2825563	0.8733992	0.0733641	0.0962950	1.0746506	0.1424286	0.0281508	0.1353804	0.0313469	0.1387155	0.9164090	0.4811747	0.8302305	0.0912048	0.1011763	0.2434462	0.0091772	0.0565502	0.0461792	0.0827139	0.0206227	0.9210279	0.1178184	0.5876080	1.0463403	0.8554965	0.0391818	0.0845660	0.4007021	0.8618657	0.7401163	0.4390361	0.8926824	0.0145996	0.0963731	0.9429722	0.7077566	0.5747143	0.4679239	0.9820323	0.4254993	0.8811107	0.5140513	0.0192896	0.3207758	0.0019064	0.1302500	0.7170175	0.2716782	0.0274821	0.3645122	0.0239237	0.0099570	0.5181414	0.3462918	1.0520142	0.1972867	0.7239801	0.2014382	0.0051150	0.0747840	0.4083367	0.3016379	0.2386310	0.5260000	0.4490923	0.6233606	0.7530442	0.0133538	0.5479760	0.7612908	0.7026966	0.8900673	0.9473663	0.2171782	0.9058015	0.5350712	0.7938028	0.7554090	0.6597207	0.0618785	0.9995854	0.0107949	0.6964972	0.8283079	1.0853072	0.5787121	0.9462903	0.2824292

0	0.4504984	0.5105983	1.0087692	0.3775308	0.5223548	0.2290704	0.2094727	0.4651150	0.7175717	0.6549941	1.0083597	0.3082482	0.8213174	0.0362803	0.0596284	1.0646099	0.0754296	0.0633423	0.1484667	0.0125289	0.1570169	1.1080664	0.4756865	0.9214755	0.1437656	0.1323785	0.1623676	0.0258815	0.0665022	0.1021834	0.0571528	0.0183250	0.9884542	0.0407338	0.5475313	0.9918551	1.0217315	0.0980720	0.1677212	0.3548798	0.7034544	0.6632860	0.3954841	0.9143467	0.0363293	0.1361098	0.9157393	0.7276699	0.6558442	0.4262722	1.0112715	0.3481465	0.8160794	0.6177655	0.0007870	0.3370587	0.0068986	0.1511764	0.8140203	0.2603691	0.0233860	0.3871862	0.0611859	0.0181265	0.4388927	0.4471186	1.0509120	0.1697489	0.8124756	0.2050062	0.0047595	0.1322862	0.5063590	0.3168428	0.3921551	0.5031988	0.3472859	0.4976706	0.7203629	0.0053980	0.5412704	0.7160621	0.7221293	0.7768509	0.9141983	0.2984563	1.0299486	0.6441137	0.9048418	0.7526006	0.7084041	0.0742135	1.0179880	0.0009248	0.6966946	0.8095229	0.8899548	0.5124583	0.9013276	0.2226676
50	0.5187919	0.3564323	0.9770239	0.4011613	0.2309729	0.2199308	0.5308014	0.5094067	0.6217064	0.5342374	0.7313228	0.2849634	0.8463845	0.0269421	0.0645965	0.9802887	0.3847769	0.3095646	0.3412746	0.1695111	0.1374166	0.9383160	0.5107629	0.6063388	0.3483969	0.1000488	0.2606683	0.0138033	0.0617470	0.2157709	0.0882301	0.0105515	0.8364844	0.2896476	0.6626772	1.0271346	0.9778027	0.1096103	0.1316211	0.3487933	0.7508546	0.7254843	0.4150323	0.9984309	0.1940778	0.1614924	0.9676651	0.7985848	0.6121190	0.5870248	1.1025351	0.3297169	0.8314502	0.5107980	0.1131266	0.3122149	0.0099879	0.0707494	0.7780339	0.2969650	0.0423305	0.4470096	0.0550327	0.1415237	0.5742283	0.4337936	0.9709512	0.1529154	0.7554004	0.2075250	0.0020932	0.1264755	0.3741280	0.5582313	0.2218329	0.5845238	0.5003862	0.4443766	0.6620439	0.0059164	0.5121197	0.6345996	0.7522715	0.8424467	0.9443622	0.2546750	0.7731048	0.6178427	0.9172261	0.7893403	0.7788347	0.0524622	0.9692273	0.0176670	0.6569643	0.8063949	0.9673061	0.3804713	0.9580224	0.2589128
100	0.6008586	0.1269406	0.9435260	0.4869408	0.1504858	0.2088261	0.7913659	0.4805778	0.5184276	0.4505043	0.5698954	0.2609860	0.8647022	0.0439681	0.1122066	1.0334838	0.5362386	0.5856599	0.5060029	0.3096452	0.2754553	0.8091624	0.5974389	0.4597745	0.5422101	0.1548251	0.3129148	0.0042944	0.0985777	0.4409978	0.0665785	0.0104575	0.8240236	0.5445262	0.7574378	1.0418551	0.9936283	0.0812446	0.1444488	0.2283408	0.7072686	0.7575010	0.4552952	0.9000472	0.3589284	0.1449634	0.9327068	0.7420648	0.5458958	0.7337577	1.0006650	0.1920353	0.8456538	0.5115947	0.2928028	0.3430373	0.0097033	0.1287837	0.7542752	0.3110661	0.0758700	0.4368263	0.1434007	0.2096531	0.5899370	0.4953517	0.8461574	0.2510682	0.7804282	0.1337900	0.0039610	0.1817369	0.3284691	0.5824544	0.1472394	0.5428220	0.4091604	0.3201343	0.7367966	0.0165215	0.4023480	0.5838170	0.7141550	0.7476430	0.8694492	0.2366468	0.5118928	0.6205401	0.8716094	0.6954117	0.7852342	0.0684613	0.8712443	0.0435065	0.5919241	0.9340220	0.8974302	0.2198075	0.9785842	0.3071653
150	0.7166239	0.0437126	0.8176343	0.5303476	0.0531451	0.2178384	0.8449732	0.5027254	0.4929838	0.4469045	0.5447075	0.2048094	0.7730638	0.0674520	0.1630654	1.0653420	0.6259669	0.7321701	0.6668565	0.3653782	0.3699944	0.7553489	0.6605569	0.4154809	0.6137596	0.2509619	0.3579182	0.0219262	0.2322509	0.6377149	0.0739796	0.0197185	0.8987712	0.6946320	0.8183715	0.9090560	1.0201517	0.0852928	0.1070406	0.1869562	0.8359586	0.8194119	0.4768546	0.9196511	0.3833035	0.1752732	0.9689749	0.6903242	0.6987085	0.7523770	0.9668610	0.1176992	0.8865151	0.5433446	0.3640335	0.3174262	0.0371145	0.1982778	0.7152883	0.2978903	0.1543965	0.3390035	0.2252011	0.3763430	0.5454364	0.5346968	0.8995630	0.3259398	0.8023101	0.1149278	0.0102359	0.3209362	0.3418073	0.5663578	0.0845851	0.5010157	0.3297162	0.2255953	0.6874580	0.0113798	0.3694866	0.6846880	0.6810393	0.6355153	0.8968016	0.1929834	0.4171164	0.6868911	0.7378257	0.8218156	0.7611198	0.1726701	0.7251887	0.1028201	0.6595606	0.8242747	0.8013085	0.1754119	1.0606381	0.3940399
200	0.7628463	0.0336333	0.7229648	0.5865921	0.0195673	0.2692654	0.8406569	0.5557995	0.4234574	0.3831431	0.3964794	0.2031492	0.8213867	0.0743664	0.1561284	1.0036302	0.5948500	0.7999163	0.6401726	0.4005280	0.3907699	0.6753500	0.7331831	0.4122089	0.6471804	0.3979456	0.4422639	0.0235732	0.5066170	0.7707899	0.0692681	0.0220066	0.9289050	0.6968898	0.6705398	0.8910027	0.8603554	0.1005914	0.1269137	0.1442734	0.9096516	0.8404540	0.5577852	0.8600010	0.4108940	0.2036645	0.9988938	0.7902522	0.8142575	0.7953708	0.9992561	0.1025836	0.8588854	0.3737106	0.3477608	0.2458149	0.0383616	0.2857644	0.7465147	0.4598788	0.1739479	0.3292468	0.2833340	0.4806777	0.4882363	0.5101727	1.0683089	0.3834492	0.7486736	0.2168627	0.0049898	0.2892238	0.3936730	0.5535656	0.0411802	0.5285822	0.2236722	0.2162532	0.7418103	0.0010010	0.2799199	0.6251304	0.7211154	0.5829415	0.8526518	0.2640173	0.3998412	0.7137261	0.6913780	0.7199789	0.7924760	0.3501240	0.7121960	0.1408371	0.5836237	0.7652590	0.7087140	0.1407379	0.9700854	0.4166493
250	0.7499620	0.0287730	0.7561530	0.6674501	0.0103611	0.2623330	0.9554764	0.4509269	0.3937702	0.3696067	0.3917749	0.2618470	0.6968372	0.1098284	0.2103684	0.7705836	0.6331564	0.7303005	0.6830119	0.5547450	0.4074889	0.4804013	0.7710962	0.3823624	0.7575928	0.4979778	0.4363493	0.0195558	0.6003318	0.7914186	0.0678390	0.0313342	1.0646129	0.7509093	0.5870839	0.9989969	0.6136162	0.1167219	0.0842131	0.1061663	0.8588176	0.8565023	0.6496537	0.8814270	0.4807953	0.1662758	0.8882116	0.8016148	1.0327840	0.8361824	1.0592936	0.1658383	0.8558230	0.4005855	0.3726094	0.2207421	0.0173739	0.3445479	0.6477960	0.4178397	0.1340694	0.4527729	0.3178339	0.4254340	0.4889390	0.4448373	1.0568886	0.3970340	0.7274180	0.2698703	0.0351649	0.2505010	0.5432931	0.4832604	0.0200715	0.5550967	0.1703899	0.2050609	0.6904960	0.0119326	0.2959780	0.7204994	0.7856459	0.6207225	0.8684222	0.2863138	0.4363488	0.7979407	0.6847494	0.6128365	0.8594626	0.5757737	0.7423552	0.1365521	0.6435278	0.6839985	0.6930435	0.1465015	0.9925294	0.4447286
300	0.7820100	0.0171787	0.8184457	0.6992546	0.0043727	0.2232014	0.9822723	0.3611763	0.4281099	0.3580866	0.4627341	0.2657811	0.7160575	0.1438115	0.2370057	0.5287579	0.6725581	0.8639750	0.5945146	0.6434877	0.4826007	0.3057392	0.8480083	0.3472859	0.8191404	0.5406990	0.3737706	0.0483135	0.7619351	0.8856099	0.0721691	0.0081635	1.0049784	0.7077653	0.5704907	0.8272471	0.4414699	0.0892623	0.0873617	0.1178294	0.7809331	0.7154721	0.6406200	0.7821590	0.4699101	0.1530418	0.9279609	0.7775398	0.9689723	0.8391733	1.0072338	0.2466936	0.8566400	0.4590547	0.3644224	0.1844527	0.0124699	0.4025645	0.6285139	0.4971325	0.1225523	0.4317500	0.3229964	0.3554486	0.4794327	0.5684061	1.0231209	0.4157418	0.6572911	0.4056478	0.0278820	0.2464692	0.6571232	0.4902490	0.0096920	0.5727097	0.1664698	0.2421487	0.7129222	0.0163121	0.3408718	0.6830792	0.8249904	0.5649879	0.8240969	0.3776296	0.4230509	0.7511736	0.5814325	0.5687066	0.9793603	0.6590491	0.6910304	0.1206147	0.6809050	0.7294714	0.6327454	0.1330425	0.8894185	0.5308721
350	0.8486553	0.0130911	0.7616320	0.8425134	0.0008613	0.2172080	0.8508586	0.2609035	0.4065607	0.3558890	0.4103429	0.2297456	0.7383025	0.1433306	0.2294861	0.3849965	0.6412130	0.8109469	0.6997358	0.7005133	0.5615663	0.2136491	0.9351731	0.3548553	0.8573879	0.5191879	0.3862269	0.1189414	0.8141644	0.9459335	0.0892814	0.0173796	0.9069258	0.6920738	0.6354129	0.4910133	0.3010355	0.0838813	0.1712865	0.0836635	0.7499323	0.5947272	0.6302124	0.7510365	0.5481720	0.1606408	0.9861679	0.7668693	0.7748141	0.8478110	1.0742461	0.2006692	0.9382313	0.4266340	0.3813392	0.2020008	0.0173112	0.3982840	0.5060353	0.5499836	0.0994979	0.4928292	0.3009327	0.3708920	0.4852093	0.4709968	0.8760401	0.3244886	0.5931549	0.4545564	0.0244442	0.1882087	0.7337692	0.4240739	0.0054366	0.5642593	0.1936856	0.3409838	0.7992226	0.0462116	0.2928210	0.7310976	0.7829184	0.6056478	0.7848505	0.3911039	0.3675074	0.7277256	0.6968739	0.5452338	0.9601261	0.7512488	0.6839539	0.1460285	0.5913067	0.6977771	0.7391858	0.1618497	0.8572571	0.5840831
400	0.7303957	0.0149914	0.7427307	0.7063882	0.0018041	0.1947396	1.0461236	0.2503534	0.4432769	0.3461227	0.4523889	0.1940478	0.8159092	0.1899976	0.2665607	0.2154655	0.5522893	0.8352464	0.6480743	0.6983885	0.5067109	0.2127421	0.7436790	0.3701395	0.8568453	0.4572622	0.4763312	0.1802861	0.9158295	0.8727072	0.0593757	0.0215358	0.9165838	0.6718525	0.5797876	0.2091845	0.2042609	0.0922334	0.1816768	0.0908666	0.7095921	0.5218271	0.6111618	0.7901040	0.5651599	0.1887726	0.9724416	0.7686993	0.4925417	0.8445800	0.9427219	0.1920089	0.8568788	0.3918175	0.4128735	0.1534425	0.0185549	0.4450192	0.5344224	0.5516972	0.1677060	0.4577096	0.3147162	0.3894390	0.4411452	0.2957200	0.9966102	0.1967932	0.6693434	0.3841291	0.0301036	0.2496478	0.8299307	0.4487578	0.0056997	0.6707690	0.2491135	0.2868044	0.7683093	0.1160559	0.2321684	0.6896548	0.6707013	0.6560389	0.8610074	0.2971232	0.3523323	0.7204924	0.6506093	0.4970657	0.9432883	0.7741181	0.6252826	0.1394052	0.4533800	0.6136313	0.8052799	0.1966403	0.7892801	0.7345552
450	0.7702287	0.0079741	0.7010856	0.6166456	0.0000000	0.2301635	0.8880785	0.2804817	0.4093274	0.3155331	0.4180293	0.1337371	0.8357498	0.1706824	0.2643221	0.1834811	0.6212335	0.9508550	0.6951499	0.6537519	0.5253199	0.1917328	0.8300036	0.3639928	0.8774244	0.5892250	0.5175737	0.2707685	0.8515367	0.9176646	0.0786707	0.0217577	0.9911021	0.6318532	0.5879583	0.1380168	0.1650638	0.1219812	0.2045960	0.1112974	0.7255014	0.4319512	0.5491836	0.8081912	0.5230214	0.2402045	0.8315658	0.6323290	0.2772746	0.8721695	1.0661659	0.2570584	0.8519444	0.3996386	0.3886183	0.1664219	0.0129441	0.4908596	0.5285338	0.4954232	0.1518631	0.4547790	0.3826982	0.3560818	0.4007842	0.2100691	0.9089618	0.1555031	0.7786149	0.3223960	0.0201808	0.2738162	0.7326684	0.5511332	0.0032937	0.6254090	0.3481390	0.2761359	0.7253157	0.1643824	0.1738428	0.6702144	0.6470338	0.6874305	0.9315500	0.1810268	0.4024516	0.6891433	0.6411604	0.4659185	0.8423398	0.6551193	0.6353569	0.2093423	0.3190002	0.6856890	0.8227607	0.0983314	0.6484068	0.7144974
500	0.7785556	0.0127758	0.6388343	0.6152504	0.0010964	0.2410761	0.9182173	0.2637350	0.4164285	0.3553449	0.4310577	0.1248077	0.9418989	0.1362554	0.2354729	0.1282588	0.5732335	0.9616680	0.6826807	0.6354496	0.5140690	0.1692854	0.9211279	0.3486675	0.8894788	0.7274699	0.5600236	0.3616952	0.9157436	0.8598218	0.0930283	0.0085038	1.0218827	0.6960082	0.5686549	0.0462269	0.1492262	0.1684637	0.2107244	0.0889650	0.6621015	0.4206193	0.5206767	0.8849130	0.4767973	0.3021148	0.8392527	0.4089755	0.1181302	0.8086874	0.9926336	0.2133286	0.8322761	0.4091987	0.3510166	0.2031960	0.0131038	0.5444199	0.5108504	0.4772503	0.1492388	0.4518860	0.3630636	0.4240820	0.4464402	0.1925070	1.0026219	0.1965172	0.7592457	0.3524061	0.0221287	0.2158292	0.6925581	0.6099561	0.0044536	0.6169520	0.3573198	0.2270413	0.6199659	0.2806503	0.1073728	0.7588721	0.7361533	0.7684245	0.8308338	0.1171492	0.3949191	0.6863510	0.5539487	0.5031944	0.8311650	0.6095583	0.6666535	0.2287187	0.2018301	0.6213264	0.9068028	0.1201703	0.6566529	0.6354084
550	0.8275217	0.1592298	0.6339599	0.6637363	0.2264962	0.1801045	0.5478910	0.1902126	0.5203820	0.3800169	0.5921118	0.2063790	0.9482594	0.1399082	0.2975152	0.1222334	0.2641507	0.9336730	0.5175807	0.5333543	0.4764827	0.1371763	0.8746584	0.5429020	0.8702471	0.6762087	0.4046481	0.4161061	1.0136136	0.8104561	0.0924388	0.0114678	1.0164290	0.6986692	0.5117673	0.0313889	0.1640466	0.1521394	0.1858222	0.0983772	0.6363772	0.2615219	0.5644257	0.8414378	0.3765225	0.2198076	0.8769298	0.1830968	0.0586573	0.6715687	1.0624612	0.2417785	0.8630608	0.2713608	0.1817832	0.1460711	0.0079288	0.5773152	0.6285474	0.4837642	0.1409335	0.4305060	0.3685805	0.2777382	0.4567610	0.1368019	0.9006630	0.1815654	0.7783706	0.3194319	0.0382354	0.2127590	0.7664990	0.4470777	0.0052321	0.5498116	0.4385470	0.3673547	0.7233581	0.3462436	0.1255099	0.6355363	0.7871146	0.8351964	0.9270444	0.0657100	0.4995696	0.6283887	0.3956911	0.4114380	0.9242822	0.5803704	0.7167743	0.2124814	0.1232736	0.4690174	0.9429476	0.2545925	0.4127731	0.6490901
600	0.9332108	0.2250618	0.7400286	0.7529074	0.3595288	0.2094432	0.2941787	0.1736203	0.7748946	0.5051004	0.8155520	0.2529516	0.9498848	0.1721313	0.2624227	0.1179162	0.1927231	1.0161117	0.4286691	0.4537533	0.6087447	0.1443136	0.7985671	0.6327750	0.8296071	0.5566773	0.3245935	0.4648866	1.0284700	0.6872934	0.1214165	0.0248486	1.0629501	0.5861642	0.2346748	0.0237686	0.2458881	0.2556409	0.2386282	0.1132358	0.6331594	0.2662119	0.6275959	0.8465934	0.2001649	0.2427993	0.8070017	0.0652074	0.0520179	0.7059238	1.0493592	0.3263662	1.0256243	0.3039944	0.0974248	0.1137740	0.0065216	0.5172639	0.6280578	0.3917749	0.1739167	0.4335126	0.3813059	0.1187373	0.4757668	0.0909538	0.9212748	0.2463220	0.8286390	0.2888993	0.0502588	0.1223184	0.8165876	0.3419922	0.0081600	0.4889169	0.5530113	0.5023717	0.7924290	0.2850267	0.1456307	0.7529437	0.7336430	0.9031953	0.9939521	0.1017044	0.6230292	0.5473880	0.3064610	0.4321126	0.8574059	0.7391687	0.7662876	0.2471086	0.1001304	0.4428850	0.7442639	0.4198854	0.3237172	0.5674290
650	0.8688800	0.2072107	0.7081715	0.8107607	0.4387581	0.1545622	0.1936431	0.1489107	0.8563399	0.5198073	0.9518000	0.2701161	0.9028645	0.1224352	0.2331154	0.1220854	0.2011548	0.9318751	0.4052895	0.4434611	0.5481195	0.2329102	0.6248322	0.7390590	0.7333869	0.3828927	0.3186638	0.4990364	1.0175825	0.7228503	0.1687328	0.0576235	0.9610225	0.5154758	0.1618180	0.0425445	0.2850379	0.2898052	0.2755883	0.2245331	0.6869443	0.2563871	0.6719294	0.9466477	0.1125950	0.2559752	0.7679935	0.0341475	0.0100479	0.6062654	1.1142274	0.3892709	0.9239257	0.2692514	0.0330345	0.0672670	0.0035059	0.4270723	0.5601115	0.3354748	0.1211288	0.4340131	0.4759868	0.0890164	0.4782487	0.0640906	0.9153401	0.4129533	0.6979402	0.3003904	0.0434406	0.0683822	0.8251782	0.3157697	0.0056438	0.4597699	0.6647094	0.6990444	0.7373476	0.1852213	0.1798161	0.5978016	0.6272505	0.9308296	1.0017623	0.1128083	0.7292547	0.5387030	0.3436514	0.3770723	0.9397099	0.7055391	0.9399231	0.2177317	0.0733391	0.3873667	0.7523505	0.4722193	0.2537832	0.4889427
700	0.8964596	0.1313772	0.8166467	0.8457760	0.4827521	0.1645995	0.1681223	0.1137871	0.8388483	0.6203174	1.1152018	0.1712749	0.8492917	0.1395799	0.2090584	0.1404273	0.2347965	0.9620765	0.4196729	0.3689256	0.5301218	0.3483486	0.5751691	0.7137867	0.5327853	0.2856184	0.3636819	0.5354440	0.9143423	0.6365568	0.1945505	0.0646247	1.0018133	0.5684815	0.1112962	0.1171369	0.4517993	0.3502353	0.2569769	0.3317339	0.5837686	0.2074823	0.6997903	0.8918874	0.0658818	0.2922276	0.8540542	0.0194704	0.0255998	0.5948608	1.0741066	0.3730597	0.8431473	0.2797866	0.0094078	0.0687207	0.0060033	0.4619240	0.5576730	0.2954902	0.1466630	0.3847561	0.4924971	0.0923874	0.5175357	0.0791308	0.7678072	0.5782241	0.6874594	0.2803650	0.0249507	0.0511966	0.9564598	0.3529972	0.0069299	0.5372937	0.6559939	0.5805574	0.6807451	0.1210931	0.2144532	0.6640670	0.6594725	0.9615548	1.0641893	0.0869970	0.7043337	0.5736894	0.4766776	0.4158256	0.8939105	0.7259084	0.8021497	0.2054553	0.0706636	0.4077644	0.6399991	0.5021811	0.2807029	0.4207513
750	0.8721237	0.1069029	0.8730027	0.9052647	0.5095604	0.1557155	0.1287794	0.1128792	0.8103136	0.6228639	1.0173112	0.1166927	0.8286429	0.1336525	0.2065333	0.1723964	0.2490409	0.9362532	0.4494436	0.3375386	0.4667457	0.6055742	0.5559626	0.7749142	0.3322003	0.3035135	0.3669908	0.5105116	0.9035560	0.7012259	0.2093944	0.0831031	1.0790186	0.6248371	0.0937561	0.2202313	0.4540997	0.3171793	0.2711737	0.2913546	0.5606958	0.2407512	0.6896813	0.9506408	0.0714748	0.2330509	0.8487396	0.0116638	0.0450896	0.5695465	0.9634752	0.4625710	0.8543943	0.2395227	0.0037235	0.0436445	0.0314667	0.4623621	0.5905623	0.3126621	0.2385247	0.4422190	0.4133226	0.0666742	0.5200051	0.0771180	0.6766690	0.8006664	0.7219657	0.2240491	0.0078261	0.0201124	0.9631441	0.4177972	0.0174718	0.6163319	0.7389551	0.5396681	0.7042057	0.1177818	0.2648572	0.7311242	0.6927429	1.0497182	0.8673034	0.0446226	0.6727243	0.6658278	0.4338288	0.4080484	0.8562095	0.7878098	0.7817743	0.1394855	0.0797814	0.4432958	0.6254091	0.5227707	0.2524141	0.3707208
