Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.1058062	0.4775681	0.2284731	0.0280625	0.0045221	0.0914836	0.1343550	0.0193976	0.6364390	0.1143570	0.6717537	0.0836065	0.6130496	0.0718687	0.1605848	0.2000270	0.0449449	0.0480901	0.0656763	0.0136768	0.2935690	0.1310605	0.3269726	0.4995176	0.3444361	0.0490367	0.1535592	0.0025337	0.1759106	0.0799267	0.2669976	0.1479969	0.5885736	0.0371498	0.1087265	0.6593863	0.4194704	0.4916388	0.0483542	0.7277887	0.5298844	0.1747996	0.5805557	0.6460460	0.0199995	0.0963268	0.5809031	0.3954470	0.2701942	0.2921524	0.6130370	0.3304418	0.6282635	0.1623521	0.0001033	0.4477157	0.0398956	0.0179759	0.3703537	0.1611893	0.2557189	0.0099108	0.0854722	0.0272719	0.2635421	0.1120310	0.2795791	0.2084329	0.6447440	0.6286000	0.0160841	0.0434040	0.3107568	0.1651002	0.1992517	0.6225360	0.4123672	0.1958879	0.3843528	0.0283463	0.2776493	0.2831164	0.4482401	0.5669273	0.4004598	0.5511786	0.3630286	0.2893721	0.6173122	0.5642469	0.2194794	0.4438404	0.6860729	0.0016455	0.4681900	0.4464895	0.6764146	0.5541500	0.3233770	0.2090399
300	0.0965221	0.5134182	0.2216493	0.0065454	0.0036015	0.1278456	0.1111279	0.0390113	0.5637386	0.0827595	0.5467664	0.0330988	0.5604708	0.0481423	0.1799502	0.2150585	0.0129242	0.0404417	0.0607332	0.0383725	0.3222558	0.1953608	0.2689555	0.4487879	0.3475055	0.0654625	0.2034226	0.0066219	0.1800377	0.1353749	0.2971500	0.1287385	0.6120565	0.0419522	0.1736081	0.5635281	0.5324477	0.5395318	0.0304901	0.5557891	0.3976402	0.1521848	0.4961863	0.5817341	0.0157744	0.0831553	0.4458805	0.3925081	0.4039915	0.2351902	0.6511113	0.4918691	0.5783643	0.2211568	0.0003270	0.3673878	0.0263676	0.0155524	0.4238408	0.1876903	0.2945641	0.0041664	0.1107691	0.0360821	0.3122050	0.1907895	0.2995134	0.2479857	0.5618692	0.7097740	0.0013779	0.0214995	0.2745954	0.1388930	0.1130583	0.6843283	0.2567813	0.2406154	0.4842349	0.0211554	0.3594163	0.2583004	0.4175029	0.4471241	0.3927681	0.5119560	0.3663040	0.2670003	0.6358576	0.6030414	0.2892860	0.4053198	0.5548556	0.0142050	0.4519457	0.5593237	0.5560789	0.6000488	0.2600810	0.2780336
350	0.0719493	0.6050963	0.2872087	0.0187606	0.0001333	0.1408305	0.1954582	0.0341297	0.5426036	0.0892487	0.5864838	0.0527747	0.5274732	0.0604529	0.1794243	0.2281127	0.0548266	0.0265547	0.0405485	0.0145506	0.3098323	0.1217258	0.2876693	0.4153659	0.4644706	0.0449267	0.1518916	0.0075031	0.1957514	0.0993292	0.3035790	0.1022334	0.6536918	0.0409264	0.1075638	0.5289683	0.4410738	0.4374130	0.0814440	0.5363732	0.4698599	0.2316291	0.6535522	0.6057328	0.0207199	0.1171517	0.5429303	0.3606627	0.3733806	0.3133831	0.5966749	0.6100534	0.5040588	0.1930398	0.0000108	0.4320341	0.0803730	0.0275705	0.4119966	0.2059161	0.2392681	0.0071487	0.1504662	0.0226393	0.2567608	0.1535774	0.3705425	0.2702952	0.5260009	0.5910088	0.0059563	0.0446480	0.4166886	0.1433522	0.1400517	0.6124244	0.2692318	0.2150135	0.4380834	0.0286039	0.2525711	0.3002614	0.4370732	0.5637053	0.3989616	0.5116389	0.3812980	0.2277067	0.5596736	0.5395113	0.2724290	0.3976567	0.5922601	0.0294795	0.3907480	0.5367992	0.5284928	0.6703838	0.2341127	0.3363113
400	0.1222342	0.4698623	0.3183785	0.0222287	0.0000282	0.1334324	0.1254297	0.0690419	0.5418597	0.0733021	0.6351011	0.0436323	0.5504585	0.1028512	0.1787764	0.2041569	0.0232296	0.0195549	0.0975100	0.0083693	0.3402319	0.1386705	0.3439469	0.5567491	0.3649908	0.0577266	0.1062403	0.0251229	0.2124016	0.1281277	0.3896521	0.0975657	0.4980177	0.1218413	0.1192189	0.4289178	0.3787106	0.3053376	0.0470750	0.4680689	0.3991329	0.2895786	0.3989290	0.6834572	0.0253245	0.1444477	0.5224346	0.4504962	0.3008606	0.2710897	0.7073194	0.5203966	0.5557678	0.2487399	0.0002638	0.3859834	0.0181281	0.0064874	0.4162244	0.1163405	0.3012779	0.0020222	0.1552082	0.0176211	0.2810527	0.1444187	0.3355354	0.2156679	0.5346199	0.7320745	0.0073836	0.0055375	0.3618344	0.1231827	0.1803785	0.6053124	0.2744907	0.2469498	0.4882916	0.0337405	0.3011851	0.1899281	0.5113057	0.4311086	0.3738788	0.6195577	0.3462789	0.2133990	0.5421352	0.6780009	0.3730471	0.3058186	0.4361860	0.0297647	0.4064935	0.5203471	0.6128368	0.5100612	0.2761723	0.3235230
450	0.0633623	0.4232841	0.3161227	0.0023108	0.0000319	0.1269254	0.1129931	0.0352943	0.5444991	0.1370156	0.6168616	0.0525650	0.5784193	0.0817517	0.1289678	0.1943021	0.0406406	0.0623883	0.1373533	0.0094691	0.3011181	0.2254955	0.3477674	0.3715358	0.4004696	0.0792863	0.0808026	0.0071347	0.2183587	0.1744093	0.3371307	0.1126865	0.5286194	0.0319359	0.1614416	0.3652331	0.3442459	0.4686627	0.0566534	0.6147394	0.4956722	0.2581218	0.5236387	0.6755118	0.0324643	0.1032727	0.5599328	0.4755096	0.2866665	0.2199549	0.6570693	0.4924165	0.4626366	0.1794970	0.0008107	0.4595500	0.0220626	0.0113632	0.3786182	0.1334053	0.2412305	0.0105743	0.1097960	0.0053948	0.3228057	0.0972629	0.3560194	0.2349090	0.6495794	0.4807392	0.0023705	0.0092387	0.3109094	0.1269417	0.1218985	0.5906236	0.2499430	0.2284573	0.5539818	0.0141591	0.4355943	0.2220901	0.5875336	0.5335671	0.4334085	0.4842522	0.3240260	0.1792589	0.6010318	0.6033799	0.3383848	0.3473053	0.4949471	0.0200970	0.4038378	0.6345273	0.5495397	0.4921816	0.1699659	0.3220207
500	0.0806799	0.3771554	0.2989971	0.0102999	0.0012693	0.1203523	0.1546857	0.0345923	0.5871945	0.0989710	0.5753533	0.0739684	0.6277704	0.0752519	0.1508159	0.2098564	0.0096801	0.0494173	0.0954363	0.0079938	0.3589587	0.2335379	0.3614806	0.3921340	0.3914495	0.0344657	0.1174162	0.0531193	0.2090576	0.1013755	0.3584475	0.0943156	0.6012173	0.0794097	0.0849175	0.3007287	0.3347395	0.5024145	0.0916561	0.5715997	0.4489050	0.2315763	0.5013959	0.6472804	0.0243767	0.1399615	0.4850128	0.4580840	0.2720043	0.2549416	0.5249872	0.4439080	0.5451994	0.1596638	0.0003910	0.3469106	0.0201591	0.0150962	0.3757595	0.1838893	0.1939323	0.0018708	0.1631744	0.0245513	0.3599472	0.0733993	0.2617741	0.2194890	0.4548343	0.5511180	0.0066028	0.0087316	0.3566545	0.1990640	0.1134620	0.7323281	0.2242363	0.2682740	0.4666527	0.0238123	0.2947133	0.2533990	0.4614316	0.5682987	0.3862881	0.4670395	0.2844819	0.1929781	0.5826889	0.5440106	0.3019910	0.3151831	0.6271088	0.0210131	0.4832839	0.4918506	0.5616255	0.4751678	0.1802953	0.2606654
550	0.3325890	0.3730730	0.5452970	0.1797074	0.2114495	0.0972659	0.1573857	0.1719283	0.4644297	0.1964519	0.5961919	0.0430773	0.4857330	0.0437560	0.0531630	0.5165724	0.0104299	0.0386279	0.0611691	0.0172165	0.2738073	0.3841048	0.4497699	0.3580413	0.1633082	0.0524384	0.1350285	0.0209132	0.0730479	0.1628609	0.1294514	0.0405670	0.7013165	0.1102761	0.1692225	0.3581316	0.4702823	0.2355198	0.1278377	0.2726715	0.4419199	0.2637936	0.4645257	0.6402050	0.0590568	0.1045956	0.4234706	0.2496795	0.3025471	0.2276167	0.6614362	0.4000651	0.5772139	0.2051524	0.0003164	0.1553738	0.0291019	0.0325050	0.4402467	0.1692547	0.2564797	0.0101398	0.1394791	0.0333883	0.2803986	0.0945778	0.4562284	0.0846742	0.5076257	0.5043294	0.0077635	0.0084696	0.3700253	0.2246316	0.1207704	0.6267480	0.2874479	0.3377317	0.5136442	0.0168459	0.3471264	0.2786705	0.4382869	0.4517524	0.4969508	0.3064261	0.3851028	0.2659794	0.5591144	0.5489112	0.3654849	0.1584612	0.5538015	0.0331369	0.3966211	0.6673813	0.5804576	0.4243902	0.4729188	0.2349446
600	0.2988814	0.2260880	0.6235184	0.1801148	0.3029014	0.1333257	0.1237187	0.2492805	0.5223002	0.2821623	0.5582475	0.0473013	0.5833883	0.0257430	0.0532189	0.5703349	0.0400561	0.0461227	0.0724459	0.0107140	0.1586418	0.6054682	0.3762072	0.3589906	0.0827065	0.0370658	0.1278906	0.0142152	0.0416256	0.1194421	0.0763277	0.0654483	0.6721726	0.0547569	0.1724305	0.4511127	0.4505675	0.1161445	0.1061250	0.2271317	0.5337347	0.2992461	0.3283509	0.5838535	0.0423415	0.1118024	0.5503475	0.2322757	0.2565745	0.3174461	0.6381098	0.3480260	0.6067544	0.2107347	0.0000000	0.1476890	0.0145183	0.0305346	0.4788099	0.1749366	0.1431967	0.0649387	0.0829397	0.0107309	0.2821344	0.0697082	0.6242108	0.0938730	0.5902655	0.2432645	0.0045333	0.0133001	0.3138062	0.2262199	0.1141330	0.5865501	0.3365796	0.3480952	0.4699250	0.0166032	0.2575581	0.4071028	0.5285085	0.7111807	0.5506632	0.3009196	0.4455952	0.2553265	0.5363218	0.5682463	0.4588063	0.0928551	0.6161407	0.0352532	0.4394109	0.4135123	0.6162159	0.3779324	0.5259813	0.2033560
650	0.3673127	0.1477192	0.5704929	0.1867348	0.3359668	0.1193365	0.1240714	0.2777484	0.4915964	0.3557703	0.6707625	0.0903665	0.5579127	0.0666849	0.0544398	0.6363281	0.0530685	0.0233976	0.1128390	0.0140676	0.2015880	0.5814403	0.4895834	0.4501277	0.0710232	0.0660979	0.2017160	0.0141042	0.0300549	0.0472265	0.0241576	0.0344441	0.5386529	0.0766366	0.3119362	0.6007653	0.5882182	0.1084299	0.0968423	0.1962867	0.4490841	0.3003391	0.2289988	0.6435029	0.0584994	0.1117516	0.5252964	0.2661573	0.3000986	0.2960780	0.5788776	0.2675017	0.6061863	0.2156053	0.0005018	0.1542804	0.0188053	0.0687506	0.5033689	0.2020103	0.0429735	0.0925075	0.0143507	0.0134661	0.3198294	0.2185767	0.5132880	0.0759899	0.4209203	0.0896398	0.0000000	0.0164166	0.3628344	0.2071362	0.1625844	0.5282664	0.3063250	0.3626201	0.4017358	0.0017252	0.3755666	0.4773880	0.4837090	0.5368268	0.6031936	0.1729416	0.6070727	0.2879890	0.5684909	0.4885051	0.3847363	0.0355996	0.5715500	0.0082314	0.3736680	0.4248167	0.5978748	0.2805451	0.5222058	0.2744125
700	0.3616058	0.2071373	0.5390182	0.2556477	0.3829716	0.1452269	0.1055186	0.2691912	0.5054559	0.3262231	0.6436456	0.1571690	0.4975435	0.0271345	0.0454462	0.6089440	0.0727344	0.0787125	0.1132991	0.0168506	0.1459718	0.6459288	0.3799912	0.4366350	0.0534202	0.0587593	0.1484343	0.0111000	0.0353480	0.0448813	0.0479810	0.0157590	0.5923236	0.0227973	0.4315098	0.6373412	0.6038882	0.0857187	0.0829367	0.1355445	0.5760236	0.4037821	0.2397839	0.6717994	0.0215958	0.1572790	0.5584550	0.4346032	0.4020305	0.2689592	0.5741282	0.2247032	0.5979437	0.3427984	0.0002596	0.1920875	0.0047771	0.0921300	0.4951559	0.2101455	0.0220733	0.2495850	0.0260711	0.0429042	0.3049713	0.1902742	0.6459645	0.1464797	0.3994597	0.0779088	0.0040111	0.0217909	0.2483948	0.1972851	0.2343465	0.4835846	0.3186194	0.4662410	0.4163335	0.0012510	0.3375325	0.5617706	0.4968282	0.5005937	0.7235559	0.0758228	0.5860929	0.2746181	0.5844218	0.5782200	0.3982276	0.0479505	0.5395924	0.0063470	0.4095270	0.4750334	0.5749392	0.3145322	0.5970351	0.1898695
750	0.3900162	0.2714802	0.5280880	0.2551273	0.3020438	0.1350158	0.1237890	0.2460197	0.4258584	0.3992579	0.5987622	0.1412148	0.6131270	0.0278726	0.0553882	0.6218997	0.0383984	0.0193899	0.1176295	0.0115775	0.0855711	0.5907043	0.3547338	0.5288867	0.0742969	0.0316161	0.1360058	0.0119373	0.0371142	0.0498651	0.0488419	0.0057632	0.5777595	0.0332941	0.3595204	0.4993485	0.6288457	0.0951912	0.0612374	0.2831517	0.4541161	0.3055153	0.2483015	0.6629952	0.0330520	0.0970673	0.5909181	0.3719138	0.2479876	0.2351694	0.7233027	0.3383341	0.6179962	0.2538689	0.0000000	0.1804911	0.0000901	0.1092984	0.4828901	0.1188174	0.0150499	0.2227396	0.0165447	0.0060402	0.2658520	0.2916231	0.5600222	0.1071750	0.4724190	0.1049471	0.0023915	0.0340495	0.2481871	0.2626265	0.1411906	0.4407571	0.2543884	0.3884390	0.4416401	0.0010948	0.3957309	0.4515040	0.5270716	0.6090161	0.5930860	0.0743678	0.6527899	0.3562136	0.5612256	0.4197242	0.4718542	0.0451698	0.5870602	0.0058433	0.3781129	0.5172566	0.5808115	0.2660577	0.5668285	0.1912195
800	0.3469192	0.2412320	0.6005201	0.2796593	0.2743664	0.1001478	0.1441089	0.3516536	0.5085136	0.3687846	0.5519384	0.1972278	0.5024224	0.0431163	0.0779811	0.7236716	0.0585770	0.0215288	0.1084224	0.0072344	0.1404287	0.6398459	0.3290364	0.5406814	0.0625112	0.0599629	0.1511614	0.0067763	0.0469888	0.0173017	0.0346554	0.0054153	0.6317658	0.0383260	0.3533563	0.5957976	0.5559523	0.0367056	0.0562936	0.2921286	0.3832392	0.3479621	0.2391789	0.6325394	0.0069630	0.0910909	0.6138722	0.3490200	0.3472990	0.2410631	0.7792286	0.3187644	0.5518633	0.2665211	0.0002177	0.1573093	0.0010699	0.0642719	0.4805432	0.2498509	0.0270499	0.2940253	0.0186150	0.0145066	0.2742309	0.2986891	0.6325432	0.0904930	0.5563762	0.1299145	0.0008616	0.0701171	0.3190569	0.2275505	0.2209507	0.4494725	0.2385173	0.3231671	0.4492402	0.0038729	0.3185782	0.4559682	0.5299667	0.5711215	0.6050721	0.1720933	0.6107693	0.3507393	0.5402343	0.5421006	0.4858834	0.0292646	0.5330754	0.0230464	0.4205764	0.4801071	0.6526689	0.2917797	0.5665158	0.1279486
850	0.3975658	0.1500433	0.6373535	0.2339477	0.3012239	0.0888387	0.1186195	0.3090058	0.3786416	0.3145197	0.6648243	0.1537954	0.6389645	0.0431987	0.0907304	0.6373035	0.0439994	0.0245068	0.0731645	0.0114640	0.0994201	0.6611972	0.2762221	0.5663357	0.0921349	0.0741633	0.1773834	0.0043399	0.0451625	0.0582853	0.0639743	0.0228873	0.5955440	0.0314617	0.3136084	0.5697455	0.6441601	0.0148007	0.0781208	0.1980886	0.5122025	0.4008362	0.2363408	0.6227393	0.0043858	0.0796306	0.6490598	0.4008346	0.3276839	0.2572088	0.5896683	0.2325154	0.6706714	0.3149008	0.0000912	0.1960194	0.0000709	0.0371138	0.4886947	0.1358342	0.0193093	0.2654876	0.0104324	0.0196818	0.3164341	0.2052795	0.5916922	0.0981331	0.5364978	0.1442629	0.0019749	0.0593666	0.3309443	0.2432482	0.1638403	0.3376913	0.2546680	0.4208072	0.5217130	0.0050990	0.3128206	0.4950723	0.5506660	0.7291743	0.6258014	0.1477498	0.5362182	0.5139859	0.5024439	0.4565635	0.5167047	0.0225909	0.5346089	0.0046066	0.4193645	0.5133908	0.6055360	0.3404803	0.6009519	0.1427708
900	0.3486053	0.2216956	0.5730791	0.2619868	0.2806232	0.1391581	0.1816685	0.2895790	0.5427121	0.3005444	0.6376009	0.1310502	0.5210080	0.0630624	0.0616939	0.6740434	0.0452456	0.0527661	0.0701180	0.0084462	0.0709268	0.7799514	0.2498704	0.5234198	0.0534353	0.0725716	0.1698463	0.0034764	0.0497016	0.0600697	0.0723272	0.0033517	0.6364153	0.0430162	0.3937540	0.6168690	0.5983377	0.0299714	0.0869117	0.2568250	0.5053756	0.3067585	0.2184302	0.5474555	0.0189761	0.0600414	0.7120614	0.3945140	0.4692657	0.3468951	0.6568262	0.2165333	0.5327937	0.3656106	0.0030789	0.1789700	0.0037444	0.0448016	0.5140871	0.1744041	0.0333818	0.2875579	0.0102992	0.0068131	0.3555385	0.2300937	0.6797291	0.0858246	0.4256433	0.2214565	0.0025517	0.0339029	0.2877334	0.2109303	0.2038103	0.4327504	0.2541715	0.3757922	0.4074611	0.0034161	0.4250223	0.5159971	0.4533584	0.6520282	0.5044070	0.0813181	0.5293154	0.3989504	0.6004228	0.3779179	0.3918688	0.0277862	0.5571433	0.0174013	0.4566823	0.5312516	0.6140559	0.3174604	0.5845903	0.1393438
950	0.3724673	0.3470019	0.5931806	0.2744676	0.3008731	0.1360400	0.1714285	0.3339982	0.4800399	0.2654400	0.6749936	0.1710304	0.5646391	0.0668283	0.0460426	0.5551189	0.0951656	0.0227434	0.0554128	0.0109899	0.0968730	0.6301529	0.3422045	0.5284620	0.0598278	0.0288136	0.1313737	0.0131695	0.0657821	0.0337100	0.0271969	0.0032391	0.6798026	0.0921971	0.3245439	0.5594390	0.5168096	0.0408256	0.0629306	0.2647833	0.5805353	0.2892634	0.3090347	0.5784407	0.0110632	0.0794194	0.6251967	0.4486355	0.4243887	0.2906564	0.6610900	0.2183491	0.6149129	0.3585701	0.0063559	0.1579989	0.0019622	0.0528889	0.4799206	0.1909514	0.0314600	0.2276520	0.0253993	0.0100551	0.2611955	0.2519499	0.6778143	0.0914642	0.4387026	0.1717431	0.0016405	0.0273023	0.2836062	0.2407935	0.1677140	0.4141063	0.2632925	0.3623675	0.5163567	0.0011980	0.2924618	0.4427857	0.4598528	0.5288140	0.6483371	0.0981105	0.6575218	0.3238635	0.5282700	0.4385804	0.3876611	0.0399876	0.6904354	0.0155797	0.4110116	0.5105908	0.6201467	0.2945821	0.5713336	0.2438370
1000	0.3851334	0.3869152	0.5391890	0.3657081	0.3173156	0.1379570	0.1314468	0.3219794	0.5168167	0.3800512	0.5327104	0.1507908	0.5806392	0.0263577	0.0438892	0.6164330	0.0712817	0.0289713	0.0964920	0.0254756	0.0772802	0.5478986	0.2896129	0.5156597	0.0460331	0.0471179	0.1477897	0.0098340	0.0283332	0.0292057	0.0651384	0.0276367	0.5309623	0.1387905	0.4985804	0.5698162	0.5137290	0.0777652	0.0452805	0.2718934	0.4888238	0.4592681	0.2451126	0.6165085	0.0114394	0.0358324	0.5814307	0.4154759	0.4132463	0.2511917	0.7619767	0.2184218	0.5840424	0.3124529	0.0026567	0.1430069	0.0008044	0.0738243	0.4364833	0.1555512	0.0176118	0.2104967	0.0197779	0.0030176	0.3757243	0.2779404	0.8150419	0.0701412	0.5194307	0.1996589	0.0002028	0.0553495	0.3231133	0.2116301	0.1176376	0.2449680	0.3373531	0.4229036	0.4829527	0.0047775	0.2809046	0.4461262	0.4948737	0.4984732	0.5845353	0.2240668	0.5074159	0.2569527	0.4443888	0.5137589	0.4124503	0.0480078	0.6548415	0.0053332	0.3804132	0.5575340	0.6701154	0.2932632	0.5839418	0.1459901

0	0.3427338	0.3846157	0.6985813	0.1921685	0.2767090	0.1629804	0.1876820	0.3305866	0.5349635	0.3725919	0.7508737	0.2397403	0.6169440	0.0116942	0.0301161	0.5563501	0.0777462	0.0288797	0.0881702	0.0221834	0.1253682	0.5188852	0.2919210	0.5363539	0.0612223	0.0697866	0.1224256	0.0069362	0.0237568	0.0480659	0.0445322	0.0016841	0.4796841	0.0293534	0.3903048	0.7447440	0.5603750	0.1395237	0.1104750	0.2291662	0.5092026	0.4266408	0.2069283	0.5101177	0.0181136	0.0833600	0.7575735	0.4444349	0.4187476	0.2441495	0.7489310	0.2814587	0.5033669	0.3942488	0.0013433	0.1981887	0.0046356	0.0661489	0.4968088	0.1602879	0.0291721	0.3278169	0.0269209	0.0152211	0.2721516	0.2684158	0.5889383	0.1274918	0.6229059	0.0927695	0.0016682	0.0547127	0.3307447	0.2452630	0.2216567	0.4552674	0.2213587	0.3901277	0.4081106	0.0022053	0.3114601	0.4173288	0.4854686	0.4941040	0.5757179	0.1755583	0.5768000	0.3920262	0.5769053	0.4126214	0.5305604	0.0791952	0.7196704	0.0022609	0.4231806	0.5678155	0.5385368	0.3405604	0.6760908	0.1850584
50	0.2058369	0.0619038	0.5229221	0.3136512	0.0858330	0.1042054	0.4188151	0.3312419	0.3752476	0.4142877	0.4290594	0.1023074	0.6062922	0.0229875	0.0910551	0.5507068	0.3002047	0.4078489	0.3327524	0.2012361	0.1213260	0.6549488	0.4192229	0.2492708	0.3954974	0.0813240	0.2587100	0.0334061	0.0935619	0.3482760	0.0232557	0.0034608	0.5395173	0.3471654	0.5518986	0.5997776	0.6103191	0.0525592	0.0694869	0.2269943	0.3896818	0.4889961	0.2335537	0.7466084	0.1772179	0.0983938	0.5529671	0.4676252	0.4087774	0.4418124	0.6234361	0.1221566	0.5845303	0.2788982	0.2034682	0.1891557	0.0083898	0.0779537	0.5091160	0.1603197	0.0249132	0.3403027	0.0934026	0.1918590	0.3546900	0.3083757	0.5518327	0.1942857	0.5446923	0.0890980	0.0000548	0.1303097	0.2785687	0.3216289	0.1163205	0.3764554	0.3523787	0.1864993	0.4779919	0.0059523	0.2687426	0.3891145	0.4491294	0.5088938	0.5459932	0.1696511	0.3766300	0.4100892	0.5447228	0.5095917	0.5470952	0.0268066	0.7267747	0.0441376	0.4009936	0.6012864	0.5562513	0.2108925	0.5898464	0.2084818
100	0.4157417	0.0132393	0.4250179	0.3199823	0.0276180	0.1434236	0.5319338	0.4035552	0.3324078	0.2790443	0.2541317	0.1444437	0.5952886	0.0460635	0.0966038	0.5847459	0.3534464	0.5676371	0.3502343	0.3299106	0.1634341	0.4822916	0.3915751	0.2680665	0.3856104	0.1170973	0.2456519	0.0081978	0.1422257	0.4835576	0.0361784	0.0105269	0.5502247	0.4689240	0.5854703	0.4929402	0.5612582	0.0496335	0.0967865	0.1477383	0.4749007	0.5371937	0.2677909	0.5346361	0.3285693	0.1387535	0.5528349	0.4761438	0.3288297	0.6745920	0.6688346	0.0689974	0.4716271	0.3482958	0.3003569	0.2506393	0.0120382	0.1522912	0.5027959	0.2047643	0.0755760	0.2432054	0.1213839	0.2001088	0.3208758	0.3511826	0.5177280	0.2112392	0.4628249	0.0929257	0.0000758	0.1892576	0.2209023	0.3175951	0.0372031	0.3918917	0.2402203	0.1635856	0.4449876	0.0103699	0.2000145	0.4790802	0.4743010	0.4161271	0.4678718	0.1801026	0.2546840	0.5579092	0.4091914	0.5577969	0.3986946	0.0862690	0.4345871	0.0533740	0.3882095	0.5144542	0.5386577	0.1427105	0.6352060	0.2871265
150	0.5612868	0.0091166	0.4593276	0.4752394	0.0159717	0.1178114	0.5109541	0.2763879	0.2854956	0.2311607	0.3579233	0.0774783	0.6578560	0.0514524	0.1292544	0.6382484	0.4067147	0.4637261	0.4719936	0.2864144	0.2484061	0.4157512	0.4217702	0.2952787	0.4714071	0.1703569	0.2678340	0.0118527	0.3886893	0.4857057	0.0584657	0.0097573	0.5130789	0.5263761	0.4181146	0.5237345	0.5748772	0.0711726	0.0959174	0.1646479	0.4924707	0.4484284	0.3386693	0.5632570	0.3337653	0.1579592	0.5116523	0.4443052	0.5319348	0.5734583	0.5493505	0.0801825	0.4658460	0.3670814	0.2354870	0.2025594	0.0053640	0.1454469	0.4859344	0.2721652	0.1133153	0.2388022	0.1833293	0.2338929	0.3864617	0.2577447	0.5519412	0.2924000	0.3729503	0.0634622	0.0128302	0.1752638	0.2507034	0.3345851	0.0126856	0.2825642	0.1709752	0.1532421	0.5025207	0.0039056	0.1975804	0.4556299	0.4567341	0.4352967	0.4817512	0.2298822	0.2866285	0.4108160	0.5462539	0.4437188	0.5774997	0.1855242	0.5376235	0.0523638	0.3706472	0.4843073	0.5440515	0.0892778	0.4449091	0.2224621
200	0.4709381	0.0319230	0.4635809	0.4132214	0.0009466	0.1510147	0.4507283	0.2629536	0.2301417	0.3427000	0.3498894	0.1154661	0.6164721	0.0996210	0.1450988	0.6127718	0.4179588	0.5228861	0.4410958	0.3888723	0.3545562	0.3908196	0.5061164	0.2585275	0.4896191	0.3940768	0.2756449	0.0289892	0.4164197	0.5712288	0.0416867	0.0051996	0.7005411	0.4863933	0.4038460	0.6745434	0.3387609	0.0643457	0.0478576	0.0529797	0.4816735	0.4775126	0.3421418	0.5377402	0.3088647	0.1446399	0.6159471	0.4193855	0.5844847	0.5198248	0.6917864	0.0834891	0.4378369	0.2325178	0.2380555	0.1526195	0.0088483	0.2528328	0.4880704	0.3151803	0.1178578	0.2452363	0.1799439	0.3668989	0.2698799	0.3835947	0.5511263	0.2572436	0.4109293	0.0968772	0.0082857	0.1778042	0.3265200	0.3102449	0.0007924	0.4079121	0.1535508	0.1409989	0.3483863	0.0036215	0.1445688	0.4410693	0.5446826	0.3837358	0.6324744	0.2186177	0.2669602	0.4423859	0.4676693	0.4146049	0.5673083	0.2857070	0.4294315	0.1213190	0.4769364	0.4511201	0.4863348	0.1005162	0.6513597	0.2736029
250	0.4868912	0.0148491	0.4904287	0.4015819	0.0002230	0.1038611	0.5881276	0.2417984	0.2506661	0.2219252	0.3247864	0.1070578	0.4466436	0.1295323	0.1343641	0.3340131	0.3911626	0.6307617	0.4370906	0.3965169	0.2338915	0.2079473	0.4325731	0.2918871	0.5660201	0.3439527	0.3288244	0.0353766	0.6081169	0.5231613	0.0211676	0.0040787	0.6506226	0.4331625	0.3371062	0.5876154	0.2373446	0.0528403	0.0332382	0.0732365	0.4737183	0.4658704	0.3616897	0.5672802	0.3168016	0.1121411	0.5051925	0.4899102	0.5463382	0.4238552	0.6881847	0.1016484	0.6425348	0.2726743	0.2461285	0.1139316	0.0063095	0.2843771	0.3308291	0.3126794	0.0981597	0.2983658	0.2069159	0.2447321	0.3646011	0.2887982	0.6957199	0.2758325	0.4440009	0.1841681	0.0186109	0.1304200	0.3322587	0.3622022	0.0004593	0.3657097	0.0727124	0.1391465	0.4569212	0.0165383	0.2602140	0.4656964	0.4295245	0.4604162	0.4964361	0.2322462	0.2719183	0.4841690	0.2995660	0.3034477	0.4995725	0.4253256	0.4434431	0.1446336	0.3934155	0.4337073	0.3899534	0.0919251	0.5547832	0.4015677
