Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
700	0.2268034	0.3587345	0.0137696	0.1180737	0.5788399	0.1098829	0.0003132	0.4025947	0.2397778	0.4377190	0.3893128	0.6468249	0.2715646	0.7122507	0.0429295	0.5404057	0.2758707	0.6765315	0.4831699	0.7743505	0.0376819	0.2614382	0.6365148	0.1660171	0.6268675	0.3225944	0.2725008	0.0197766	0.0897234	0.0069077	0.2566519	0.4579110	0.5568111	0.5358412	0.2081400	0.0007414	0.6402736	0.0829697	0.1035154	0.1125365	0.5037734	0.3735759	0.2986731	0.3256447	0.6382318	0.6565854	0.5530224	0.5196868	0.5946079	0.0651840	0.4939120	0.2912696	0.2704314	0.5421944	0.4195810	0.0224394	0.4494554	0.0445633	0.0000927	0.0306435	0.1395392	0.1697792	0.1459564	0.2419543	0.2052292	0.4342810	0.3316124	0.3941341	0.0566833	0.1433272	0.4609491	0.5661247	0.2125456	0.4896365	0.4338494	0.0602485	0.5742832	0.5672851	0.6190640	0.0028400	0.7854891	0.5163216	0.0587351	0.5341901	0.3622496	0.0348058	0.4054952	0.5611477	0.7682809	0.4914968	0.3946711	0.3095033	0.4760362	0.6456228	0.1324496	0.3632650	0.6238932	0.5930408	0.3781224	0.6439208
750	0.1220219	0.2906580	0.0421779	0.1898157	0.6004445	0.0858525	0.0020213	0.4464110	0.2341744	0.3865102	0.3349543	0.7441807	0.1875021	0.7625741	0.0208207	0.4877921	0.2333697	0.6065421	0.3240164	0.5971991	0.0359814	0.2533513	0.6021439	0.2766555	0.6761046	0.2284222	0.2443897	0.0191332	0.0691736	0.0093649	0.2147717	0.4545111	0.6401447	0.4285098	0.2434078	0.0058660	0.6159230	0.0981306	0.1627780	0.1012275	0.4667131	0.4594283	0.2937159	0.2960800	0.6069773	0.6288668	0.6678885	0.6308453	0.6682345	0.1224181	0.4628636	0.4277309	0.2704625	0.5568934	0.4235527	0.0210684	0.4140590	0.0558149	0.0002620	0.0406180	0.1581431	0.2761830	0.1401062	0.1711887	0.1550675	0.4310598	0.2683061	0.4417656	0.0504791	0.1833083	0.4118588	0.5309541	0.1987957	0.4201899	0.4085514	0.0941417	0.5146036	0.6192033	0.6347668	0.0079364	0.6860117	0.5470975	0.0275352	0.5360733	0.3193550	0.0868246	0.4198464	0.5742032	0.6480751	0.5203094	0.4356482	0.3038328	0.4370810	0.7998521	0.1141143	0.3119251	0.6788697	0.4508989	0.2064184	0.7604893
800	0.0806767	0.4357605	0.0257494	0.1941401	0.6434221	0.0703455	0.0006778	0.4235371	0.2403384	0.4813589	0.3758393	0.7464922	0.2353429	0.7529906	0.0330179	0.5703224	0.2834384	0.5156319	0.3031592	0.6068788	0.0796747	0.3958315	0.7762121	0.2549908	0.6049492	0.3069856	0.1942543	0.0260864	0.1081027	0.0045791	0.1706507	0.3441659	0.6706066	0.3788046	0.2319665	0.0072624	0.6106796	0.1318127	0.1489667	0.1591405	0.5534798	0.3369453	0.2798939	0.2582220	0.5549349	0.6182348	0.6099125	0.5341297	0.5634429	0.1291788	0.5913747	0.3161998	0.3534512	0.5262408	0.3848814	0.0217119	0.4052296	0.0646900	0.0000000	0.0451900	0.0816929	0.1866471	0.1236354	0.1774007	0.1602196	0.3205946	0.1470265	0.5500727	0.0849105	0.1778101	0.4376773	0.5542860	0.2112506	0.4077482	0.3591930	0.0963896	0.6034188	0.6526057	0.3910722	0.0007171	0.7309862	0.4968463	0.0236330	0.4938684	0.3430888	0.0640690	0.4580933	0.5886131	0.6122454	0.5310684	0.3523560	0.3696393	0.4584158	0.8236789	0.0875083	0.2763613	0.6541584	0.4684911	0.2732034	0.5676577
850	0.0812691	0.4744080	0.0147157	0.2481460	0.7101272	0.0236471	0.0007439	0.3348803	0.1854956	0.5552860	0.2771560	0.6095070	0.1782871	0.7031468	0.0371851	0.5405866	0.2583144	0.4819610	0.3350465	0.8000570	0.0531503	0.3507271	0.5941496	0.1302951	0.5722369	0.2846578	0.2438454	0.0650531	0.0473143	0.0240310	0.1151492	0.3742785	0.6366307	0.3235473	0.2583265	0.0058565	0.5706818	0.1488294	0.1262429	0.1456298	0.5514156	0.4235585	0.2126628	0.3702963	0.5911822	0.7037247	0.6429639	0.4424572	0.5362033	0.0645938	0.5497267	0.3539886	0.2049509	0.6160150	0.3545183	0.0151395	0.3991034	0.0349340	0.0005487	0.0808280	0.1221735	0.1614077	0.1779681	0.1292386	0.0809656	0.5140572	0.1054477	0.4738962	0.0503633	0.1523899	0.4465823	0.4867734	0.1859430	0.4176524	0.2404498	0.0843251	0.6240424	0.6529212	0.6742469	0.0020566	0.7212414	0.4406765	0.0288438	0.5909402	0.3771399	0.0721824	0.4885813	0.5595563	0.6008880	0.4050879	0.3774869	0.2943222	0.4198203	0.5783945	0.1532285	0.2802469	0.6799041	0.5760770	0.3634187	0.4933090
900	0.0484017	0.4229129	0.0080900	0.1578535	0.5841581	0.0507528	0.0025647	0.2441355	0.1719529	0.5050209	0.3847089	0.5895506	0.2118395	0.6056440	0.0315832	0.5674684	0.3767037	0.4686513	0.3188819	0.6748564	0.1191870	0.4141374	0.5513776	0.1325706	0.4602777	0.2416719	0.2295782	0.0280116	0.0456952	0.0051094	0.1050295	0.4025012	0.6016651	0.3711388	0.3085886	0.0100911	0.5198242	0.1115843	0.1170739	0.0844094	0.4328867	0.4206028	0.2449657	0.4099240	0.6143601	0.6139578	0.5190888	0.4686375	0.6241731	0.0805724	0.4797088	0.4208502	0.2601149	0.5752405	0.3454944	0.0156957	0.3762739	0.0202065	0.0058950	0.0949057	0.0932828	0.1968037	0.1115112	0.1216927	0.1381636	0.4675999	0.1147977	0.5643622	0.0224208	0.2186728	0.4552355	0.5600076	0.1384285	0.5995571	0.3640836	0.0643889	0.6015864	0.7410561	0.4712560	0.0002509	0.7054692	0.3944455	0.0174409	0.5639556	0.4723746	0.0668936	0.4815188	0.4464369	0.5692361	0.4915448	0.3390945	0.3981856	0.4929427	0.7642669	0.1829926	0.1691278	0.7045297	0.4099459	0.3101005	0.5479267
950	0.0338776	0.4749181	0.0249470	0.1506929	0.7042673	0.0806703	0.0037198	0.3524599	0.1991651	0.5949372	0.3904308	0.6309716	0.1678787	0.6589731	0.0398382	0.4200723	0.2449415	0.4221347	0.3841498	0.6743578	0.0821922	0.4448787	0.6022437	0.1630696	0.5516405	0.2311075	0.2083358	0.0356643	0.0351636	0.0132726	0.0972783	0.4957103	0.6237134	0.3194100	0.1983033	0.0009718	0.5602440	0.1779172	0.1207154	0.1199656	0.4727358	0.3242625	0.3336361	0.3552283	0.5691939	0.6945542	0.6792518	0.5173011	0.5867321	0.1095345	0.5111095	0.2932967	0.0642348	0.4368706	0.4677977	0.0114447	0.5089401	0.0288699	0.0019741	0.0539833	0.1059689	0.2195308	0.1286814	0.1670983	0.0952061	0.5388594	0.1188854	0.5281883	0.0282211	0.1959354	0.4256969	0.6276110	0.1294733	0.5362778	0.4008407	0.0480737	0.6112983	0.6226187	0.6582102	0.0002378	0.6026096	0.5494963	0.0162332	0.4953984	0.4134308	0.0341589	0.4510582	0.5229207	0.6405983	0.3930831	0.3789019	0.3291815	0.3832610	0.5847413	0.2308063	0.2157857	0.5267948	0.4160462	0.3022289	0.6177512
1000	0.0535125	0.5859942	0.0264549	0.2520416	0.7353814	0.0702577	0.0101757	0.5026997	0.1924665	0.6179197	0.2639895	0.5286823	0.1922159	0.5922595	0.0161270	0.6474892	0.2773786	0.5442257	0.4185744	0.7262727	0.0717933	0.4895325	0.6245423	0.1548816	0.3686291	0.2410888	0.2633943	0.0241503	0.0233598	0.0063281	0.0530362	0.3575776	0.6625606	0.2396672	0.1881009	0.0031463	0.4738533	0.1709256	0.1827776	0.0674024	0.4126548	0.4843731	0.1904355	0.4737019	0.6900748	0.5570380	0.5099982	0.5090376	0.7370949	0.1369975	0.5017108	0.3833444	0.0371133	0.4755688	0.3634289	0.0073105	0.4642927	0.0198911	0.0000000	0.0371808	0.0751869	0.1803135	0.1421203	0.1427819	0.1818401	0.5704171	0.1091188	0.5033074	0.0264764	0.1283327	0.3984557	0.4968814	0.1724113	0.4509247	0.3154477	0.0623800	0.5974157	0.6530127	0.6278922	0.0004852	0.6567223	0.5264251	0.0681837	0.4817822	0.3794539	0.0486236	0.3789433	0.5171351	0.6176405	0.5369874	0.3127734	0.4875613	0.5621443	0.6390770	0.1122459	0.1744476	0.6319301	0.3947520	0.3219226	0.6196998
0	0.0475568	0.3853181	0.0360898	0.1293276	0.7578582	0.0611644	0.0039729	0.4165230	0.2476021	0.5111707	0.2723986	0.5545007	0.1889170	0.4725134	0.0371516	0.5884108	0.2665178	0.6040686	0.5217734	0.6655520	0.1278855	0.4064548	0.6820696	0.2700998	0.3905311	0.2048707	0.2785351	0.0381259	0.0732234	0.0100427	0.0795005	0.4875180	0.6872194	0.3719050	0.1864632	0.0016796	0.6223702	0.1336368	0.1379992	0.1386508	0.5081675	0.4269103	0.1757675	0.3776776	0.6813780	0.5288465	0.5067801	0.6024607	0.6241831	0.1027203	0.5413374	0.3725967	0.1449276	0.5797874	0.3172172	0.0344180	0.4295081	0.0532789	0.0003414	0.0358611	0.1399204	0.3127846	0.1542304	0.2134969	0.1818068	0.6707688	0.1291405	0.4032205	0.0601724	0.1449021	0.4598050	0.4949534	0.1561127	0.4198365	0.4315937	0.0455203	0.6565105	0.5294356	0.5551076	0.0007828	0.6301887	0.4194123	0.0090521	0.5798796	0.3522564	0.0566821	0.4379220	0.4424977	0.6929958	0.4609515	0.4033282	0.3495995	0.5559371	0.5838306	0.1285561	0.1697421	0.7060247	0.5313263	0.3291834	0.5915076
50	0.1055004	0.3642228	0.0335365	0.2014632	0.7381491	0.1057459	0.2024503	0.3485441	0.1619734	0.5810225	0.1931672	0.6265646	0.2349095	0.5869519	0.0129171	0.4386605	0.2509821	0.5651422	0.5204022	0.6127115	0.1392614	0.4101997	0.7043528	0.1545616	0.3430663	0.2636810	0.2227116	0.0708973	0.0188277	0.0011215	0.2784181	0.3494941	0.7322520	0.3106496	0.1936243	0.0074929	0.5985256	0.2122856	0.2405505	0.1944745	0.4160418	0.5638562	0.1330869	0.3209761	0.5755484	0.6501722	0.5924211	0.5662648	0.2664511	0.2182839	0.5276026	0.3987570	0.2554209	0.5437522	0.3529286	0.0416303	0.4704376	0.0769941	0.0485909	0.0534136	0.0391880	0.3753068	0.1474746	0.3330497	0.1291327	0.5667816	0.1192451	0.6443133	0.2944096	0.0950541	0.5891474	0.5237284	0.0787010	0.4701262	0.2959263	0.0698720	0.5963064	0.6651095	0.6634525	0.0004724	0.6509013	0.4938664	0.0665662	0.5999471	0.4150305	0.0619146	0.4715496	0.5624423	0.6455691	0.4730394	0.3705783	0.3819324	0.6760847	0.6352818	0.1125898	0.1882776	0.7238596	0.4590083	0.2391184	0.8102056
100	0.0622048	0.3370075	0.0410509	0.1759325	0.6638209	0.1302243	0.3001688	0.3895126	0.2300839	0.5654269	0.1205784	0.6071831	0.2046662	0.4430202	0.0358000	0.4835966	0.1718851	0.4520252	0.4932768	0.7348712	0.1452732	0.4906922	0.6343202	0.2044200	0.3352470	0.2929198	0.1992865	0.0138557	0.0545650	0.0094697	0.2792515	0.4041059	0.6636538	0.3597002	0.2796926	0.0087388	0.5519393	0.1410131	0.1110252	0.1273946	0.5216417	0.5154366	0.1923913	0.3454997	0.4602216	0.5454218	0.6946681	0.7754587	0.2398561	0.2937738	0.5877527	0.3965935	0.2906018	0.4164896	0.4263940	0.0568971	0.4972740	0.0614728	0.0567373	0.0653929	0.0512111	0.3791217	0.3570222	0.4021600	0.1011787	0.7019579	0.1634008	0.5565193	0.4353622	0.1350001	0.7599300	0.4071074	0.1565904	0.4433902	0.3451177	0.0591534	0.6499816	0.7346842	0.5170590	0.0001266	0.6134100	0.3706404	0.0590031	0.6173165	0.3407902	0.0893354	0.5125584	0.5790382	0.4809339	0.5305143	0.3631441	0.3987094	0.6356792	0.6955391	0.0865674	0.2999144	0.7401059	0.6232604	0.2333888	0.7290062
150	0.0965418	0.2604868	0.0119488	0.2188876	0.6071003	0.1195081	0.2647373	0.3034199	0.1859265	0.5595819	0.1287715	0.6379277	0.1900033	0.4496838	0.0403977	0.5012546	0.2731622	0.6521791	0.4860560	0.5999469	0.1923355	0.3069089	0.7290504	0.1875268	0.3990537	0.2216583	0.2157953	0.0143129	0.0478218	0.0072585	0.3767838	0.3313227	0.6960458	0.3486476	0.3763341	0.0010231	0.5127448	0.1237562	0.1520152	0.1141315	0.4105194	0.5193919	0.1293408	0.4411512	0.7519745	0.7293250	0.7741822	0.7209314	0.2295217	0.2638889	0.4854730	0.3991209	0.2589601	0.4506691	0.3797789	0.0571302	0.4298689	0.0467597	0.0691627	0.0680092	0.0684252	0.4687132	0.2366385	0.4078887	0.0839071	0.6472679	0.1532394	0.6259209	0.3967846	0.1121887	0.5929185	0.4738156	0.1141062	0.4632463	0.3333485	0.1122678	0.5773913	0.6493418	0.4923114	0.0022189	0.6250891	0.4029824	0.0643559	0.5523017	0.2808560	0.0837804	0.4599863	0.5644489	0.5117612	0.4440288	0.4334922	0.3307235	0.6677430	0.6965963	0.0737229	0.2356149	0.7417503	0.6081871	0.2549884	0.7475041
200	0.0620125	0.3408906	0.0334420	0.2181498	0.6936144	0.1279627	0.2424116	0.2545318	0.1585649	0.6410070	0.1303873	0.5913509	0.2042532	0.4111487	0.0235606	0.4330081	0.1582311	0.5216534	0.3411594	0.7118735	0.2812378	0.2912665	0.6974746	0.2449447	0.4350208	0.2345756	0.2441816	0.0392767	0.0283318	0.0066259	0.3608833	0.4758258	0.5673186	0.2649121	0.1961389	0.0118056	0.6838775	0.1129011	0.1118034	0.2248488	0.5305472	0.4498100	0.1858442	0.3632483	0.6217241	0.7247309	0.6008536	0.7358606	0.1778426	0.1833511	0.5559972	0.4174198	0.2597987	0.3731126	0.3994976	0.0367054	0.4354443	0.0422975	0.0242748	0.0223100	0.0672540	0.4051112	0.2730013	0.5168032	0.0612582	0.5992057	0.0803162	0.6458892	0.3789863	0.1186762	0.7651156	0.2994410	0.1023882	0.5384481	0.3664776	0.0986815	0.5200147	0.5714169	0.6464689	0.0000164	0.6338131	0.4780458	0.0231535	0.6013625	0.3658697	0.0985414	0.4480301	0.4540384	0.3727943	0.5344774	0.3136108	0.3072666	0.7079697	0.5661427	0.0902185	0.4283454	0.7332899	0.5649438	0.2704560	0.7172921
250	0.0638833	0.2800292	0.0628554	0.2843147	0.6311599	0.1074283	0.2421054	0.2756417	0.1850312	0.7198872	0.1201344	0.5799585	0.1946271	0.5466827	0.0725297	0.5285234	0.2576054	0.6064384	0.4815001	0.6935391	0.2175849	0.2129803	0.6806360	0.2454214	0.3857668	0.2838807	0.2012118	0.0182136	0.0396954	0.0189378	0.3475614	0.3936211	0.6195234	0.2562457	0.2741593	0.0125191	0.5172355	0.1156154	0.2142145	0.1275522	0.4086229	0.5245335	0.1476355	0.3872434	0.6537888	0.5577367	0.6446993	0.6777062	0.2665800	0.1700957	0.4359026	0.4237949	0.2320833	0.3595666	0.3836158	0.0534662	0.4070622	0.0759326	0.0748473	0.0373318	0.0529433	0.4307236	0.2246731	0.5367909	0.1098490	0.5900421	0.0784311	0.6650412	0.3252855	0.1669966	0.6211393	0.2474447	0.0978935	0.5728110	0.2236508	0.0593434	0.5889613	0.5664852	0.6025284	0.0003254	0.6366660	0.4818630	0.0173579	0.7559833	0.3828936	0.0563769	0.4054657	0.3480049	0.4249191	0.5777806	0.3047198	0.5047760	0.5952305	0.6711227	0.1022412	0.3473812	0.6711793	0.6259324	0.2351511	0.7753763
300	0.0773484	0.3756938	0.0302867	0.2300993	0.6647962	0.1218969	0.2484869	0.2194255	0.1959178	0.6365031	0.0698333	0.5963207	0.2390054	0.6001595	0.0214704	0.4715754	0.1913889	0.5787027	0.5092333	0.6030150	0.1801151	0.1984378	0.7958163	0.2658447	0.2791002	0.2577020	0.2005412	0.0156672	0.0655335	0.0115325	0.4399024	0.4374583	0.7153329	0.3264809	0.1723059	0.0081081	0.5281781	0.1332118	0.0782930	0.1308234	0.4635862	0.4370443	0.1699388	0.4745731	0.6826403	0.7114803	0.6426959	0.6141508	0.2462450	0.2113899	0.4640526	0.4262908	0.2803684	0.3254084	0.3940045	0.0258478	0.3786566	0.0367826	0.0565101	0.0412661	0.0769734	0.3945129	0.2768697	0.4514650	0.0668462	0.5593216	0.1080278	0.6264160	0.3749559	0.1623703	0.7191215	0.2385704	0.1462128	0.5076312	0.3414808	0.0737441	0.5362591	0.6535994	0.5018174	0.0007611	0.7864845	0.3606839	0.0214322	0.5120134	0.3129958	0.0692333	0.4670989	0.4870470	0.4638516	0.4487686	0.2930044	0.3783673	0.5063557	0.7361611	0.0765438	0.3004764	0.6728430	0.6391543	0.2287807	0.6148821
350	0.0831450	0.3752026	0.0337918	0.2398954	0.7076230	0.1098068	0.2089816	0.1880800	0.1646783	0.7012650	0.1023761	0.6850620	0.1343362	0.4215636	0.0100294	0.4769602	0.1809928	0.6328992	0.4970373	0.8517159	0.1532733	0.2911025	0.5841896	0.2085074	0.3707224	0.2773739	0.2676264	0.0144322	0.0624003	0.0132706	0.3160525	0.3704915	0.7208146	0.3802443	0.1624591	0.0105434	0.5305778	0.1115388	0.1423871	0.1243290	0.3743712	0.4924221	0.1999039	0.3462997	0.6381647	0.5861241	0.6178280	0.5396911	0.1739325	0.1931085	0.5673073	0.3732444	0.3195322	0.2781862	0.4186312	0.0480127	0.3497356	0.0493313	0.0556675	0.0466372	0.0896717	0.3341646	0.2589994	0.4821498	0.1547240	0.6157290	0.0920213	0.6322032	0.3555850	0.1460043	0.6463445	0.2030774	0.1213908	0.4299846	0.2957963	0.0652024	0.5867976	0.5265468	0.6708808	0.0001083	0.7099191	0.4482889	0.0267276	0.5732611	0.3212001	0.1150371	0.4991494	0.3896763	0.3701538	0.4661357	0.3002997	0.3960734	0.5838953	0.6085535	0.1153061	0.4066586	0.6328580	0.5983027	0.2138508	0.6382130
400	0.0894920	0.3001689	0.0305383	0.2225058	0.6472373	0.0731808	0.2366162	0.2328467	0.2080483	0.6438545	0.1130565	0.6482366	0.1451718	0.5109406	0.0204956	0.5016015	0.1441949	0.7419699	0.4036924	0.6829543	0.1432703	0.2645389	0.7681057	0.1773129	0.4055329	0.2738294	0.3249568	0.0107801	0.0349410	0.0071337	0.3798894	0.5167580	0.6103458	0.5160480	0.2152286	0.0048262	0.5631082	0.2307928	0.1085923	0.1429359	0.5035596	0.4520606	0.1727934	0.3730780	0.6360898	0.6392950	0.6128670	0.7141161	0.2034334	0.1455849	0.5238113	0.5295978	0.3193903	0.3527795	0.3865894	0.0537484	0.3954621	0.0407757	0.0743425	0.0287113	0.1175501	0.4611935	0.2250062	0.3855075	0.0572515	0.5740061	0.0623354	0.5500376	0.2768772	0.1383999	0.6420895	0.2048652	0.2770129	0.4604984	0.4214662	0.1122262	0.5336545	0.6220287	0.5673060	0.0027762	0.7637808	0.4678166	0.0137845	0.5288958	0.2907502	0.0576791	0.5506389	0.4904301	0.3455604	0.4258967	0.3858590	0.3387042	0.5750808	0.6650457	0.1305734	0.2864326	0.7230866	0.5083302	0.2078271	0.6218459
450	0.0477886	0.3870172	0.0634639	0.2158511	0.5924973	0.1005674	0.2549971	0.2591448	0.1979021	0.6760418	0.1252700	0.5984080	0.1822599	0.3666557	0.0230997	0.5491709	0.1963835	0.4090889	0.4255843	0.6570698	0.1793487	0.2064057	0.7144143	0.1557600	0.4905711	0.2924725	0.2387336	0.0185310	0.0396749	0.0164985	0.4151349	0.4534658	0.5749165	0.4822619	0.2144782	0.0023359	0.5488211	0.1434290	0.1622882	0.1558119	0.3887595	0.4858337	0.1531922	0.2556293	0.5343690	0.6374614	0.6500105	0.5771080	0.1777227	0.1226385	0.5356763	0.4412228	0.2721638	0.3439701	0.2993344	0.0243186	0.4473052	0.0624137	0.0648299	0.0265328	0.0867751	0.3947290	0.1834569	0.4646301	0.0423221	0.6411587	0.0841226	0.6832322	0.2831384	0.1168609	0.5970744	0.1870742	0.1790660	0.5682997	0.3798589	0.0576029	0.5700139	0.5985852	0.5835074	0.0000346	0.5478657	0.5176823	0.0261319	0.6056521	0.3301282	0.0799635	0.5678602	0.5630053	0.4214611	0.5118884	0.3972880	0.4402246	0.5755455	0.6734807	0.1850883	0.3230439	0.5724043	0.4933281	0.1860679	0.6209869
500	0.0659487	0.3363049	0.0383120	0.3040399	0.6728279	0.1334178	0.2015930	0.2499199	0.1339518	0.6241928	0.1036885	0.5982097	0.2235603	0.4959187	0.0113641	0.4637439	0.1747917	0.5660190	0.4461493	0.7479115	0.1437592	0.2497455	0.6680440	0.1934265	0.3421806	0.3245191	0.2650036	0.0163769	0.0243359	0.0127191	0.4344235	0.4097195	0.7300389	0.4131572	0.1674529	0.0084446	0.6304125	0.1477950	0.2181731	0.1235517	0.5373475	0.3316714	0.1569799	0.2946559	0.5855074	0.6184271	0.6965915	0.6407220	0.2412698	0.2024026	0.5835571	0.3783095	0.3451974	0.2819424	0.2964984	0.0353588	0.4524084	0.0221698	0.0601279	0.0567980	0.1042705	0.4215555	0.2185154	0.3419919	0.0672420	0.5467934	0.0913650	0.5864842	0.3693910	0.0894366	0.5954992	0.2223893	0.1733047	0.4769681	0.2961163	0.1102874	0.6259673	0.6181562	0.5543356	0.0025019	0.6181713	0.6108599	0.0412618	0.6068863	0.3290802	0.0891216	0.3941065	0.5553152	0.3266021	0.4245308	0.2582750	0.3484697	0.5777488	0.6272466	0.1109929	0.3098880	0.6542338	0.5983491	0.1980891	0.7129630
550	0.1014625	0.3203186	0.0651668	0.2437153	0.7668215	0.1011793	0.0321820	0.3222999	0.1316198	0.6373778	0.1848129	0.5687206	0.2126671	0.4309227	0.0207698	0.4516544	0.3138758	0.5340891	0.3682179	0.7279382	0.0770105	0.3258071	0.6054312	0.1472967	0.4855296	0.2455579	0.2633120	0.0148242	0.0181252	0.0099609	0.1732622	0.4081253	0.7052109	0.3466096	0.2159505	0.0084803	0.6310498	0.1715347	0.1483248	0.1051827	0.4807405	0.3584006	0.2272981	0.4020306	0.6239432	0.7098897	0.5728780	0.5560155	0.5708330	0.2151974	0.6500898	0.3441878	0.2717829	0.3676152	0.3183892	0.0524986	0.4424014	0.0371365	0.0129820	0.0407640	0.0540597	0.2452701	0.2196569	0.3061544	0.1068454	0.5757109	0.1274348	0.4607076	0.1457304	0.0993690	0.4908399	0.2322997	0.1714379	0.4738826	0.3232923	0.0657866	0.5989729	0.7572941	0.4793672	0.0006330	0.6446497	0.4759313	0.0239573	0.6620724	0.3940347	0.0920696	0.4830164	0.4359845	0.4581311	0.5011631	0.3035666	0.4052043	0.5485038	0.6321967	0.1336393	0.2382983	0.7851691	0.4983050	0.1678004	0.7204273
600	0.0443149	0.4318042	0.0804988	0.2882369	0.7075634	0.0569695	0.0027528	0.2547586	0.1266747	0.6257790	0.3635015	0.7147123	0.2345872	0.4327461	0.0097304	0.4033052	0.3387937	0.4654828	0.4785426	0.6028844	0.0959041	0.3249884	0.6087505	0.1516345	0.4108709	0.2463911	0.1637535	0.0559717	0.0313726	0.0279157	0.1106908	0.3250331	0.6470935	0.1644899	0.1912842	0.0028648	0.5784517	0.1384996	0.0965819	0.1108245	0.5852441	0.4405668	0.2129327	0.2795013	0.6603621	0.5705809	0.6226498	0.5595179	0.7490458	0.2019245	0.5116164	0.3685009	0.1945028	0.4845896	0.3480775	0.0887026	0.4810964	0.1008672	0.0119239	0.0677118	0.0217852	0.1992637	0.1248279	0.4865209	0.1242634	0.5119308	0.0655367	0.4442564	0.0752924	0.1767685	0.4155415	0.2269176	0.0837099	0.4307031	0.4344736	0.0627663	0.5700065	0.5489770	0.6013516	0.0035499	0.7339471	0.4491279	0.0202652	0.5514585	0.2509138	0.0334558	0.3686598	0.5332687	0.5951148	0.4925185	0.3070141	0.4700489	0.5499539	0.6547473	0.0834032	0.1982847	0.7607549	0.4709996	0.2595303	0.6927232
650	0.0490289	0.3431183	0.0652691	0.2225472	0.5819860	0.0851091	0.0116025	0.3923207	0.1920467	0.6262381	0.3847748	0.5496613	0.3030228	0.4739278	0.0351485	0.4754559	0.2550194	0.4756000	0.5104405	0.7044438	0.0794652	0.4326191	0.6103825	0.1917545	0.3506085	0.2909224	0.2355772	0.0310230	0.0762453	0.0148555	0.1085327	0.3866779	0.7424269	0.2927565	0.2028764	0.0042280	0.5089889	0.1233330	0.1244578	0.1413328	0.5094443	0.4061083	0.2085521	0.3658642	0.5552612	0.5803996	0.5559237	0.4592558	0.6065468	0.1400870	0.5604513	0.3055059	0.1090479	0.4073671	0.3311536	0.0441551	0.5036367	0.0564181	0.0045030	0.0722000	0.0221032	0.2489013	0.1496156	0.3768452	0.0946964	0.5134856	0.0947306	0.5055995	0.0547209	0.1283376	0.4064093	0.3599125	0.1031815	0.5155979	0.3242964	0.1339741	0.5951918	0.7020726	0.5969348	0.0000542	0.6636406	0.5351277	0.0019351	0.5793484	0.3035478	0.0473067	0.5002743	0.5111535	0.6320768	0.5078200	0.3494649	0.3816321	0.4977043	0.6430412	0.1047589	0.1717928	0.5308372	0.5247218	0.2423254	0.7039534
700	0.0680990	0.3855554	0.0534802	0.1838202	0.6047313	0.0625559	0.0106184	0.3012501	0.1107536	0.5916177	0.4139230	0.5901886	0.2206196	0.4734718	0.0447648	0.4841458	0.2664265	0.5502610	0.5109870	0.6364670	0.0656788	0.5272451	0.5981593	0.2130277	0.4070713	0.2453682	0.2133538	0.0111008	0.0562761	0.0204726	0.0447203	0.3532020	0.7034501	0.1897264	0.2656329	0.0043661	0.6620748	0.1003126	0.2019504	0.1063357	0.4243416	0.4435579	0.1815687	0.3733858	0.5607733	0.7047945	0.5407706	0.5474505	0.7383136	0.1197545	0.6747934	0.3647287	0.1671287	0.4729820	0.3926064	0.0452143	0.5795052	0.0647288	0.0002540	0.0213666	0.0367389	0.2485923	0.1389274	0.2523908	0.1965821	0.6086779	0.1008577	0.3871389	0.0488737	0.1384594	0.3809697	0.4889390	0.1171701	0.3591899	0.4289590	0.0581777	0.5772763	0.6184451	0.4673227	0.0000000	0.8877411	0.4086502	0.0196818	0.6635861	0.3359380	0.0624440	0.4680219	0.5888122	0.5379054	0.5487549	0.3186332	0.2750948	0.5638089	0.6607767	0.0932001	0.1886072	0.6773641	0.4701573	0.2630805	0.5869541
